Smiles,gcnscore
O=C(NCCN1CCOCC1)[C@H]1Cc2cc(C(F)(F)F)ccc2N2CCN(CCc3ccccc3)C[C@@H]12,-7.601503849029541
Cc1cc(C)cc(OCC(=O)NCC2([NH+]3CCN(C)CC3)CCCCC2)c1,-7.296758651733398
CC(C)c1ccc(CNC(=O)c2cn3c(n2)CCCC3)cc1,-7.368553161621094
CCCN(Cc1cc(NC(=O)C2CCCC2)ccc1N(C)C)C(=O)NC(C)(C)C,-5.829245090484619
O=C([O-])c1c(C[NH2+]CCC2=CCCCC2)c2ccccc2n1Cc1ccccc1,-7.217495918273926
CC(C)(C)C(=O)NC1CCN(c2ccccc2C(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)CC1,-7.808231353759766
C=CCNC(=O)[C@H]1CC1(c1ccccc1)c1ccccc1,-7.289699554443359
Cc1cc(NC(=O)CCc2ccc3[nH]c[nH+]c3c2)ccc1Br,-7.87300968170166
O=C(NC1CC1)[C@@H]1C[N@H+](Cc2ccc(Cl)c(F)c2)C[C@H]1CO,-7.805207252502441
O=C(Nc1ccc(N2CCN(C(=O)C3CCCC3)CC2)c(C(=O)N2CCOCC2)c1)c1cccc(F)c1,-8.020646095275879
CCCNC(=O)Cn1cnc2cc3c(cc21)OCCO3,-7.025882720947266
COC[C@]1(O)CCOC2(CC[NH+](Cc3cc(F)ccc3F)CC2)C1,-7.381659507751465
COc1ccc(CNC(=O)c2cccc(-c3ccc(N4CCCC4)nc3)c2)cc1,-7.589256286621094
COc1cccc(NC(=O)CN2C(=O)CSc3ccc(C(=O)N4CCCC4)cc32)c1,-7.557355880737305
COc1ccc(-c2cc(N3CCCN(C(=O)C4CCN(C(=O)c5ccccc5)CC4)CC3)n[nH]2)cc1,-7.292201042175293
CCCCC(=O)Nc1cc(C(=O)[O-])ccc1N1CCN(c2cccc(C)c2)[C@@H](C)C1,-7.010279655456543
CCC(=O)N1CC[NH+]([C@@H](C(=O)NCc2ccc(F)cc2)C2CCCC2)CC1,-7.450564861297607
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)[O-],-7.2923102378845215
O=C(NCCC[NH+]1CCN(c2ccccc2F)CC1)c1cc2ccc3cccnc3c2[nH]1,-8.170212745666504
Cc1ccc([C@@H](CC(=O)NC2CCCC2)N2Cc3ccccc3C2=O)cc1,-7.493529319763184
Cc1ccc([C@H]2c3cc(O[C@@H](C)C(=O)NC(C)C)ccc3CCN2C(=O)C2CC2)cc1,-8.041067123413086
O=C(Nc1ccccc1)N1CC([N@@H+](CC2CC2)C2CCOCC2)C1,-6.51236629486084
O=C(NC1CCCC1)c1cccc(-c2cnc(Oc3ccc(F)cc3)nc2)c1,-7.01920747756958
O=C(Nc1ccc(N2CC[C@@H](c3ccccc3)C2)c(C(=O)[O-])c1)c1ccccc1,-7.621564865112305
CC1(CNC(=O)COc2ccc(F)c(F)c2)CCOCC1,-7.067693710327148
CCNC(=O)N(CC(=O)N1CCn2cccc2[C@H]1c1ccc(F)cc1)C(C)C,-7.7425127029418945
CC(C)C(=O)N1C[C@H]2CN(C(=O)NC3CCCC3)C[C@@]2(C(=O)N2CCCC2)C1,-6.668525695800781
CC[C@@H]1CCCCN1C(=O)CCNC(=O)c1ccccc1,-6.476249694824219
CC(C)[NH+]1CCC(Cc2ccc(CCNC(=O)c3ccoc3)cc2)CC1,-8.310112953186035
C=CCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3cccc(C)c3)CC2)cc1)C(=O)C1CCCC1,-7.68485164642334
Cc1ccc2c(c1)c(N1CCCC1=O)c(C(=O)NCCC1=CCCCC1)n2C,-8.31110668182373
CC(=O)Nc1cccc2c1ccn2CC(=O)NC1CCCCCCC1,-6.594165802001953
COc1ccccc1Oc1cc(-c2ccc(C(=O)N[C@@H]3CCCc4ccccc43)cc2)ncn1,-9.932345390319824
O=C([O-])[C@@H]1C[N@H+](Cc2ccccc2)C[C@@H]1C(=O)NCc1ccc(F)cc1,-8.975625991821289
C[N@H+]1CCCN(c2ccc(NC(=O)c3ccc(Cl)cc3)c(C(=O)[O-])c2)CC1,-7.558903694152832
O=C(NCCN1CC[C@@H](N2CCOCC2)C1=O)c1ncccc1F,-7.753737449645996
O=C(N[C@H]1CC12CCN(C(=O)CC1CCCCC1)CC2)c1ccncc1,-6.596668243408203
CCC(=O)Nc1nc2ccc(CCC(=O)NCCC(C)C)cc2s1,-7.6838226318359375
O=C(NC1CCCCC1)[C@@H]1C[C@@H](O)C[N@@H+]1C1CCN(C(=O)c2n[nH]c3ccccc23)CC1,-7.3906378746032715
O=C(Nc1ccccc1)Nc1ccc(NC(=O)N2CCC(C(=O)NC3CC3)CC2)cc1,-7.724614143371582
C[C@@H]1[C@@H](NC(=O)c2ccc3c(=O)n(C4CCCCC4)c(=S)[nH]c3c2)CCC[C@H]1C,-6.915975570678711
O=C(CSc1ncccc1C(=O)[O-])Nc1ccc(Oc2ccccc2)cc1,-8.875046730041504
COc1ccccc1[C@H](CNC(=O)CC(C)C)[NH+](C)C,-7.402011871337891
CCCCNC(=O)[C@H](C)C1CCN(C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)CC1,-6.541509628295898
CC[C@H](C)NC(=O)c1csc(NC(=O)CC(C)C)n1,-4.550622463226318
Cc1ccc(NC(=O)c2ccc(-c3cc(N4CCCC4)ncn3)cc2)cc1,-6.85774040222168
Cc1[nH]c2ccc(C(=O)NCCCN3CC[NH+](Cc4ccccc4)CC3)cc2c1C,-7.125744819641113
COCC[C@]1(C(N)=O)CCCN(C(=O)c2sc(C)nc2C)C1,-5.953826427459717
COCCN1CCC2(CCC1=O)CCN(C(=O)Nc1cc(OC)ccc1OC)CC2,-7.374294281005859
Cc1cc(C)cc(NC(=O)[C@H]2CC[C@H](CNc3c(N4CCCCC4)c(=O)c3=O)CC2)c1,-8.067644119262695
Cc1ncc(CO)c([C@H]2CCCN(C(=O)CCC3CCCCC3)C2)n1,-7.57008171081543
COc1ccccc1OCCNC(=O)[C@@H]1CCCCC(=O)N1,-7.852993011474609
Cc1ccc(CN2CC[NH+](Cc3nc(C(=O)NCCC(C)C)co3)CC2)cc1,-7.798000812530518
Cn1c(CCNC(=O)C2CCCC2)nc2cc(NC(=O)COc3ccc(C(C)(C)C)cc3)ccc21,-7.98551082611084
CCOC(=O)c1[nH]c(C)c(C(=O)N[C@H]2CC[C@@H](C)CC2)c1C,-6.2048234939575195
CC(C)[C@@H](C(=O)[O-])n1sc2ccccc2c1=O,-7.289275169372559
CC(C)CNC(=O)c1csc(C(=O)N2CCCC2)n1,-5.89176607131958
C[NH+](C)C1(CNC(=O)C(c2ccccc2)c2ccccc2)CCCCC1,-5.835633754730225
C=CCOc1ccc([C@H]2C(C(=O)OC)=C(C)NC3=C2C(=O)c2ccccc23)cc1Cl,-7.782038688659668
O=C(Cc1ccc(-n2c(=O)c3ccccc3n(Cc3cccc(Cl)c3)c2=O)cc1)NC1CCCCC1,-7.2280497550964355
COc1ccc2c(c1)C=C(C(=O)NCCCN1CC[NH+](C)CC1)CO2,-7.88484001159668
CC(C)NC(=O)N1CCC(Oc2ccccc2)CC1,-7.394795894622803
Cc1ccc([C@H]2c3cc(OCC(=O)NC4CC4)ccc3CCN2C(=O)CC(C)C)cc1,-8.04892349243164
CCc1nc(SC)ncc1C(=O)NC1CCCCCC1,-5.961102485656738
Cc1ccc2c3c(ccc2n1)NC1=CCCC(O)=C1[C@H]3c1sccc1C,-7.627326488494873
O=C(Nc1ccccc1)N(CC[NH+]1CCCCC1)C1CCOCC1,-6.294369220733643
O=C(NCc1ccccc1)C1(F)CC[NH+](C2CCC2)CC1,-6.713912487030029
COc1cccc(-c2cc(C3CCN(C(=O)NCc4ccc(F)cc4)CC3)[nH]n2)c1,-8.36966323852539
C[C@H](C(=O)NCCC[N@@H+]1CCCC[C@H]1C)C1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,-7.732573509216309
CN1CC2(CC[NH+](Cc3ccc4cc[nH]c4c3)CC2)C[C@@H]1C(=O)N1CCOCC1,-7.486798286437988
O=C(Nc1cccc(Cl)c1F)N1CC[C@H](N(CC[NH+]2CCCCC2)C(=O)C2CC2)C1,-8.128969192504883
CCNC(=O)N1CC(c2nc(CCN(C)C(=O)C3CC3)no2)C1,-5.877239227294922
Cc1ccc(-c2cc(N3CCC(C(=O)NC4CC[NH+](Cc5ccccc5)CC4)CC3)ncn2)cc1,-8.227709770202637
CC1=CC(C)(C)N(C(=O)NC2CCCCC2)c2cc(C)c(C)cc21,-5.614322662353516
CCNC(=O)N1CCC(CCOC)(NC(=O)N[C@@H](C)CC)CC1,-5.416120529174805
O=C(NC1CCCCCC1)c1cccc(Nc2ccc(-c3cccc(F)c3)nn2)c1,-6.417193412780762
CC1(C)C=C2Nc3ccccc3N(C(=O)C3CC3)[C@@H](c3ccc(F)cc3)C2=C(O)C1,-7.735418319702148
O=C(Nc1ccc(N2CC[NH+](C3CCCCC3)CC2)cc1C(=O)[O-])c1ccc(F)cc1,-7.430377006530762
O=C(NCCC1=CCCCC1)c1ccc(N2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)c(NC(=O)c2cccc(C(F)(F)F)c2)c1,-9.045382499694824
Cc1cccc(C(=O)NCC[N@@H+](C2CCOCC2)[C@H]2CCCN(C(=O)C3CC3)C2)n1,-8.35834789276123
Cc1ccc2c(c1)[C@H]1C[C@@](C)(O2)N(c2cccc(C(=O)N3CCN(Cc4ccccc4)CC3)c2)C(=O)N1,-7.473407745361328
COc1cc(NC(=O)NCC(C)C)cc2sc(NC(=O)c3ccccc3)nc12,-7.196537971496582
Cc1nc(-c2ccccc2F)sc1C(=O)NCC1(CC(=O)[O-])CCCCC1,-6.7996954917907715
CCc1ccc(NC(=O)Nc2cc(C(=O)NCc3cccc(OC)c3)ccc2N2CCCC2)cc1,-7.373714923858643
CCCNc1cccnc1O[C@H]1CCN(C(=O)c2[nH]nc3c2CCCC3)C1,-7.404914855957031
Cc1cccc(C(=O)N2CCCc3cc(C(=O)NCCC4=CCCCC4)ccc32)c1,-8.152772903442383
COc1ccc(CCNC(=O)c2ccccc2N2CCC(NC(=O)Nc3ccccc3)CC2)cc1,-9.336333274841309
CC(C)OCCCNC(=O)Cc1ccc(Cl)cc1,-7.32515811920166
CC[C@H](C)NC(=O)N1CC(c2nc(CCOCC3CC3)no2)C1,-6.593908786773682
C[C@@H](CCc1ccccc1)NC(=O)c1ccc(CN2C(=O)CSc3ncccc32)cc1,-9.221029281616211
N#CCCN1CCN(c2ccc(NC(=O)C3CCCC3)c(C(=O)[O-])c2)CC1,-7.226001739501953
Cc1ccc(OCC(=O)NC2CCCCCC2)c(-n2cnnc2)c1,-7.088172435760498
CC(C)NC(=O)N1CCC(OCCOc2ccc(F)cc2)CC1,-7.989017486572266
CC(=O)N1CC[C@@]2(CO)CN(C(=O)C3(c4ccccc4)CC3)C[C@H]2C1,-6.8491740226745605
O=C(CCc1nc2ccccc2[nH]1)N1CCC2(CC1)C[C@H]([NH+]1CCOCC1)CCO2,-8.720710754394531
O=C(NCCC[NH+]1CCOCC1)[C@H]1Cc2ccccc2N2CCN(c3ccccc3)C[C@@H]12,-7.7515974044799805
Cc1ccc(OCCNC(=O)COc2ccc(C3CCCCC3)cc2)cc1,-8.204615592956543
C[C@H]1CCc2nn(CC(=O)Nc3ccccc3Br)cc2C1,-7.687579154968262
CCCCNC(=O)c1ccc(CN2C(=O)CSc3ccccc32)o1,-6.899102210998535
C[C@H]1CCc2c(sc3c2[C@@H](c2cccnc2)CC(=O)N3)C1,-7.731642723083496
CCC(=O)N1C[C@H](c2cccc(F)c2)[C@@H](C(=O)NCCCOC)C1,-7.420134544372559
CCNC(=O)c1cc(N2CCOCC2)nc2ccccc12,-7.24702262878418
Cc1nc2cc(C(=O)NCCC[N@@H+]3CCC[C@H](C)C3)ccc2n(Cc2ccccc2)c1=O,-7.264015197753906
O=C(NCc1ccc(F)cc1)N1CC(Oc2ccc(-c3nc(-c4ccccc4)no3)cc2)C1,-8.923600196838379
Cc1cc(NC(=O)N2CCC[C@@H]2c2ccccc2C)ccc1Br,-7.28125
CCc1nc2cc(N3CCC[C@@H](C(=O)[O-])C3)cnc2nc1CC,-6.466645240783691
CC[C@H](Oc1ccc2c(c1)[C@@H](c1ccc(F)cc1)N(C(=O)C(C)(C)C)CC2)C(=O)NCC(C)C,-6.940591812133789
Cc1cc(Nc2ccc(NC(=O)CC(C)C)cc2)nc(NC2CCCCC2)n1,-6.320525169372559
Cc1c(C)n(C)c2ccc(C(=O)NCCC[N@H+](C)C3CCCCC3)cc12,-6.970429420471191
O=C(Nc1ccc2nc(NC(=O)C3CCCCC3)sc2c1)C1CCCCC1,-6.774752616882324
O=C(CCCc1ccccc1)N1CC[C@@]2(CO)C[N@H+](Cc3ccccc3)C[C@H]2C1,-6.643878936767578
Cc1c(C[NH2+]CCc2ccccc2Cl)c(C(=O)[O-])c(C)n1Cc1cccc(F)c1,-8.757025718688965
Cc1ccc([C@]2(CC[NH2+]CCCN3CCOCC3)CCOC(C)(C)C2)cc1,-6.853757381439209
COc1ccc(-c2cc(N3CCC[C@H](NC(=O)C4CCN(C(C)=O)CC4)C3)[nH]n2)cc1,-7.859534740447998
CC1CC[NH+](C[C@H]2CCCCCN2C(=O)NC(C)C)CC1,-6.225971221923828
COCCCNC(=O)N1CCC(n2c(C)cnc2C2CCC2)CC1,-6.996692657470703
COCC(=O)NC1(CC2CC2)CCN(C(=O)NCCc2ccccc2)CC1,-7.199684143066406
CC[C@H](C)OC(=O)C1=C(C)NC(=O)C[C@H]1c1ccc(Br)cc1,-7.180869102478027
CCN(CC)C(=O)c1cc(NC(=O)C2CCCC2)ccc1N1CCCN(C(=O)C2CC2)CC1,-7.071464538574219
Cc1ccc(Cl)cc1NC(=O)CCc1ccc2nc(NC(=O)C(C)C)sc2c1,-8.269699096679688
Cc1cnc(-c2ccncc2)n1CCNC(=O)CC(C)C,-7.266358375549316
O=C(Nc1ccc(N2CCCN(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)c(C(=O)N2CCCCC2)c1)C1CC1,-7.303511619567871
O=C(NC1CCCCCC1)c1cccc(Oc2cc(-c3cccc(F)c3)ncn2)c1,-6.332503318786621
O=C(CSc1ccc(Cl)cc1)NCc1ccc(Cl)cc1,-8.948284149169922
O=C(NCc1ccc(N2CCCCC2)nc1)C1CCCCC1,-6.934368133544922
CC(C)NC(=O)N1CCC[C@H](c2cccc(C(=O)NCC[N@@H+]3CCCC[C@@H]3C)c2)C1,-7.924499988555908
C[N@H+](Cc1ccccc1)[C@H]1CCOC2(CCN(C(=O)Nc3cccc(F)c3)CC2)C1,-6.833675384521484
COc1ccc(Cl)cc1NC(=O)CN1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C1=O,-7.387513637542725
CCNC(=O)NCC(=O)N1N=C(c2ccccc2Cl)C[C@H]1c1ccccc1F,-6.870722770690918
Cc1ccc(C(=O)N2CCc3[nH]cnc3C23CCCCC3)s1,-6.941801071166992
CC(=O)NC[C@@]12CCCC=C1N(CC1CC1)C(=O)CC2,-6.961028099060059
CC(C)CN1CC[NH+]([C@@H]2CCOC3(CCN(C(=O)NC4CCCCC4)CC3)C2)CC1,-7.345558166503906
Cc1cccc(N2CCN(C(=O)[C@H]3CC[C@H](Cn4c(=S)[nH]c5ccccc5c4=O)CC3)CC2)c1C,-8.362427711486816
Cc1nc2ccccc2n(Cc2ccc(C(=O)NCC[NH+]3CCCCC3)cc2)c1=O,-7.658930778503418
CC(C)(C)CC(=O)Nc1cnc(N2CCCC2)nc1,-4.691864013671875
CC(C)CC(=O)N1CCC[C@@H](c2nc(-c3ccccc3)no2)CCNC(=O)CC1,-7.859921455383301
O=C(CCC1CCCC1)N1CC[C@H](Cc2nc(-c3ccncc3)n[nH]2)C1,-7.417706489562988
CCCCN1C(=O)[C@@H]2[C@@H](C(=O)Nc3cccc(SC)c3)[C@@H]3C=C[C@]2(O3)[C@@H]1C(=O)N[C@@H]1CCC[C@H](C)[C@H]1C,-7.0046467781066895
N#Cc1cccc(C(=O)N2CCCCCNC(=O)[C@@H]3CCC[C@@H]32)c1,-7.170559883117676
Cc1ccc(CN2CCN(C(=O)c3[nH]nc4c3CN(C(=O)c3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,-8.454822540283203
C[C@H]1CC[C@@H](NC(=O)c2nc(-c3ccc(N4CCCC4)cc3)no2)CC1,-7.524448871612549
CCc1nc(C)nc(N2CC[NH+](CC(C)(C)O)CC2)c1Cc1ccc(F)cc1,-7.047052383422852
CC(C)OCCCNC(=O)CC1CCN(C(=O)NC2CCCCC2)CC1,-7.0056867599487305
CCCCNC(=O)Cc1ccc2nc(NC(C)=O)sc2c1,-6.993480682373047
CC(C)(C)C(=O)N[C@@H]1CCN(C(=O)C2CCCC2)C1,-5.196601390838623
O=C([O-])c1nc(N2CCCCC2)ncc1Br,-6.2686052322387695
Cc1ccccc1CNC(=O)c1ccc(-c2nccnc2N2CCCC2)cc1,-7.5585832595825195
O=C(NC1CCCCCC1)[C@@]1(CCO)CCN(c2ncccn2)C1,-6.554261207580566
CCc1ccccc1NC(=O)N1CCN(c2cc(-c3noc(C)n3)ccc2C)CC1,-7.658990383148193
CC(=O)Nc1cc(C(=O)NCCC[NH+]2CCC(C)CC2)ccc1Sc1ccc(C)cc1,-7.80324649810791
CC(C)(C)C(=O)NC[C@H](c1cccnc1)N1CCOCC1,-6.71075963973999
O=C(CN1CCN(c2ccc(NC(=O)c3ccccc3)c(C(=O)[O-])c2)CC1)Nc1ccccc1Cl,-8.313145637512207
CCCn1ccc2sc(C)c(C(=O)NCC(C)C)c2c1=O,-5.849769592285156
