Smiles,dock_score,XGBscore
Cc1cc(NC(=O)CCN2C(=O)[C@H]3[C@@H]4C=C[C@@H](CC4)[C@H]3C2=O)ccc1Br,-7.4685147362592,-6.6476173
O=C(NC1CCCC1)C(c1ccccc1)c1ccccc1,-8.07894643290294,-7.1056747
CN(C)c1ccc([C@H]2NC(=S)NC3=C2N2CCC3CC2)cc1,-5.65101020032544,-6.612342
CC(C)CCNC(=O)CSc1nccnc1Sc1ccccc1,-6.61435024986999,-7.022976
COc1ccc(NC(=O)N2CCCN(c3ccc(NC(=O)C4CCC4)cc3C(=O)N3CCCCC3)CC2)cc1,-8.70954070268126,-6.3946295
Cc1ccccc1[S@](=O)Cc1ccc(C(=O)NC2CCCC2)o1,-9.09562286143913,-8.352741
COCCCN1C(=O)c2cc3ccccc3n2C[C@]1(C)C(=O)NC1CCCCCCC1,-6.65791545083054,-7.073594
O=C(c1ccc(F)cc1Cl)N1CC([N@H+]2CC(F)(F)C[C@H]2CO)C1,-6.42882957381815,-7.469623
O=C1CN(C(=O)CC2CCCCC2)[C@H](c2ccccc2)c2cc(F)ccc2N1,-6.98811725232651,-7.531116
N#Cc1ccc(C(=O)Nc2ccc(-c3cccc(-c4ccc5c(c4)OCCO5)n3)cc2)cc1,-8.94846178185289,-7.51002
O=C(CN1CCN(Cc2ccccc2)C(=O)C1=O)NCCC[NH+]1CCCCC1,-8.780782410326,-7.112517
C[C@H]1CC[C@]2(CC1)OC[C@@H](C(=O)NCc1ccccn1)N2C(=O)c1cc(F)cc(F)c1,-5.24443765637637,-6.593024
CCCC(=O)Nc1ccc(C)n(CC(=O)NCC(C)C)c1=O,-6.57244932087558,-7.37083
Cc1cc2c(s1)CCc1cc(C(=O)NCCN3CCOCC3)sc1-2,-7.97780805084017,-7.961413
O=C([O-])CSc1c2c(nc3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc13)CCC2,-8.21974729135446,-7.69784
Cc1cccc(CN2CCCn3nc(C(=O)N(C)CC(=O)NCC4CC4)cc3C2=O)c1,-9.80690238407032,-8.029818
Cc1cc2nc(C)c(=O)n(CCC(=O)NCCC3=CCCCC3)c2cc1C,-8.95823583855398,-7.6327863
O=C(NC1CCCCCC1)c1ccc(-c2cnc(NC3CCCCC3)nc2)cc1,-7.57689737279262,-7.2756824
CCOC(=O)c1cc(CCC(C)C)n(-c2ccc(C(=O)NCC(C)(C)C)cc2)n1,-7.42798674644229,-7.719279
CCOC(=O)C1=C(COc2ccc(C)cc2)N(C)C(=O)N[C@@H]1c1cc(C)ccc1C,-7.60910917566743,-7.3323703
CC(C)NC(=O)c1coc(COc2ccc3c(c2)[C@H](c2cccc(F)c2)N(C(=O)C2CC2)CC3)n1,-6.38097496445621,-8.180817
Cc1cccc(Oc2coc3cc(OCC(=O)NC4CCCCC4)ccc3c2=O)c1,-9.04460774302391,-7.5116544
O=C(NCc1ccc(F)c(F)c1)c1ccc(-c2n[nH]c3c2CCCc2ccccc2-3)cc1,-8.12185287616799,-8.210171
O=C(C[C@H]1COc2cc(F)ccc2N1Cc1ccccc1)NCCC1=CCCCC1,-8.98806895744505,-8.693742
CCCC(=O)Nc1ccc(C)n(CC(=O)N2CC[NH+](CC)CC2)c1=O,-8.34387638075812,-7.2790427
O=C(CC1CCN(C(=O)NCc2ccccc2)CC1)NCc1cccc(F)c1,-8.2871626976972,-8.390714
NC(=O)C1CCN(C(=O)[C@H]2CC(=O)N(CCc3ccc(F)cc3)C2)CC1,-9.32650034383197,-8.3138485
COc1cccc(NC(=O)c2ccc(Nc3ccnc(-c4cccc(F)c4)n3)cc2)c1,-9.04969512557322,-8.8102
CC(=O)N1C[C@@H](NC(=O)c2ccccc2)[C@H](CO)C1,-7.11523120631709,-7.1252627
CCCCc1ccc(N2C[C@@H](C(=O)Nc3sc4c(c3C#N)CCCC4)CC2=O)cc1,-8.53033287206435,-7.9140043
CNC(=O)[C@@H]1CN(C(=O)c2cccc(OC)c2C)C[C@H]1COC,-6.20843457688845,-6.3639827
O=C(CC[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCC[NH+]1CCOCC1,-8.8249077094312,-8.811444
CCCCN1C(=O)c2ccccc2[C@H](C(=O)NCC[NH+]2CCCCC2)[C@H]1c1cccc(Cl)c1,-6.74126123080108,-7.9395165
CCOC(=O)C1=C(CN2CCN(C(=O)NC(C)(C)C)[C@H](C)C2)N(C)C(=O)N[C@H]1c1ccc(C(F)(F)F)cc1,-7.00407578619107,-7.081201
O=C(NC[C@H]1CCCO1)c1ccc(-c2nc(-c3ccc(F)cc3)no2)cc1,-9.3410809955092,-8.362153
O=C(NCCc1cccs1)c1ccc(-c2cc(-c3ccc(Cl)cc3Cl)n[nH]2)cc1,-9.83852449214377,-8.081897
CCc1ccc(NC(=O)CN2C(=O)CSc3ccc(C(=O)N4CCCC4)cc32)cc1,-8.25464230625236,-7.1209373
O=c1[nH]c2ccsc2c(=O)n1C[C@H]1CC[C@H](C(=O)Nc2cccc(C(F)(F)F)c2)CC1,-10.0478380658454,-7.58061
O=C(CSc1ncccc1C(=O)[O-])Nc1ccc(Oc2ccccc2)cc1,-4.11955928248957,-6.1953917
Cc1cnn(Cc2nc(-c3ccc(NC(=O)C4CCCC4)cc3)oc2C)c1,-5.9906733537869,-7.2921395
CN1CC[NH+](CCCNC(=O)CSc2c3c(nc4ccc(Cl)cc24)CCCC3)CC1,-7.58676902478956,-7.958929
Cc1ccc(CNC(=O)N2CC(c3nc(CCOCC4CCCC4)no3)C2)cc1,-9.0530444024633,-8.776684
CC[N@H+]1CCC[C@H]1CNC(=O)C1=Cc2sc3c(c2CS1)CCCC3,-7.54260716578435,-7.722213
CCN1CC[NH+](Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,-10.0072358084697,-7.3688946
CCCn1cc(C(=O)NCC[NH+]2CCCC2)c2cccnc21,-7.75479244141632,-7.2743964
O=C(CN1C(=O)[C@H]2CCCCN2c2ccc(C(=O)N3CCCCC3)cc21)NCc1ccc(F)cc1,-7.76595762453471,-7.627221
Cc1cc(C)cc(OCc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)Nc4ccccc4C(F)(F)F)CC3)cs2)c1,-9.23630714871754,-7.500942
Cc1cccc(C(=O)Nc2ccc(OCc3cc(C(=O)NC4CCCC4)no3)cc2)c1,-7.69632849480812,-7.9507804
Cc1ccc([C@H]2c3cc(OCC(=O)NC(C)C)ccc3CCN2C(=O)C2CC2)cc1,-7.8620325389088,-6.8966975
CCCC(=O)Nc1nc2cc(NC(=O)CC(C)C)ccc2s1,-6.4935439580392,-7.057672
COc1ccc(Cl)cc1NC(=O)N(C)CCc1noc(C2CCCCC2)n1,-6.9948578357373,-7.9972196
COc1ccccc1CCC(=O)N1C[C@@H](NC(C)=O)[C@H](CO)C1,-8.70985256663922,-6.910146
Cc1cccc([NH+]2CCN(C(=O)c3cnn(-c4ccc(F)cc4)c3C3CC[NH2+]CC3)CC2)c1C,-4.47981307617072,-8.40955
CC(C)NC(=O)CN1C(=O)COc2ccc(C(=O)Nc3cccnc3)cc21,-7.894446022183,-7.3987083
CSc1ccc(CCNC(=O)[C@H]2Cc3ccccc3N2C(=O)c2ccccc2)cc1,-9.09005668272615,-7.611902
Cc1ccc(NC(=O)CCN2C(=O)[C@H]3CC(Cl)=CC[C@H]3C2=O)cc1,-7.18556208620685,-7.1160398
CCC(=O)N1C[C@H](c2cccc(F)c2)[C@@H](C(=O)NCCCOC)C1,-6.87726674790241,-8.684468
O=C(Nc1ccc(N2CCCN(Cc3ccc(F)c(F)c3)C2=O)cc1)C1CC1,-7.12751902550844,-7.3544064
O=C(N[C@@H]1C[N@@H+](Cc2ccoc2)C[C@H]1CO)C1CC1,-7.24749157328569,-7.185521
CC(C)CC(=O)NCCn1c(C(F)(F)F)nc2ccccc21,-7.23647373732102,-7.661132
CCC(CC)c1nnc(NC(=O)C2CCCCC2)s1,-5.55428905761961,-6.543261
CNC(=O)C1=C(NCCO)c2ccccc2S1(=O)=O,-7.34086366609115,-6.1851497
CCc1cccc2c([C@H](CC(=O)N3CC[NH+](CC)CC3)c3ccccc3F)c[nH]c12,-9.23518736255122,-7.4816217
O=C(Nc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)c(C(=O)N2CCCCC2)c1)C1CCC1,-7.28146524499855,-7.489838
CCC(CC)C(=O)Nc1cccc(C(=O)Nc2nnc(Cc3ccccc3)s2)c1,-7.59524264295558,-8.510958
CCN1C(=O)N[C@@H](c2ccccc2C(F)(F)F)C2=C1CN(CCC(=O)N1CCCC1)C2=O,-6.80654921439145,-6.9352603
C[C@H](C(=O)Nc1cccc(Cl)c1)C1CCN(C(=O)Nc2ccccc2)CC1,-7.86206422515231,-8.265269
COC[C@@H]1C[N@@H+](Cc2c(F)cccc2F)C[C@H]1C(=O)NC1CC1,-6.7759346464652,-7.628731
C=CCNC(=O)N1CCO[C@@H](COc2ccc(F)cc2F)C1,-6.9913391202943,-7.816948
Cc1nc2cc(CCC(=O)NCc3ccc(F)cc3)ccc2[nH]1,-7.54578844625642,-8.5356245
O=C(Nc1nc(C(=O)NCC[NH+]2CCCCC2)cs1)c1cc(F)cc(F)c1,-8.02402252541533,-7.0903106
C[C@H](C(=O)NCc1ccccc1)C1CCN(C(=O)Nc2ccccc2)CC1,-7.79904070159257,-7.6761465
O=C(Nc1ccccc1F)N1CCC([N@H+]2CC3(CCCCC3)[C@H]2c2ccccc2)CC1,-6.61305300373093,-7.30904
O=C(NC1CCCC1)c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,-7.60958720824327,-7.232289
O=C(COc1ccccc1)NC1CCN(c2ccccc2C(=O)N2CC[NH+](C3CCCCCC3)CC2)CC1,-5.54544494555529,-6.352711
Cc1sc2nc(CCc3ccccc3)nc(N3CCN(C(=O)NC(C)(C)C)CC3)c2c1C,-6.82565817103109,-7.6280665
C[C@H]1CCCN(c2cc(C(=O)N[C@H](C)C(C)(C)C)c3ccccc3n2)C1,-8.0848195164522,-6.295287
O=C(NCCc1ccccc1)Nc1cc(C(=O)NCc2cccc(F)c2)ccc1N1CCCC1,-9.40763577251635,-9.173201
CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)c3ccccc31)[C@H]2c1ccccc1Br,-5.53156936515058,-6.527687
COc1nc2c(c(C)nn2-c2cccc(F)c2)c(C)c1CCC(=O)NC1CCCCC1,-7.63150095437294,-8.313175
Cc1ccc([C@H]2c3cc(OCc4ccc(C(=O)NC(C)C)o4)ccc3CCN2C(=O)CC(C)C)cc1,-9.44078942556786,-8.097534
Cc1ccc(CSCC(=O)NC2CCCCCC2)cc1,-7.40887109224504,-7.2920403
C=CCNC(=O)C(=O)Nc1ccc(Br)cc1,-6.69675825526466,-6.839925
CCCNC(=O)N1CCC(CCc2noc(C)n2)CC1,-5.77023062184672,-7.7877245
Cc1c[nH+]c(C2CCOCC2)n1CC1CCN(C(=O)NC(C)(C)C)CC1,-7.11261823609234,-7.3721175
O=C(Nc1ccc(N2CCCN(C(=O)c3cccc(F)c3)CC2)c(C(=O)N2CCCCC2)c1)C1CCC1,-4.8437223142109,-7.489838
CC(C)Cc1nnc(NC(=O)C2CCN(C(=O)N(C)C)CC2)s1,-6.55006286507259,-7.1168933
Cc1oc(-c2ccc(Cl)cc2)nc1C[S@@](=O)CC(=O)NCC[NH+]1CCCCCC1,-8.54425125300711,-7.7179303
Cc1nc(NCCc2ccccc2)ncc1C(=O)[O-],-5.93424686744025,-7.080269
CCN1CCO[C@H](CC(=O)Nc2cc(C)cc(C)c2)C1=O,-7.36692743576694,-7.303117
COc1cccc(C(=O)Nc2ccc(N3CCCN(C(=O)Nc4cccc(C(F)(F)F)c4)CC3)c(C(=O)N3CCCCC3)c2)c1,-9.49453117605697,-7.2072973
Cc1ccc(-c2cc3n(n2)CCC(=O)N3CC(=O)NCCC2=CCCCC2)cc1,-7.80748352591792,-8.231641
Cc1nc2ccccc2n(CC(=O)NCCC(C)C)c1=O,-7.94221677085502,-7.329693
O=C(NCCC1=CCCCC1)c1ccc(Cn2c(=S)[nH]c3ccsc3c2=O)cc1,-7.17534596586842,-7.5729537
CSc1ccc(CCNC(=O)C2CCN(c3nc4ccccc4n4cccc34)CC2)cc1,-8.03533568225845,-7.724806
Cc1ccc(NC(=O)CCc2ccnc(N3CCCC3)c2)cc1,-7.26376243646354,-7.5784316
O=C(NCCc1ccc(F)cc1)C1CCN(C(=O)c2ccccc2F)CC1,-8.55157672907835,-7.9946675
C[C@H]1CC[C@@H](NC(=O)CCN2C(=O)c3ccccc3Sc3ncccc32)CC1,-6.33036609746783,-6.7407203
COCCC1(NC(=O)C2CC2)CCN(C(=O)c2cnccn2)CC1,-5.23763197521705,-6.37849
CNC(=O)C1=CCN(C(=O)c2ccc(F)cc2F)CC1,-7.61434396080933,-7.322888
O=C1N[C@H](c2ccc(Cl)cc2)Nc2sc3c(c21)CCCC3,-7.92599082593176,-7.449291
O=C(NC1CCCCC1)c1ccc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)nc2c1,-6.68042161742007,-7.839583
O=C(N[C@@H]1CN(C(=O)C2CCCC2)CC[C@@H]1CO)C1CC1,-5.77757114022064,-6.911858
CCOc1ccc(NC(=O)C2CCN(c3cc(C(=O)N4CCCC4)ccn3)CC2)cc1,-6.06585433591182,-6.907194
O=C(NC1CCCCC1)c1ccc(Oc2ccnc(-c3cccc(F)c3)n2)cc1,-8.86543145939523,-8.694848
CNC(=O)N1CCC[C@H](c2nc(CCOc3cccc(C)c3)no2)C1,-7.06537656856421,-8.164157
CCC(=O)Nc1ccc(N(C)C)c(CN(CC(C)C)C(=O)CC(C)(C)C)c1,-4.64359282560071,-5.7959914
COCCC1(NC(=O)C2CC2)CCN(C(=O)C(C)C)CC1,-4.5507136043055,-6.3753123
O=C(NCC1=CCCCC1)c1ccc(C[NH+]2CCOCC2)cc1,-7.85877183512146,-8.387963
CC[C@H](C)C(=O)Nc1nnc(C2CCCCC2)s1,-6.43938204884437,-7.133279
C[C@H]1CCC[C@H](NC(=O)CCc2cn(Cc3ccccc3F)c3ccccc23)[C@H]1C,-9.39983089900321,-6.3800645
O=C(C1CCCC1)N1CC[C@@H](c2noc(CO)n2)C1,-8.07261978744352,-7.2680535
N#Cc1ccc(CN2CC[C@H]3C(=O)NCCCCCCN(Cc4ccncc4)[C@@H]3C2)cc1,-5.71337701634279,-7.103654
O=C(NC1CCCC1)C1CCN(C(=O)[C@H]2CC(=O)N(c3ccccc3)C2)CC1,-8.14156858722071,-7.3584824
O=C(NC1CCCCCC1)c1ccc2c(=O)n(CCC3=CCCCC3)c(=S)[nH]c2c1,-7.94628383227808,-7.195272
CCO[C@H]1CCOC2(CCN(C(=O)Nc3ccccc3)CC2)C1,-6.78770299097657,-7.0318027
Cc1noc([C@@H]2CN(C(=O)CCC(C)C)C[C@H]2CO)n1,-6.97218296316192,-7.6614633
C[C@H]1CCCC[N@H+]1CCCNC(=O)c1ccc(-c2cc(-c3cccc(C(F)(F)F)c3)n[nH]2)cc1,-10.8623521803322,-8.382761
O=C(NC1CCN(c2ccccc2C(=O)N2CC[NH+](C3CCCCCC3)CC2)CC1)c1ccc(Br)cc1,-3.50103269182921,-6.431805
O=C(NCc1ccccc1)N1CC[C@H](Cc2noc(C3CCOCC3)n2)C1,-8.55124641004586,-8.112709
Cc1ccc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2C(=O)[O-])cc1,-3.79743599409763,-6.9159427
CCN1CC[NH+](CCNC(=O)C[N@H+]2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1,-5.33968205544264,-6.6074557
CCNC(=O)c1ccc(COc2ccc3c(c2)[C@H](c2ccc(C)cc2)N(C(=O)CC(C)C)CC3)o1,-9.59718138302051,-8.215259
CCCNC(=O)c1nn(CC)cc1NC(=O)CCC(=O)[O-],-4.29973534532945,-7.5567102
O=C(CCCc1c[nH]c2ccccc12)N1CC(F)(F)C[C@H]1c1nncn1CC1CC1,-10.2983782638217,-7.393856
CNC(=O)N1CCC([C@H]2CC[N@@H+](Cc3ccc(OC)cc3)C2)CC1,-8.40094451249704,-7.9627604
COCC(=O)Nc1ccc2c(c1)C[N@@H+](CC1CC1)CCO2,-6.58717324331369,-7.657855
COc1ccc(CCNC(=O)CN2C(=O)N[C@]3(CC[C@H](C)CC3)C2=O)cc1OC,-8.68142532414189,-7.6516604
CCOc1ccc(CNC(=O)c2oc3c(c2C)-c2nc(C)sc2CC3)cc1,-7.40018719959439,-7.8937116
CCOC(=O)C1=C(CN2CCN(C(=O)NC(C)(C)C)[C@@H](C)C2)N(C)C(=O)N[C@H]1c1ccc(C)cc1C,-5.74065856430221,-7.7911296
O=C([O-])[C@H](NC(=O)[C@@H]1CC=CC[C@H]1C(=O)c1ccccc1)c1ccccc1,-8.38205366526083,-7.125618
Cc1ccccc1C(=O)N1[C@@H](C(=O)NC[C@@H]2CCCO2)COC12CCN(C(=O)c1ccccc1F)CC2,-4.42582887707125,-7.370356
CC(C)CC(=O)Nc1ccc(SCc2nnc(-c3ccccc3)o2)cc1,-8.34585424782724,-6.8852725
COc1cc2c(cc1OC)[C@@H](CC(=O)[O-])N(C(=O)Nc1cccc(Cl)c1)CC2,-7.94509047836635,-7.323109
O=C(CN1CCCC1=O)N1CCC(F)(C(=O)NCc2ccncc2)CC1,-7.94677897318328,-7.3778796
CC(=O)c1ccc(NC(=O)CN2C(=O)CSc3ccc(C(=O)N4CCCCC4)cc32)cc1,-7.78005110307244,-6.883668
Cc1ccc(-c2nc3ccc(Br)cn3c2NC2CCCCC2)cc1,-7.30556762182735,-7.468473
CCCC[C@@]1(O)COC2(CN(C(=O)c3cn(C)nc3C)C2)C1,-7.22367038708282,-6.9989343
C[NH+]1CCN(CCNC(=O)c2ccc(C[S@@](=O)c3ccc(Br)cc3)o2)CC1,-11.0389577086871,-8.0049
COc1ccc(NC(=O)N2CC=C(c3cn(C)c4ncccc34)CC2)cc1OC,-4.23939750493995,-7.023298
OC[C@@H]1C[NH2+]C[C@H]1C1CC[NH+](Cc2ccncc2)CC1,-9.1828384728886,-7.7294664
CC(C)Cc1nnc(NC(=O)[C@H]2CC(=O)N(C3CCCCC3)C2)s1,-6.60485879290182,-6.9272714
O=C(N[C@H](C(=O)N1CCCCC1)C1CCN(C(=O)C2CC2)CC1)c1ccccc1,-8.28576609528724,-6.9553733
Cc1oc(-c2ccc(C(=O)NCC[NH+]3CCCC3)cc2)nc1CSc1ccccc1,-6.69692871583341,-7.7247562
Cc1ccc(C(=O)N2CCC3(CC2)CC[C@]3(C)O)s1,-6.5654515572627,-7.191757
CC(C)(C)CC(=O)Nc1nnc(C2CCCCC2)s1,-5.4685492195658,-6.686246
O=C(Nc1ccc(N2CCN(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)c(C(=O)N2CCCC2)c1)C1CCC1,-5.05616863874025,-7.0955057
O=C(CCCn1c(=O)c2ccccc2n(Cc2ccc(Cl)cc2)c1=O)NC1CCCC1,-9.37422975548481,-7.105572
CC(C)CN(CC(=O)N1CCc2sccc2[C@@H]1COc1ccc(C(C)C)cc1)C(=O)NC(C)(C)C,-6.32050557875046,-4.492665
Cc1ccc(Cn2c(C(=O)[O-])c(C[NH2+]Cc3cccc(F)c3)c3ccccc32)cc1,-5.69703768217136,-7.854629
CCOC(=O)c1[nH]c(C)c(C(=O)CN(CC(C)C)C(=O)NC(C)(C)C)c1C,-6.83060474209375,-7.0546956
CCCc1n[nH]c(-c2ccc(OC)c(OC)c2)c1NC(=O)C1CC1,-6.66681153053643,-7.119073
CC[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NC(C)C,-7.17281387476245,-8.024448
CCC[C@@H](NC(=O)c1ccc(Cn2c(=O)c(C)nc3ccccc32)cc1)c1cccs1,-9.18735401333474,-7.168033
COc1ccc(-c2ccc(=O)n(CC(=O)NC(C)C)n2)cc1,-7.16144349305677,-7.8081355
O=C(NCc1ccccc1Cl)[C@H]1CC(=O)N(C2CCCCC2)C1,-7.9941757744272,-7.077651
Cc1noc(C)c1C[N@H+]1CCCN(C(=O)NCCc2ccccc2)CC1,-8.38111541279264,-8.3692
CC(C)(C)c1cc(NC(=O)CCC2CCCCC2)no1,-4.26716455440532,-7.097247
Cc1ccc(NC(=O)N(C)CCc2noc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)n2)cc1,-10.0831436846127,-9.034943
COC[C@@H](C)NC(=O)[C@@H]1CC(=O)N(CCc2ccc(F)cc2)C1,-7.85896153218843,-8.035473
Cc1nc(-c2ccc(F)cc2)sc1C(=O)NC[C@H]1CC[C@H](C(=O)[O-])CC1,-8.49308407958397,-8.4215555
CC(C)(C)CC(C)(C)NC(=O)c1ccccc1F,-6.58662845516069,-7.082528
COCCC(=O)N1CCC(Cc2ccc(C(=O)NC3CC3)cc2)CC1,-6.82734971260547,-7.6745553
C[C@@H]1CCC[N@@H+]([C@@H](C(=O)NC2CCCC2)c2ccc(Cl)cc2)C1,-6.62976315317473,-7.205113
CC(C)(C)c1nnc(NC(=O)CCC2CCCCC2)s1,-6.69041443567717,-6.786844
O=C(C[C@H]1C[C@@H]2CC[C@H]1C2)NC(c1ccccc1)c1ccccc1,-7.38009340184123,-7.012716
CCCCNC(=O)[C@H](C)n1c(=O)c(C(F)(F)F)nc2cc(C)c(C)cc21,-8.72622272740338,-7.1518617
O=c1[nH]c2ccccc2c(=O)n1C[C@H]1CC[C@@H](C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,-10.2209732272134,-7.5196714
Cc1[nH]nc(-c2ccc(C(C)(C)C)cc2)c1NC(=O)C1CCCC1,-6.81546700421788,-7.2909493
CCOC(=O)C1=C(C)NC2=CCCC(O)=C2[C@H]1c1ccc(CC)s1,-8.23495330331167,-7.3909736
C[C@]1(C(=O)NC2CCCCCC2)Cn2c(cc3occc32)C(=O)N1CCC[NH+]1CCCCCC1,-6.71608922871815,-7.572589
COCCCNC(=O)N1CC(Cn2c(C)c[nH+]c2-c2ccccc2)C1,-7.7142227497325,-7.327634
COc1ccc(CNC(=O)c2cccnc2N2CCN(C(=O)c3cccc(F)c3F)CC2)cc1,-6.74376789273193,-7.2122064
COc1cccc(Oc2cc(-c3ccc(C(=O)NCCC(C)C)cc3)ncn2)c1,-7.01956558999214,-8.230567
O=C(CC[C@H]1CCCN(C(=O)Nc2ccc(F)cc2)C1)NCc1ccc2c(c1)OCO2,-8.92965065915765,-9.353073
CC(=O)Nc1ccc(NC(=O)c2ccc(-c3c(-c4ccc(F)cc4)ncn3C3CCCCC3)o2)cc1,-7.52976577755476,-7.8986235
Cc1cc(C)cc(NC(=O)N2CCN(Cc3nc4cc(C(=O)N5CCCC5)ccc4n3C)CC2)c1,-7.9406403447827,-7.546151
COc1ccc2cc(C(=O)N3CCC([C@H](C)C(=O)N4CCN(c5ccccc5)CC4)CC3)[nH]c2c1,-8.12975172581666,-7.5193334
CCS(=O)(=O)c1ccc(-c2ccc(NC(=O)CC3CCCC3)cc2)nn1,-6.14130426559072,-7.2235003
COc1ccc(OC)c(-c2c[nH+]c(-c3ccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)cc3)[nH]2)c1,-8.42471748697451,-8.491437
O=C(NCCC1=CCCCC1)c1cnn2c(-c3ccc(Cl)cc3)ccnc12,-7.78955178337075,-7.157914
CCn1nc(C)c(CCN(C)c2ccc(C(=O)[O-])cc2NC(=O)c2ccc(C)cc2)c1C,-7.45471708783782,-7.274285
CC(C)CNC(=O)c1cccc(-c2ccc(Oc3ccc(F)cc3)nn2)c1,-8.28457225876789,-8.624504
CC(C)(C)NC(=O)N1CCN(Cc2c(-c3ccc(Cl)cc3)nc3ccc(-c4ccccc4)cn23)CC1,-7.27151107370369,-7.600462
COc1ccc(NC(=O)c2ccc(CN3C(=O)CCn4nc(C)cc43)cc2)cc1Cl,-4.11839851686732,-7.7709856
O=C(NC1CCCCCC1)c1csc(-c2ccc(N3CCCC3)nc2)n1,-5.65702921882971,-6.434383
CC[C@H](C(=O)Nc1nnc(CC2CCCC2)s1)c1ccccc1,-7.18987080644622,-7.368725
CC(C)CCn1c(C(=O)Nc2ccccc2)cc2cc(NC(=O)Cc3ccc(F)cc3)ccc21,-7.78770925454603,-7.7579346
NC(=O)c1ccccc1NC(=O)CCC1CCCCC1,-7.20390876661974,-7.110062
CCC(=O)N1c2ccccc2C[C@@H]1C(=O)NCCC[NH+]1CCCC1,-8.22468155529224,-5.5798826
O=C1C[C@H](c2ccccc2)CC2=C1[C@H](c1ccc(Cl)cc1)C1=C(N2)c2ccccc2C1=O,-6.76089692463531,-6.5422335
O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1cccc(Nc2ccc(-c3cccc(F)c3)nn2)c1,-10.3596901469554,-9.952124
CNC(=O)[C@@H]1CN(C(=O)c2cccc(OC)c2)C[C@H]1COC,-6.47928161197123,-6.886616
C[NH+](C)[C@@H]1CN(C(=O)c2ccc(F)cc2Cl)C[C@H]1CO,-8.76726446777354,-6.9830265
Cc1ccc(OCC(=O)Nc2sc3c(c2C#N)CC(C)(C)NC3(C)C)cc1,-3.82656979749805,-7.4308662
CC(C)(C)CC(=O)NC1CCN(c2ccccc2C(=O)N2CCN(c3ccc(Cl)cc3)CC2)CC1,-6.631443548966,-6.5696626
COc1cccc(CNC(=O)c2cccc(Nc3ccc(-c4ccc(F)cc4)nn3)c2)c1,-9.12243176467736,-9.272172
CC[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NCC1CC1,-8.18855403596724,-8.163285
O=C(c1cc(-c2ccc(Cl)cc2)[nH]n1)N1CC[NH+](CCc2ccncc2)CC1,-6.49520333402097,-6.950858
COc1ccc(NC(=O)N2CCCN(c3ccc(NC(=O)C4CCC4)cc3C(=O)N3CCCC3)CC2)cc1,-7.76330752126326,-6.5059323
CCCNC(=O)c1cc2c([nH]c1=O)C[C@H](C)CC2=O,-6.75082089828023,-6.1018066
CCc1nc(-c2ccccc2)nc(N2CC[NH+](C[C@H](O)CC)CC2)c1Cc1ccccc1F,-7.58742633703797,-7.518906
C[C@H]1C[C@@H](C)C[N@H+](CC2CCN(C(=O)Nc3ccc(Br)cc3F)CC2)C1,-7.97492970013725,-7.6734304
C=CCNC(=O)N1CCO[C@@H](CN(CC(C)C)C(=O)c2cccc(OC)c2)C1,-6.77348804679886,-7.976219
COC[C@@H]1CN(C(=O)c2cccc(OC(F)(F)F)c2)C[C@H]1C(N)=O,-7.85419671761469,-6.6619754
O=C(CC1CCCC1)NC[C@@H]1CCCCC(=O)N1,-6.88701165006518,-7.6310334
CC(C)CCNC(=O)NCCn1nnc2cc(C(=O)N3CCCC3)ccc21,-7.66990966595971,-7.359856
CC[C@H]1S[C@H](c2ccc(C(C)(C)C)cc2)N(CC[NH+]2CCN(C(=O)NC(C)C)CC2)C1=O,-7.74109364675821,-7.277642
COc1ccc(-c2nc(CSCC(=O)[O-])c(C)o2)cc1,-6.42368778859605,-7.1680527
CC(C)c1ccc(NC(=O)C[C@H]([NH2+]Cc2ccco2)C(=O)[O-])cc1,-8.01183474314177,-7.0259275
CCS(=O)(=O)c1ccccc1C(=O)NC(C)(C)C,-5.77778027301233,-6.7430344
COC(=O)c1ccc(Cl)cc1NC(=O)N1CCC(C[NH+]2CCOCC2)CC1,-7.20646176084168,-8.146403
O=C(Nc1ccc(F)cc1)N1CCN(c2ccc(-c3noc(C4CCCCC4)n3)cc2)CC1,-6.85393610562,-7.9739
