Smiles,dock_score,Ridgescore
CC(C)C(=O)Nc1cccc(C(=O)NC2CCCCCC2)c1,-7.03009731757458,-7.351936920842858
CCCCNC(=O)N1CCN(c2cc(Oc3ccc(C)cc3)ncn2)CC1,-8.44286192038323,-7.571523836745895
CCOc1ccc(NC(=O)N2CCC(Cc3ccc(-c4ccccc4)cc3)CC2)cc1,-6.31449085094747,-7.964127888639521
CCCNC(=O)N(CC(=O)N1CCN(c2ccc(-c3ccc(C)cc3)nn2)CC1)[C@@H](C)c1ccccc1,-4.53116167932049,-7.419030699890172
Cc1ccc(C(=O)Nc2ccc(OCc3cc(C(=O)NCc4ccccc4)no3)cc2)cc1,-8.16825958297571,-8.334053705681896
CCCC(=O)Nc1ccc(C(=O)N2C[C@@H](C)C[C@H](C)C2)cc1,-6.98803744469261,-6.990589154540962
Cc1ccc2c(c1)sc1nc(-c3ccccc3)c(CN3CCN(C(=O)NC(C)(C)C)CC3)n12,-6.88712209155697,-8.022445409538987
O=C(NC1CCCC1)c1ccc(-c2cnc(Oc3ccc(F)cc3)nc2)cc1,-7.92250238070777,-8.129537446710952
C=CCNC(=O)Cc1cccc(N(Cc2ccc(C)cc2)C(=O)c2ccccc2C)c1,-6.08359785981155,-8.108416012867192
COc1cccc(CNC(=O)c2ccc(Nc3ncc(-c4cccc(F)c4)cn3)cc2)c1,-11.411213480933,-8.636436313849803
O=C(CCn1c(=O)c2cccn2c2ccc(F)cc21)NCCC1=CCCCC1,-8.2547274805831,-8.319731044219841
CCOC(=O)C1=C(CN2CC[NH+](C)CC2)N(CC)C(=O)N[C@H]1c1ccc(C(F)(F)F)cc1,-6.45373379869645,-7.703251481516599
COc1ccccc1OCCNC(=O)[C@H]1CC2(CN(C(=O)C3CC3)C2)C[N@@H+]1C,-5.76304932523117,-7.278421007136836
COc1cccc(Oc2ccc(-c3ccc(C(=O)NCC(C)C)cc3)nn2)c1,-8.43587207413846,-7.8193956959125615
Cc1ccccc1C(=O)N[C@@H]1CCCC[C@H]1NC(=O)[C@H]1CCCN(C(=O)CCc2ccccc2)C1,-9.45737383695912,-7.747946754903163
CCCNC(=O)NCCn1nnc2cc(C(=O)NC(C)C)ccc21,-6.69049115250431,-7.297152156048395
O=C(NC1CC1)[C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)c1cnccn1,-5.58650453452782,-7.7961035908866645
Cc1cccc(NC(=O)Nc2ccc(C)n(CC(=O)N3CC[NH+](C)CC3)c2=O)c1,-7.70984596849042,-7.741712807988557
C=CCNC(=O)c1cc2sccc2n1Cc1cccc(Cl)c1,-5.81442199811435,-7.891773157546766
Cc1cccc(NC(=O)CSc2nc3c(cc2C#N)C(=O)CC(C)(C)C3)c1,-6.33680375797052,-8.078005443520128
CCCn1c(=O)c(-c2ccc(C(=O)NCCC[NH+]3CCCCCC3)cc2)nc2ccccc21,-9.58305262403092,-7.685878015157144
CC[C@]1(O)CCOC2(CC[NH+](Cc3cc(OC)cc(OC)c3)CC2)C1,-8.03035051812561,-7.662208313498337
CCc1ccc(C2=N[C@H](c3cccc(F)c3)N[C@@H](c3ccccc3O)C2)cc1,-9.81720698520174,-8.011907582087048
O=C(NCCc1cccc[nH+]1)c1cc2cc(NC(=O)c3ccco3)ccc2[nH]1,-6.06744343031156,-7.785611007131173
COCCCNC(=O)N1CCC2(CC1)C[C@H](C(=O)N1CCOCC1)[N@H+](C)C2,-8.9917525612532,-7.361221519246457
C[N@@H+](CCNC(=O)CCCn1c(=O)c2cccn2c2ccc(Br)cc21)C1CCCCC1,-9.93206820556513,-7.9042902534050645
COc1ccc2c(c1)C[C@H](NC(=O)NCCC[NH+]1CCOCC1)CO2,-8.98881067960283,-7.821248524943081
Cc1ccc(Cn2c(C(=O)NC3CC3)cc3sccc32)cc1,-5.61895901803446,-7.5665010109458875
CCCC(=O)N1CCC(C(=O)Nc2nc(C)cs2)CC1,-6.2338080182968,-7.471814995560376
CC(=O)Nc1cccc2c1ccn2CC(=O)NCCC(C)C,-7.49037580529909,-7.456654570179648
CCc1nc2c(c(OC3CCN(C(=O)NC4CCCC4)CC3)n1)CCOCC2,-7.37754256497921,-7.6001888645616855
CCc1nc(-c2ccc(C(=O)N[C@H]3CC[C@@H](C)CC3)cc2)cs1,-8.13469326790825,-7.515419611613806
CCOC(=O)Cc1ccc(NC(=O)N2CCC(C[NH+]3CCC(C)CC3)CC2)cc1,-6.27503744638571,-7.640707080991223
Cc1ccc(-c2cc(N3CCN(C(=O)NC4CCCCC4)CC3)ncn2)cc1,-7.467273622334,-7.633740384039839
O=C1CC[C@@]2(C(=O)NCc3ccccc3)CCC=C2N1C1CCCC1,-6.84992471957317,-7.661923270128007
COc1ccc(NC(=O)c2ccccc2Cl)cc1N1CCCN(Cc2ccccc2F)C1=O,-8.88146556520355,-7.2858831899010665
O=C(Nc1ccc(CCc2ccc(NC(=O)C3CCC3)cc2)cc1)C1CCC1,-7.89085390533344,-7.564496085167442
CCn1c(C)c(C)c2cc(C(=O)NCCN3CC[NH+](C)CC3)ccc21,-7.36184951141471,-7.612887111586125
CC(C)N(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3ccccc3F)CC2)cc1)C(=O)C1CCC1,-8.2027471662259,-6.939898444161734
CC(=O)c1cccc(NC(=O)[C@H](C)C2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)c1,-7.97327745518726,-7.178102005688713
Cc1nc(-c2ccccc2)sc1C(=O)N[C@@H](CCCNC(N)=O)C(=O)[O-],-7.37048446576941,-7.64603858838753
O=C(NC1CCCCCC1)c1cccc(Nc2ccc(-c3cccc(F)c3)nn2)c1,-9.76746700006539,-8.676053777674252
Cc1noc([C@@H]2CN(C(=O)CCc3ccccc3)C[C@H]2CO)n1,-9.14340336333488,-8.206780887820717
COc1ccc(NC(=O)N2CCCN(c3ccc(NC(=O)C(C)C)cc3C(=O)N3CCCCC3)CC2)cc1,-4.28711636554821,-6.746235149408601
COc1cccc(C(=O)Nc2ccc(N3CCCN(C(=O)NC(C)(C)C)CC3)c(C(=O)N3CCCCC3)c2)c1,-7.11651500305661,-6.864715813752177
CC(C)C(=O)Nc1ccc(N2CCN(C(=O)C3CCCC3)CC2)c(C(=O)N2CCCCC2)c1,-5.22372240862545,-6.552761061141657
CCOC(=O)C1=C(CN2CCN(C(=O)NC(C)C)[C@H](C)C2)N(C)C(=O)N[C@@H]1c1ccc(C)cc1C,-5.90116699025381,-7.952972678001853
O=C(Nc1ccc(N2CCN(C(=O)C3CCCC3)CC2)c(C(=O)N2CCCCC2)c1)c1ccco1,-8.2732239439673,-6.74005373645983
COc1ccc(N2C[C@@H](C(=O)NCC[NH+]3CCOCC3)CC2=O)cc1,-7.27316037319781,-7.984618443083828
Cc1ccc(NC(=O)C[C@@H]2SCCNC2=O)c(Cl)c1,-6.47052737843719,-7.78894315737604
O=C(CN(Cc1ccc(F)cc1)C(=O)C1CCC1)Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1,-5.72207109346437,-7.406807346012126
O=C(c1cccc(Cl)c1)N1C[C@@H](CO)[C@H](c2ccccn2)C1,-7.31743861472297,-7.588104174364099
O=C([O-])CCCC(=O)Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,-7.05173711430689,-7.5241860900867055
CCN1C2=CC(C)(C)CC(O)=C2[C@H](c2ccc(O)cc2)C2=C1CC(C)(C)CC2=O,-6.52714465583871,-8.091205971960983
O=C(NCCC[NH+]1CCCCCC1)c1ccc2cnn(Cc3ccc(F)cc3)c2c1,-9.68852809925484,-8.408263351620139
O=C(CC[C@@H]1CCCN(C(=O)Nc2ccccc2)C1)NC1CCCCCC1,-8.32429805690233,-7.66347154804637
CC[C@@H](C)NC(=O)N1CCC2(CCc3nnc(COC)n3CC2)CC1,-5.76870567399904,-7.256209062535555
O=C(Nc1cccc(-c2cccc(-c3ccc(F)cc3)n2)c1)c1ccc2c(c1)OCO2,-9.66513856224767,-8.592387216944099
Cc1ccc(C[NH+]2CCN(c3ccc(NC(=O)C4CCC4)cc3C(=O)N3CCCC3)CC2)cc1,-7.68207575916744,-7.307449098690714
Cc1ccc(N2CC[C@H](NC(=O)Nc3cccc(Cl)c3)C2=O)cc1,-8.03620151155293,-8.216853731590714
O=C(CSCc1ccccc1Cl)NC1CCCC1,-6.48712028708021,-7.520400142453895
CCCNC(=O)N1CC(Cn2c(C)c[nH+]c2-c2ccccc2)C1,-7.23697590774242,-7.149796150970945
CCCCN(C)C(=O)c1ccc(NC(=O)C2CC2)cc1N1CCCCCC1,-3.3215419075867,-7.319598739158611
CC(=O)N1c2ccccc2C[C@H]1C(=O)NCCN1CCOCC1,-7.27283168852425,-7.651480646334205
CCC(CC)C(=O)Nc1nnc(C(C)(C)C)s1,-4.9398172538325,-7.518961374193182
CCc1ccc(N2CC[C@H](C(=O)NC3CCCC3)C2=O)cc1,-8.32429813120681,-7.777241765638378
O=C([O-])COCC(=O)Nc1sc2c(c1C(=O)NC1CCCC1)CCCC2,-7.44356297668601,-7.461020164259678
CC[C@H](Oc1ccc2c(c1)[C@H](c1ccccc1)N(C(=O)CC(C)C)CC2)C(=O)NC1CC1,-6.71879634018277,-7.885719817420538
O=C(NCCC[NH+]1CCOCC1)[C@@H]1CCN(c2ccc(Cl)cc2)C1=O,-8.94694487587389,-7.9961750740849284
CCc1ccc(-c2cc(C(=O)N3CC4(C3)C[C@@](C)(O)CO4)n[nH]2)cc1,-6.0989413137844,-7.97309091117949
C=CCNC(=O)N1CC[NH+]([C@H](C(=O)N2CCCC2)C2CCCC2)CC1,-6.86162699599624,-7.847326471442895
O=C(NCc1ccc(F)cc1)c1ccc2c(c1)NC(=O)[C@H](N1CCN(c3ccc(Cl)cc3)CC1)S2,-11.1059427701663,-7.7437665875873165
CC(C)C(=O)Nc1cccc(C(=O)NC[C@H]2CCCO2)c1,-7.29266125800041,-7.820982661116761
C[C@@H](NC(=O)c1ccc(C[NH+]2CCN(c3ccccc3)CC2)o1)c1ccccc1,-9.0624625560141,-7.9917718632972345
CC(C)CNC(=O)C1CC[NH+](C2CCN(C(=O)c3ccc(Cl)cc3)CC2)CC1,-9.33563715699831,-7.438075876001335
Cc1ccc(-c2n[nH]c(C3CC3)c2NC(=O)c2ccccc2)c(C)c1,-8.13718526181832,-7.7287866138307
Cc1ccc(CNC(=O)C2CCN(c3ccc(N4CCCCC4)nn3)CC2)cc1,-7.51642546532762,-7.855734758672776
CCN(CC)C(=O)c1ccc2c(c1)nnn2CCNC(=O)NC(C)C,-5.34359755985467,-7.81996784765024
O=C(c1c[nH]c2ccccc12)N1C[C@H]2CCC[C@@H](O)[C@H]2C1,-9.01841782859452,-6.914134360027688
Cc1ccc(CC(=O)N2CCC([N@H+]3CC(F)(F)C[C@H]3CO)CC2)cc1,-7.52184845179969,-7.426960202210562
O=C(NC[C@H]1Cc2cc(Oc3ccccc3)ccc2O1)C1CCCCC1,-8.62088931184164,-7.686010321841414
O=C(NCC[NH+]1CCCC1)c1ccc(C[S@](=O)Cc2ccccc2Cl)o1,-10.1321566176839,-7.940915978532375
O=C(NCc1ccc(Br)cc1)C1CCN(c2cc(N3CCCC3)ncn2)CC1,-7.43273325609583,-7.696150006385893
CC(C)N1CCN(C(=O)c2csc(NC(=O)c3cccc(F)c3)n2)CC1,-7.1389712057827,-7.600083492540156
CC(C)NC(=O)Cn1cc(C(=O)C2CCCCC2)c2ccccc21,-7.43092394647111,-7.380683982945667
O=C(Nc1ccc(F)c(Cl)c1)c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,-9.02619748774239,-8.423997859467967
COCC(=O)NC1CCN(c2ccccc2C(=O)N(C)C(C)C)CC1,-6.13223806951565,-7.252665581081991
CCN(CC)C(=O)c1cc(NC(=O)C2CCCC2)ccc1N1CCN(C(=O)c2cccc(F)c2)CC1,-7.87233343956082,-7.378415508455461
CCNC(=O)[C@H](C)[NH+]1CCN(c2ccc(Cl)cc2)CC1,-7.07268660842476,-7.71655457056449
COc1ccc(CNC(=O)CN2CCN(C3CCCCC3)C(=O)C2=O)cc1,-7.8140273302487,-7.701938516072223
CC(=O)Nc1nc2cc(NC(=O)NCC(C)C)ccc2s1,-5.85430573345793,-7.38840407390006
O=C(N[C@@H]1CCc2ccccc21)c1ccc(-c2ccc(C3CCCCC3)cc2)s1,-9.15898010239972,-7.830854271483297
Cc1ccccc1NC(=O)c1c(NC(=O)C[C@H](C)CC(=O)[O-])sc2c1CCCC2,-8.55364946768014,-8.009797841456736
CCc1ccc(N2C(=O)C[C@H](c3ccc(O)cc3)C3=C2COC3=O)cc1,-8.62480257790281,-7.845663210783072
CC(=O)Nc1ccc(N2C[C@@H](C(=O)N3CCC(C)CC3)CC2=O)cc1,-8.23571971908678,-7.519729274796501
O=C(CC1=CCCCC1)N[C@@H]1CN(c2ccncn2)C[C@H]1CO,-6.87539335031265,-7.891784504642287
O=C(c1ccc(F)cc1F)N1CC([N@H+]2CC(F)(F)C[C@H]2CO)C1,-6.70682602388491,-7.3420034477283265
O=C(NC1CCCCCCCCCCC1)c1ccncc1,-6.50432332371307,-7.5561904084947855
Cc1cccc(NC(=O)N2CCN(c3ccc(NC(=O)c4ccco4)cc3C(=O)N3CCCC3)CC2)c1,-5.95813475660498,-7.103063643162392
Cc1cccc(N2CCN(C(=O)[C@H]3CC[C@H](Cn4c(=S)[nH]c5ccccc5c4=O)CC3)CC2)c1C,-8.19232945022937,-7.1696756931450105
CC(C)Cc1nnc(C(=O)Nc2ccc(C(=O)NC3CCCCCC3)cc2)s1,-5.63184893312669,-7.297802999558181
CCN1C(=O)N[C@H](c2ccc(Cl)cc2Cl)C2=C1CN(CCC(=O)N1CCN(c3ccccn3)CC1)C2=O,-7.25304550244122,-7.542880174122031
Cc1ccc(-c2noc(-c3ccc(OCC(=O)NC4CCCCC4)cc3)n2)cc1,-8.86258188063197,-8.107398376832373
COCCCNC(=O)[C@H](C)n1c(=O)c(C(F)(F)F)nc2cc(C)c(C)cc21,-8.71932172504262,-7.946332084938522
O=C(Nc1ccc(OCc2cc(C(=O)NCc3ccccc3)no2)cc1)c1ccc(F)cc1,-8.95443795238256,-8.443187769370574
CC(C)C(=O)Nc1ccc(N2CC[NH+](CC(=O)NC(C)(C)C)CC2)cc1C(=O)[O-],-4.73286916080041,-6.898689640000594
O=C(N[C@@H]1CCCc2ccccc21)c1ccc(-c2cnc(NC3CCCCC3)nc2)cc1,-8.88968633311255,-8.00817069250282
CC1(C)NC(=O)N(C[C@@H](O)COc2ccccc2Br)C1=O,-8.7599420246415,-7.572778041314047
CCC(=O)N1CCN(c2[nH+]c3c(s2)C[C@H](C(=O)NC(CC)CC)CC3)CC1,-6.18258228460169,-6.8501144830757825
O=C(NC1CCN(c2ccccc2C(=O)N2CC[NH+](C3CCCCCC3)CC2)CC1)c1cccc(Br)c1,-5.07909080322188,-6.859024159199947
CCNC(=O)N(C)CC(=O)N1N=C(c2cccc(OC)c2)C[C@@H]1c1ccccc1Cl,-6.78563694953824,-7.6309490086380745
Cc1ccc(NC(=O)N2CCN(c3ccc(NC(=O)CC(C)C)cc3C(=O)NCc3ccc(F)cc3)CC2)cc1,-8.54153149189484,-7.2124239076622905
O=C(NCCc1csc([C@H]2CCCN(C(=O)[C@H]3CCCO3)C2)n1)C1CC1,-8.37656058709533,-7.723511869922872
Cc1cc(C)cc(OCc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)Nc4cccc(Cl)c4)CC3)cs2)c1,-8.8716426019609,-7.983744202191097
CCCCNC(=O)C1(c2ccc(NC(=O)C(C)C)cc2)CCCCC1,-6.21508824654213,-6.933470421362285
CC(C)(C)NC(=O)N1CCN(c2ccc(NC(=O)c3cccs3)cc2C(=O)N2CCCC2)CC1,-7.3855094112614,-5.8569077359064625
Cc1ccc(-c2noc(-c3ccc(OCC(=O)NC4CCCC4)cc3)n2)cc1,-8.42928821236885,-8.139465208352863
CC[C@@H](C)N(Cc1cc(NC(=O)C2CCCC2)ccc1N(C)C)C(=O)c1cccc(C)c1,-6.08695632729327,-6.69190554697014
CC(C)NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1,-7.01724943033603,-7.509649304613724
Cc1cc2nc(C)c(=O)n(Cc3ccc(C(=O)NCCC[NH+]4CCCCC4)cc3)c2cc1C,-8.25737137268025,-7.825071838703716
CCOC(=O)C1=C(CS(=O)(=O)c2ccc(C)c(C)c2)NC(=O)N[C@@H]1c1cccc(F)c1,-7.501380572921,-7.482996024261923
CN1C(=O)c2cccn2C[C@@H]1C(=O)NCC1CC[NH+](Cc2cccc(F)c2)CC1,-9.3303093984068,-8.55992545372161
O=C(NCc1ccc(F)cc1)c1ccc(Nc2ncc(-c3cccc(F)c3)cn2)cc1,-9.94361307128763,-8.694269902293783
O=C(c1ccc(-c2cc(-c3ccc(N4CCCCC4)cc3)n[nH]2)cc1)N1CCc2ccccc2C1,-6.93268964013664,-7.788430601372036
CC(C)CC(=O)Nc1ccc(N2CCN(C(=O)Nc3cccc(Cl)c3)CC2)c(C(=O)N2CCCC2)c1,-6.90253821592863,-7.390639018994422
C[C@@]1(O)COC2(CN(C(=O)c3ncoc3-c3cccc(C(F)(F)F)c3)C2)C1,-8.95117518944615,-8.288076513409427
O=C(N[C@@H]1C[N@@H+](C2CCOCC2)C[C@H]1CO)c1cccc(Cl)c1,-9.00804572200095,-7.26726194402231
C[C@H](CC(=O)Nc1cccc([C@@H]2SCC(=O)N2c2ccc(C(F)(F)F)cc2)c1)CC(C)(C)C,-9.42446246260851,-7.2456887957622405
CC(C)CCNC(=O)c1cn(C)c(=O)c2ccccc12,-7.338052538685,-7.496689698802562
O=C(NCCC[NH+]1CCN(c2cccc(Cl)c2)CC1)c1cc2ccccn2n1,-7.5848096473658,-7.904068615923185
O=C(Cc1ccc(NC(=O)N2CCSc3ncccc32)cc1)NCc1cccs1,-8.66838507941285,-6.7187204515802685
CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)[C@H]1c1ccc(Cl)cc1Cl,-5.39634429891259,-8.46437367957574
COC(=O)C1=C(NC(=O)c2cccc(Br)c2)CCS1,-5.0750169123766,-7.6362923481826215
COc1ccccc1Oc1ccc(-c2ccc(C(=O)NC3CCCC3)cc2)nn1,-8.10835579347737,-7.847606124131661
Cc1cc(C(=O)N[C@@H](C)CCc2ccccc2)c2cnn(C(C)C)c2n1,-7.53583637645867,-7.642126877993525
Cc1cnc(-c2ccncc2)n1CCNC(=O)C1CC=CC1,-6.84304136575895,-7.745887255583436
CC(=O)N[C@@H]1CN(C(=O)COc2cccc(C)c2)C[C@H]1CO,-8.46409065316417,-7.8283492053902535
COC(=O)CNC(=O)N1CCc2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc21,-7.10590487362935,-7.968205468924621
Cc1ccccc1S(=O)(=O)Cc1ccc(C(=O)NCCC[NH+]2CCC(C)CC2)o1,-10.2115424575737,-7.801215030668695
CCNC(=O)N(CCOC)CC(=O)N1N=C(c2ccccc2Cl)C[C@@H]1c1ccc(Cl)cc1,-7.71510547595005,-7.346866133145653
O=C(Nc1ccc(F)cc1)c1nnc(C2CCN(C(=O)Nc3ccccc3C(F)(F)F)CC2)s1,-7.23240249962818,-7.911332536088479
C[NH+]1CCC(NC(=O)[C@@H]2CCc3sc(C(=O)N4CCCCCC4)cc3C2)CC1,-8.71564092733095,-7.643485702162591
CC(=O)Nc1ccc(N2CCN(c3cccc(C)c3)[C@@H](C)C2)c(C(=O)[O-])c1,-6.17344563744256,-7.13649533732522
CN(CCc1noc(C2CCCCC2)n1)C(=O)Nc1cccc(Cl)c1,-4.42380249187436,-8.448688865924401
CCN1CCN(C(=O)c2ccccc2N2CCC(NC(=O)c3ccco3)CC2)CC1,-7.20829430134618,-6.964759238158027
O=C(CCC1CCCC1)Nc1ccc([C@@H]2SCC(=O)N2c2cccc(F)c2)cc1,-8.06295569832274,-6.9933203688472805
COc1ccc(Cl)cc1NC(=O)c1ccc(-n2cnc(NC(=O)C(C)C)c2)cc1,-4.36081812894417,-7.703570426948109
Cc1ccc(C[C@H](C)CC(=O)Nc2cc(C)ccc2C)cc1,-7.00867683085322,-8.215714691428087
CCn1cc(NC(=O)CCC(=O)[O-])c(C(=O)NCC(C)C)n1,-4.303828148841,-7.230019801988493
CC(C)C(=O)Nc1cccc(C(=O)Nc2nnc(C3CCCCC3)s2)c1,-6.96945581054243,-7.460849613183408
COc1ccc2c(c1)C[C@@H](C(=O)NCCC[NH+]1CCCC1)CO2,-8.24493366229727,-7.984577871499013
Cc1cc(C)c2nc(N3CCC(C(=O)NC4CC4)CC3)sc2c1,-6.75646811359451,-7.592661339065053
COc1cccc(Oc2cc(-c3ccc(C(=O)Nc4ccc(C)cc4)cc3)ncn2)c1,-8.96910749327103,-7.747860518563352
CC1CCN(C(=O)c2ccc(CN3C(=O)NC4(CCS(=O)(=O)CC4)C3=O)cc2)CC1,-8.04714494940411,-7.440942613833992
COc1cccc(CCC(=O)N2CCC(F)(F)[C@@H](CO)C2)c1,-8.2583782496608,-7.831947300149112
CC(C)(C)NC(=O)N(CCN1CCOCC1)CC(=O)N1N=C(c2ccccc2F)C[C@H]1c1ccc(Cl)cc1,-7.38166699712548,-7.584920213839645
CC[C@@H](C)c1nc(N2CCN(C(=O)NC(C)(C)C)CC2)c2c3c(sc2n1)C[C@@H](C)CC3,-7.63064028318793,-7.230122564665673
COC[C@@H]1[C@H](C(=O)NCCN2CCC([NH+]3CCCCC3)CC2)CCC[N@@H+]1C,-5.17538181491828,-7.204941308787186
O=C(NC1CC1)c1ccc(NC(=O)C2CC2)cc1N1CCCCCC1,-6.98543918020307,-7.163913990163561
CCC(CC)C(=O)Nc1ccc2c(c1)N(C(C)=O)CCC2,-7.39210774347233,-7.401319073882121
C[C@H]1CCCC[N@H+]1CCCNC(=O)[C@H](C1CCCC1)[NH+]1CCN(C(=O)Nc2ccccc2)CC1,-8.68247288813524,-7.805780841811504
CC(=O)NC[C@H]1CC[N@@H+](C2CCSCC2)C[C@H]1N(C)C,-5.47810660953025,-7.285420995271962
Cc1cccc(CNC(=O)c2cc(-c3ccc(C4CCCCC4)cc3)on2)c1,-7.26935688879565,-7.896037624892735
COCCNC(=O)N1CC[C@@]2(COC)CN(C(C)=O)C[C@H]2C1,-4.47529341131866,-7.233144548738811
O=C(NC[C@H]1CCCO1)[C@@H]1Cc2cc(C(F)(F)F)ccc2N2CC[N@@H+](CCOc3ccccc3)C[C@@H]12,-8.62027072409781,-8.086741703337644
Cc1nc2c(s1)CCc1oc(C(=O)NCc3cccc(F)c3)c(C)c1-2,-8.66614957042321,-8.37096722582461
O=C(NC1CCCCC1)N1CCC(N2CCN(Cc3ccccc3)C(=O)C2=O)CC1,-9.35453366486751,-7.786275762281431
CCOC(=O)[C@H]1[C@H](c2ccc(Br)cc2)NC(=S)N[C@@]1(O)C(F)(F)F,-7.37895857834522,-7.273824184837719
C[C@@H]1C[C@H](NC(=O)c2ccc(Br)cc2)CC(C)(C)C1,-6.94759089891015,-7.301032259019236
CC(C)C(=O)N1CCc2cc(-c3ccc(C(=O)NCCN4CCN(C)CC4)cc3)ccc21,-7.09432359787083,-7.989119145234082
COCCn1cc(C(=O)N[C@H]2CCOC(C)(C)C2)c2ccccc21,-8.54445641992485,-7.157416432850381
Cc1nc2ccccc2n(Cc2ccc(C(=O)NCC[NH+]3CCCCC3)cc2)c1=O,-5.94205675621367,-7.723356765067618
CCCc1n[nH]c(-c2ccc(Cl)cc2)c1NC(=O)C1CCCC1,-6.83343371406699,-7.676606830156957
O=C(NCc1ccc(F)cc1)N1CCC[C@H](C[NH+]2CCCC2)CC1,-6.32877150350138,-8.15282028256623
Cc1c2c(n(Cc3cccc(F)c3)c1C(=O)NCC(C)C)CCCC2,-7.87729444672826,-7.996549969275081
Cc1cc2c(cc1S(=O)(=O)[C@H](C)CC(=O)Nc1cccc3c1CCCC3)OCC(=O)N2,-7.67513528162853,-8.372006070769572
COc1ccc(NC(=O)N2CCC(CCc3ccc(-c4ccccc4)cc3)CC2)cc1,-7.22449517783582,-8.00341755289237
O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCSc3ncccc32)s1,-6.5646195052637,-6.568406023775167
O=C(CN1CCN(Cc2ccc(F)cc2)C(=O)C1=O)NCCC[NH+]1CCCCC1,-9.08358072686885,-7.991983454385588
CC(C)[C@@H](C)N(Cc1cc(NC(=O)C2CC2)ccc1N(C)C)C(=O)NC(C)(C)C,-4.03281307998152,-6.089696686361927
O=C(CN1C(=O)CC2(CCCC2)C1=O)NCCn1ccc2ccc(F)cc21,-8.702258590396,-7.947849912783891
Cc1ccccc1C(=O)N[C@H](C(=O)N1CCCCC1)C1CCN(C(=O)NC(C)(C)C)CC1,-7.484278553722,-7.2831576682186805
CC(C)(C)NC(=O)N1CCCN(c2ccc(NC(=O)c3ccccc3F)cc2C(=O)N2CCCCC2)CC1,-5.17079676558354,-6.6003882894825345
Cc1ccccc1-c1ncccc1C(=O)N1CCC(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CC1,-6.07181227877121,-7.6204075303383805
O=C(NCC1CC1)c1cccc(OC2C[NH+](Cc3ccc(F)cc3F)C2)c1,-8.70609611326847,-8.251647620135097
O=C(CCCc1cn(Cc2ccc(F)cc2)c2ccccc12)NC[C@H]1CCCO1,-9.04511882491574,-8.020999147625872
Cc1ccc(NC(=O)NCc2ccnc(N3CCCCC3)c2)cc1F,-7.30040946082019,-7.910179052795504
CCCC(=O)Nc1c2c(nc3c1CCC3)CCCC2,-7.1257811193288,-7.199314212885263
Cc1ccc(C(=O)N2CCC(Cc3ccc(CCC(N)=O)cc3)CC2)s1,-7.1889941685768,-8.000284027545522
CC1(C)N=C(SCC(=O)Nc2ccccc2)C(c2ccc(Br)cc2)=N1,-8.45179009769623,-7.558400818710202
Cc1cc(NC(=O)[C@@H]2CCCO2)ccc1Br,-6.94318088660116,-7.371576971748084
CC(C)(C)C(=O)Nc1ccc(SCc2nnc(-c3ccccc3)o2)cc1,-8.71526101832884,-7.660060796509464
O=C(NC1CCCCC1)c1csc2c1CCCC2,-7.34095676460568,-7.486694187738356
O=C(NC1CC1)[C@@H]1Cc2cc(C(F)(F)F)ccc2N2CC[N@@H+](CCc3ccccc3)C[C@@H]12,-8.76706998538041,-7.793603162179511
O=C([O-])[C@@H]1CCCC[C@H]1C(=O)N1CCCc2ccccc21,-5.3459445049675,-7.321190784969745
CC(C)CCNC(=O)C[C@@H](c1cccs1)N1Cc2ccccc2C1=O,-8.41401567405517,-7.011126159113773
COCCNC(=O)[C@@H]1CN(C(=O)CC(C)(C)C)C[C@@H]1c1ccc(OC)cc1,-6.79722272877042,-7.642194917127914
COc1ccc(OCC(=O)Oc2ccc3c(c2)C(C)=CC(C)(C)N3)cc1,-5.41684223455018,-7.825774294739885
Cc1ccccc1NC(=O)c1nnc([C@H]2CCCN(C(=O)C3CCCCC3)C2)s1,-7.76124239317133,-7.747214325359875
O=C(Nc1ccc([N@H+]2CCC[C@H](C[NH+]3CCCC3)C2)c(C(=O)[O-])c1)c1cccs1,-5.42001468280187,-6.349134016368858
O=C(NCC[NH+]1CCCCC1)[C@@H]1COC2(CCCCC2)N1C(=O)c1ccc(C(F)(F)F)cc1,-3.20930154794179,-7.550369498264324
O=C(NCCC[NH+]1CCCC1)c1ccc(-c2ccc(N3CCCCC3)nc2)cc1,-9.19748918248513,-8.149352629790691
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2ccc(-c3noc(C4CCC4)n3)cc2)CC1,-9.27004248977546,-8.184525369195475
