Smiles,dock_score,XGBscore
CC(C)CCNC(=O)N1CCN(c2nc3ccccc3nc2C(F)(F)F)CC1,-7.95105749023196,-7.673097
CCc1nc2cc(CCC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2[nH]1,-7.57491998560123,-8.374775
COc1ccccc1Oc1ccnc(-c2ccc(C(=O)N[C@@H]3CCCc4ccccc43)cc2)n1,-9.66765742863925,-8.242789
C[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)Nc1ccccc1,-8.60559499912219,-7.748351
CC1CCN(C(=O)c2ccc3c(c2)N(CC(=O)NC(C)C)C(=O)CO3)CC1,-7.46271696870205,-8.321118
COCCNC(=O)CN1CC=C(c2cnn(-c3ccccc3)c2)CC1,-8.2120183631856,-7.4413424
O=C(NC1CCCCC1)c1c(NC(=O)[C@H]2CCCO2)sc2c1CCC2,-8.28556923814027,-6.9038987
O=C(CC1CCCC1)Nc1ccc(N2CCN(C3CCCC3)C2=O)nc1,-7.58377628573816,-8.115618
CN(Cc1ccccc1)C(=O)c1cc(NC(=O)C2CCCC2)ccc1N1CCN(C(=O)c2cccc(F)c2)CC1,-5.92648718945196,-8.498691
CCOC(=O)c1c(C)c(C(=O)NC2CCCCCC2)c(C)n1C,-6.42450417283732,-6.1405478
O=C(C[N@H+]1CC=C(c2cnn(-c3ccc(F)cc3)c2)CC1)NCC[NH+]1CCCCCC1,-8.35486888402056,-7.936387
CCc1cccc(NC(=O)C2=C(C)C(=O)O[C@]23CC[C@@H](C)CC3)c1,-7.35506885141225,-8.711706
CC[C@@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)N=C(C)c1c(C)ccc(C)c1S2,-9.9923635915153,-8.280241
CC(C)NC(=O)c1ccc(-n2c(-c3ccc(F)cc3)cc3c2CCCCC3)cc1,-6.61759469776913,-8.517368
COc1cccc(C(=O)Nc2ccc(N3CCN(C(=O)Nc4ccc(C)cc4)CC3)c(C(=O)N3CCCC3)c2)c1,-8.57574641774825,-6.962431
O=C(Cc1csc(-c2cccc(Cl)c2)n1)NC[C@H]1CC[C@H](C(=O)[O-])CC1,-8.71398118286482,-7.6764493
O=C(NC1CCCC1)c1c2c(nc3ccc(F)cc13)CCC2,-8.5500325120163,-8.382805
CC(C)NC(=O)c1csc(CN2CCN(c3ccccc3F)CC2)n1,-4.80500590142317,-8.026647
CNC(=O)[C@@H]1CN(C(=O)CCn2nc(C)cc2C)C[C@H]1CO,-6.94189057792074,-7.150124
O=C(CCC1CCCCC1)/N=c1\[nH]nc2n1CCS2,-6.53755621585528,-7.0044584
O=C(NC[C@@H]1CCCO1)[C@H]1COC2(CCN(C(=O)c3cccc(F)c3)CC2)N1C(=O)c1ccccc1,-9.78984250209025,-8.066319
CC(C)CC(=O)Nc1ccc(N(C)C)c(CN(C(=O)CC(C)(C)C)C2CCCCC2)c1,-5.1136241589682,-7.5066433
COC(=O)C1=C(C)N(C)C(=S)N[C@H]1c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,-8.95860056670311,-7.7378187
O=C(NC1CCCCC1)N1CCC2(CC1)SCC(=O)N2c1ccc(Cl)cc1,-7.7584102708283,-7.1695995
COc1ccc2c(c1)NC1(CCN(C(=O)C3CCCCC3)CC1)c1cccn1-2,-5.58726615750427,-6.6893787
CCCNC(=O)c1csc(N2CCN(c3ccccc3F)CC2)n1,-5.44708422312496,-7.3676353
CCn1c(C(N)=O)cc2cc(NC(=O)CC(C)(C)C)ccc21,-7.04608371323997,-7.0345144
O=C(Nc1ccc(F)c(F)c1)N[C@H]1CCCC[C@H]1NC(=O)c1csc(COc2ccccc2F)n1,-10.8497142960529,-8.068524
O=C(CN1C(=O)CN(C(=O)NCc2ccccc2)c2ccccc21)NCC[NH+]1CCCCC1,-8.41488516966471,-7.200267
CC(C)NC(=O)CSc1c2c(nc3ccccc13)CCCC2,-7.7183832974067,-8.579558
O=C(NC1CCCCCC1)c1ccc2nc(N3CCCCC3)sc2c1,-6.524716875077,-7.299405
O=C(Nc1ccc(Cl)cc1)N1CC[NH+](C/C=C/c2ccccc2)CC1,-8.36609678776605,-7.7141385
CC(C)CCNC(=O)[C@H](NC(=O)[C@H]1CC[C@H](C)CC1)C(C)C,-7.05232458864191,-6.9849143
C=CCNC(=O)N(Cc1cccc(C)c1)c1ccc(CC(=O)N2CCN(C)CC2)cc1,-7.10126836158624,-8.812866
O=C(NCC[NH+]1CCCC1)c1cccc(N2CC[NH2+][C@@H](c3ccccc3)C2)n1,-8.70226372106314,-8.35651
CC[C@@H](O)C[NH+]1CCN(c2nc(-c3ccccc3)nc(C)c2Cc2cccc(C)c2)CC1,-5.14573985634098,-8.331528
C[C@@H]1CCCCN1C(=O)c1ccccc1N1CCC(NC(=O)C2CCC2)CC1,-7.26803608372443,-7.1858287
CC[NH+]1CCN(C(=O)Cn2c([S-])nc3ccccc3c2=O)CC1,-5.2666092950109,-6.3215876
O=C1COc2cc(S(=O)(=O)CCC(=O)Nc3cccc4c3CCCC4)c(Cl)cc2N1,-8.59395063156349,-8.310437
CC[C@@H](C)NC(=O)[C@H]1c2ccccc2CC(=O)N1C,-7.28707367485812,-7.749675
CCNC(=O)CN1CN(c2ccccc2)C2(CCN(C(=O)CC(C)(C)C)CC2)C1=O,-5.80853421553294,-7.2560134
CC[C@@H]1Sc2ccc(S(=O)(=O)CCC(=O)N[C@H]3CC[C@@H](C)CC3)cc2NC1=O,-6.98632439130931,-6.565792
O=C(NCc1ccccc1)N1CCO[C@@H](C[N@@H+]2CCCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)C1,-11.3488380066002,-8.198732
Cc1nc(-c2ccccc2)sc1C(=O)NC[C@H]1CC[C@H](C(=O)[O-])CC1,-8.62679327777184,-8.315114
CC(C)CNC(=O)CN1C(=O)CS[C@H](c2ccc(F)cc2F)c2c(-c3ccccc3)nn(C)c21,-6.6413645769236,-8.296404
CCC(=O)Nc1ccc(C)n(CC(=O)N2CC[NH+](CC)CC2)c1=O,-8.0342959812008,-7.344302
CCCCn1c(CCCNC(C)=O)nc2ccccc21,-6.81451322779857,-7.673001
CN1CCN(C(=O)Cc2ccc(NC(=O)N3CCSc4ncccc43)cc2)CC1,-7.29396119088269,-7.7815285
C=CCN(CC(=O)Nc1ccc(N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1)C(=O)C1CCCC1,-6.9471531543797,-7.8934684
Cc1ccc2nc(C(=O)NCCC[NH+]3CCCC3)cn2c1,-7.06516020818656,-7.8810396
CC(C)(C)CC(=O)N1C[C@@H](COCC(N)=O)[C@H](c2ccccn2)C1,-9.61152091456942,-7.5397706
COc1ccc2c(c1)C=C(C(=O)NCCN1CC[NH+](C)CC1)CO2,-7.72024393985003,-8.370767
CCCCCNC(=O)CSc1nc2ccccc2[nH]1,-6.41739570233252,-8.211758
CC1CCN(C(=O)[C@@H]2CC(=O)N(c3ccc(C(=O)[O-])cc3)C2)CC1,-6.3782130942087,-7.6312113
O=C(NC1CCCC1)c1cccc(-c2cnc(Oc3ccc(F)cc3)nc2)c1,-8.9403171149447,-8.569291
CC(C)NC(=O)c1ccc(-c2cnc(NC3CCCCC3)nc2)cc1,-6.7734313183316,-8.488869
CC(=O)Nc1nc2ccc(CC(=O)NCCC3=CCCCC3)cc2s1,-8.72687162249163,-8.778209
CNC(=O)[C@@H]1C[N@H+](Cc2ccco2)C[C@H]1COC,-5.68944866782636,-7.5343323
O=C(NCCC1=CCCCC1)c1ccc2nc(N3CCCCC3)sc2c1,-8.44881815033123,-8.185576
O=C(Nc1cc(F)cc(F)c1)c1ccc(Nc2ccnc(-c3cccc(F)c3)n2)cc1,-8.07774166019598,-8.515909
C[NH+](C)CC(=O)N[C@H]1CCc2nnc(C3CC3)n2CC1,-5.39412832310102,-6.4750447
CC[C@H](C)CNC(=O)[C@H](C1CCCC1)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,-8.65157747918928,-6.8097024
CC(C)NC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C(C)(C)C)C2CCCCC2)c1,-6.25431974642906,-6.6785283
CC(C)(C)C(=O)Nc1ccc(C(=O)OC2CCCCC2)cc1,-5.94700172976823,-7.0521193
Cc1ccc2onc(CC(=O)NCC[NH+]3CCOCC3)c2c1,-7.8974373670691,-8.137759
CC[C@H](Oc1ccc2c(c1)[C@@H](c1ccc(F)cc1)N(C(=O)C(C)(C)C)CC2)C(=O)NC1CC1,-7.43323027094978,-8.104898
CCNC(=O)c1ccc2c(c1)nnn2C1CCCCC1,-6.98593577888177,-8.365572
O=C(NCC1CC1)c1ccc(-c2ccnc(N3CCCC3)n2)cc1,-6.10357480456861,-8.160142
COc1cccc(-c2cc3c(n2-c2ccc(C(=O)NCCc4c(C)noc4C)cc2)CCCCC3)c1,-9.6259898570028,-8.0016165
O=C(c1cc(-c2ccc(F)cc2)n[nH]1)N1CC[C@@H](Oc2cccnc2)C1,-8.10562788078116,-8.658598
COc1cccc(NC(=O)Nc2ccc(N3CCN(C(=O)c4ccc(F)cc4F)CC3)nc2)c1,-5.40709312376367,-7.731025
CCOc1ccc(CNC(=O)C2CCN(C(=O)c3ccnc(-c4ccccc4)c3)CC2)cc1,-8.42420365600866,-8.656267
CC(C)CC(=O)Nc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2Cc1ccc(C(F)(F)F)cc1,-5.60345461664692,-6.9362373
CCCc1[nH]nc(-c2cccc(Cl)c2)c1NC(=O)C1CCC1,-7.22801896097531,-8.686438
COCCN(CC(=O)N1N=C(c2cccn2C)C[C@@H]1c1ccccc1)C(=O)NC(C)(C)C,-6.45136261615276,-7.04752
O=C(CCC[C@@H]1[C@H]2CCC[N@H+]3CCC[C@@H](CN1C(=O)C1CCC1)[C@@H]23)NCC1CC1,-4.42255294726742,-6.694531
C=CCNC(=O)NC1CCN(c2ccccc2C(=O)N2CCOCC2)CC1,-6.07943483645709,-6.028987
CCCn1ccc2sc(C)c(C(=O)NCCCN3CCCC3=O)c2c1=O,-7.89140229192141,-7.369932
CNC(=O)[C@@H]1CN(C(=O)COc2cccc(C)c2)C[C@H]1CO,-7.50574647332548,-8.253654
CCOC(=O)c1[nH]c(C)c(CN(C[C@H]2CCCO2)C(=O)CC)c1C,-6.69589981653573,-7.3607965
CNC(=O)CSc1cn(CC(=O)N2CCC(C)CC2)c2ccccc12,-7.76735460319306,-7.328533
CCC(=O)Nc1ccc(N2CCN(CCC#N)CC2)cc1C(=O)[O-],-4.67353467244014,-7.3691874
Cc1cc(C(=O)N2C[C@@H](CO)[C@H](c3ccncc3)C2)no1,-7.23186755025891,-8.04524
COCC(=O)Nc1ccc(N2CCCN(Cc3cccc(C(F)(F)F)c3)C2=O)cc1,-7.82812693215689,-8.143703
Cc1nnc2n1CC[C@H](NC(=O)Cc1ccsc1)CC2,-5.29268387001573,-8.635517
CC(C)(C)NC(=O)N1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2C(=O)NCc2ccc(F)cc2)CC1,-6.65436831503578,-7.7626166
Cc1cccc(CN2[C@@H](C)C(=O)N(C)C[C@H]2CNC(=O)c2ccc3ncccc3c2)c1,-8.70289663737488,-8.460489
CCNC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C(C)(C)C)[C@H](C)C(C)C)c1,-5.10482373760252,-7.5632925
COc1ccc2c(c1)C[C@H](C(=O)NCCC[N@H+](C)C1CCCCC1)CO2,-9.28617050789113,-8.385225
CC(C)CC(=O)Nc1ccc(N(C)C)c(CN(C[C@@H]2CCCO2)C(=O)C(C)(C)C)c1,-6.07816912994976,-7.690725
COc1ccccc1Oc1ccc(-c2ccc(C(=O)NC(C)(C)C)cc2)nn1,-7.67713071566092,-7.867055
O=C(Nc1ccc(Cl)cc1)N1CCC([NH+]2CCC(C(=O)N3CCC(Cc4ccccc4)CC3)CC2)CC1,-9.88308025808085,-7.772182
CCNC(=O)N1CCC(CCOC)(NC(=O)COc2ccccc2)CC1,-6.99402200453796,-8.022841
CC(C)(C)CC(=O)Nc1c(C2CC2)n[nH]c1-c1ccc(Cl)cc1,-7.53590462330143,-7.355052
CCc1cccc(NC(=O)Nc2cccc([C@@H]3NC(=O)N(C)C(C)=C3C(=O)OC(C)C)c2)c1,-9.04567103815303,-9.024417
O=C(Nc1ccc(N2CCN(C(=O)C3CCCC3)CC2)c(C(=O)NCc2ccc(F)cc2)c1)c1cccs1,-2.78995455775292,-5.5403094
Cc1ccc(-c2ccc(=O)n(CCC(=O)NC(C)C)n2)cc1,-8.98453478647368,-7.727155
Cc1ccc(-c2nn(CC(=O)Nc3ccc(C(=O)N4CCCCC4)cc3)c(=O)c3ccccc23)cc1,-8.64418981896889,-6.675012
CCN(CC)C(=O)[C@H](C1CCCC1)N1CCN(C(=O)NC(C)(C)C)CC1,-4.24330866575135,-6.0226965
O=C(NCc1ccc(-c2ncc(-c3ccc(F)cc3)[nH]2)cc1)C1=Cc2cc(Cl)ccc2OC1,-9.67458669542524,-8.777274
COc1ccc2c(c1)-c1sc(C(=O)N[C@@H](C)CC(C)C)cc1CC2,-8.87738610656267,-7.851672
CC[C@H](C)N(Cc1cc(NC(=O)C2CCC2)ccc1N(C)C)C(=O)C(C)(C)C,-5.11721919003161,-7.551519
O=C(CN1CCN(Cc2ccccc2Cl)C1=O)NCC[NH+]1CCOCC1,-8.8136499601059,-7.670036
CC1CCN(C(=O)[C@@H](C2CCCC2)[NH+]2CCN(C(=O)Nc3cccc(Cl)c3)CC2)CC1,-9.05743800372636,-8.636004
O=C(NCCC1=CCCCC1)c1ccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCC2)o1,-10.5991323298429,-8.954385
O=C(Nc1ccc2c(c1)C[C@@H](C(=O)NCC1CCCCC1)CO2)c1ccccc1,-7.90113118504854,-7.865202
Cc1ccc(NC(=O)C[C@@H]([NH2+]CCc2ccccc2)C(=O)[O-])cc1,-6.83124505946679,-7.8356957
CCN1C(=O)Cc2cc(C(=O)NCCC3=CCCCC3)ccc21,-6.89681460723267,-7.745328
Cc1cccc(N2C(=O)c3cccnc3[C@H]2CC(=O)NCCN2CCOCC2)c1,-8.73340834650941,-7.729786
CC[NH+]1CCN(c2ncnc(-c3ccc(F)cc3)c2N)CC1,-8.01243751164461,-8.100339
COc1ccccc1[C@@H]1CC(c2ccccc2Cl)=NN1C(=O)CN(C)C(=O)NC(C)(C)C,-7.58886209602871,-7.3846436
Cc1cccc(C(=O)N2[C@@H](C(=O)NC[C@@H]3CCCO3)COC23CCN(C(=O)C(C)(C)C)CC3)c1,-7.60844399755906,-7.75533
Cn1c(C(=O)[O-])c(C[NH2+]C2CCCCCC2)c2ccccc21,-7.22508721741702,-6.7680516
CCNC(=O)N1CCC(c2nc(C(C)C)cs2)CC1,-6.61640026403567,-7.739848
CCNC(=O)N1CCC[C@@H]1c1noc(CCC(=O)NC2CCCC2)n1,-8.69928936055458,-7.0797896
CCOC(=O)c1[nH]c(C)c(C(=O)NC2CCCCCCC2)c1C,-6.42693378596147,-6.214696
C=CCNC(=O)c1nn(-c2ccc(F)cc2)c2ccccc2c1=O,-7.86172562363262,-8.019477
C=CCNC(=O)[C@H]1CC[C@@H](c2ccc(CC)cc2)N(C(=O)C2CC2)C1,-6.55584882831012,-7.9306397
Cc1nc(-c2cccc(-c3noc(-c4ccc5cc[nH]c5c4)n3)c2)cs1,-9.45173231670556,-8.873733
Cn1cccc1C(=O)N1C[C@@H]([NH+](C)C)[C@H](CO)C1,-6.42185828258783,-7.9094443
O=C(Cc1cccn1-c1cccc(Cl)c1)NCCCN1CCOCC1,-7.5126142229733,-8.482027
Cc1cccnc1CNC(=O)c1ccc(-c2cc(-c3ccc(N4CCCCC4)cc3)[nH]n2)cc1,-6.71200299009879,-7.535309
C=CCNC(=O)c1ccc(COc2ccc3c(c2)[C@H](c2ccccc2)N(C(=O)C(C)(C)C)CC3)o1,-8.1772097427873,-7.6801486
CC(C)N1CC[NH+]([C@@H]2CCOC3(CCN(C(=O)c4cccc5[nH]ccc45)CC3)C2)CC1,-8.10605784307069,-7.103329
Cc1nc(C)c(C(=O)NC[C@@]23CCC=C2N(C)C(=O)CC3)s1,-5.71421830654895,-6.9796166
O=C([O-])C[C@@H](C(=O)Nc1ccccc1)[C@@H]1CCCO1,-6.06120083180048,-7.153647
C[NH+]1CCN(CCNC(=O)[C@@H]2CCc3sc(C(=O)N4CCCC4)cc3C2)CC1,-8.8260997360507,-7.5232773
O=C(CCS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1)NC1CCCC1,-7.90181843887353,-6.7993584
CCCCN1C[C@@H](C(=O)Nc2ccc(C(=O)NC[C@@H]3CCCO3)cc2)CC1=O,-8.73697098274048,-7.62765
CCOc1ccc(CCNC(=O)CCC(=O)N2CCCn3nc(C)cc32)cc1,-7.23339014435827,-8.785288
CCn1cc(C(=O)N2C[C@@H](CO)[C@H](c3cccc[nH+]3)C2)cn1,-6.03621531763239,-7.2501273
Cc1c(C)n(C)c2ccc(C(=O)NC(C)(C)C)cc12,-7.4751102634243,-7.475962
CCCNC(=O)CSc1cn(CC(=O)N2CCCC2)c2ccccc12,-7.45228064532967,-6.7014575
Cc1ccccc1N1CCN(C(=O)c2[nH]nc3c2CN(C(=O)C2CCC2)CC3)CC1,-7.84093655367565,-7.997947
CC[NH+](CC)[C@H]1CCOC2(CCN(C(=O)NC3CCCC3)CC2)C1,-5.55240811028169,-6.522267
O=C(CCCc1ccccc1)N[C@@H]1C[N@@H+](C2CCOCC2)C[C@H]1CO,-9.56666314125222,-8.220117
COC(=O)c1cccc(NC(=O)N2CCC(CC(=O)NCc3ccccc3F)CC2)c1,-7.57931486036972,-8.378186
Cc1ccc(CNC(=O)CC2CCN(C(=O)NCc3cccc(F)c3)CC2)cc1,-8.84811803447671,-8.499352
CC(C)(C)NC(=O)NCCn1nnc2cc(C(=O)N3CCCC3)ccc21,-4.86273607052831,-8.21468
CC(C)(C)CC(C)(C)Nc1c(-c2ccccc2F)nc2ccc(Cl)cn12,-7.36174919780113,-7.9216447
CCN(CC)C(=O)c1cc(NC(=O)CC(C)C)ccc1N1CCCN(C(=O)C2CCCC2)CC1,-5.3793445756168,-7.582119
CCc1ccc(C(=O)N2CCC3(CC2)OC[C@H](C(=O)NCc2ccccn2)N3C(=O)c2ccc(F)cc2)cc1,-7.52172270179774,-7.4885454
Cc1cccc(NC(=O)N2CCC(c3ccn4ncc(C(=O)N5CCC(C)CC5)c4c3)CC2)c1,-8.1711358199054,-8.228131
CC[C@H](C)c1nc(N2CCN(C(=O)NC3CCCCC3)CC2)c2c3c(sc2n1)C[C@@H](C)CC3,-7.96092646867225,-7.066708
CCCN(CC(=O)Nc1ccc(N2CCN(C(=O)Nc3cccc(C)c3)CC2)cc1)C(=O)C1CCC1,-3.0633485319955,-8.3615
CCNC(=O)C1(c2ccc(NC(=O)C(C)C)cc2)CCCCC1,-6.32234212624243,-6.994525
Cc1cc(C)n(Cc2nc(-c3ccc(NC(=O)CC4CCCC4)cc3)oc2C)n1,-6.3349489337483,-7.75271
CCCCc1nc(NCCC(C)C)c(C#N)c2c1CCCC2,-7.69846931625521,-6.8969116
CCN1C(=O)N[C@H](c2ccc(Cl)cc2Cl)C2=C1CN(CCC(=O)N1CCN(CCOC)CC1)C2=O,-6.56281247088806,-7.8299055
CC(C)CCNC(=O)c1ccc(-c2ccc(F)cc2)s1,-7.41049816869733,-7.964127
C=CCNC(=O)C(=O)Nc1cc(Cl)ccc1OC,-5.40052789048812,-7.15252
CCC(=O)Nc1ccc(C)n(CC(=O)NC2CCCC2)c1=O,-7.49558605968068,-7.358572
O=C(NCCC[NH+]1CCCCC1)c1ccc2cnn(Cc3ccc(F)cc3)c2c1,-9.76741894920366,-8.704243
CCOC(=O)c1[nH]c(C)c(C(=O)NC2CCCCCC2)c1CC,-6.32968194100142,-6.7549524
CCCc1nc(N2CCSCC2)ncc1C(=O)[O-],-5.3732139815391,-6.5019937
O=C(NCCC1=CCCCC1)c1ccc(CSCc2ccccc2Cl)o1,-8.68785215131977,-8.82508
Cc1cnc(-c2cccnc2)n1C[C@@H]1CCCN(C(=O)NC2CCCCC2)C1,-8.30227024468592,-8.132526
CCOC(=O)c1c(C)c(C(=O)CN(C(=O)NC(C)(C)C)C2CC2)c(C)n1C,-6.95886934922503,-6.655235
CCc1csc(C2CCN(C(=O)NC)CC2)n1,-5.7168826273169,-6.937842
CC1=C(C(=O)OC(C)C)[C@@H](c2ccccc2Br)C2=C(O)CC(C)(C)C=C2N1,-5.80620361384403,-8.631676
CCN(CC)C(=O)c1cc(NC(C)=O)ccc1N1CCCN(C(=O)NC(C)(C)C)CC1,-4.79210943763897,-7.622902
CC1CCN(C(=O)c2ccccc2N2CCC(NC(=O)C3CCC3)CC2)CC1,-7.69814568950708,-6.192812
CC(C)(C)CC(=O)NCCc1nc(-c2ccc(Cl)cc2)no1,-7.37537098296733,-8.035153
CC1CCN(C(=O)c2oc3ccccc3c2NC(=O)C2CCCC2)CC1,-7.7877961228167,-7.994711
COc1ccc(NC(=O)N2CCCN(c3ccc(NC(=O)C4CCCC4)cc3C(=O)N3CCCCC3)CC2)cc1,-9.37518257146212,-6.3277307
CCCNC(=O)[C@@H](NC(=O)c1ccc(F)cc1)C1CCN(C(=O)NC(C)(C)C)CC1,-7.28626874222085,-7.261132
CC(C)(C)CC(C)(C)Nc1c(-c2ccccc2)nc2ccc(Cl)cn12,-7.34979196506916,-8.477358
CC(C)(C)CC(C)(C)Nc1c(-c2ccccc2)nc2ccc(Br)cn12,-7.15283728335428,-8.316295
CC(C)(C)c1ccc(C(=O)Nc2nnc(-c3ccc(Cl)cc3Cl)s2)cc1,-6.8671569138746,-8.005395
CC(C)(C)c1ccc(-c2cc(C(=O)NCCc3ccc(N)cc3)no2)cc1,-6.80158474503723,-8.575273
CC(C)CCNc1ccc(S(=O)(=O)c2ccc(Cl)cc2)nn1,-8.00411055701285,-7.148611
C[NH+]1CCN(c2ccc(CNC(=O)CCc3ccccc3F)cc2)CC1,-7.3594667699438,-8.663397
CN1C(=O)CC[C@]2(CNC(=O)Nc3ccccc3F)CCC=C12,-8.56049524939912,-7.9810677
CC(C)(C)C(=O)NC1CCN(c2ccccc2C(=O)N2CC[NH+](C3CCCCCC3)CC2)CC1,-8.55417830331891,-6.0241675
O=C(CCCc1ccccc1)N[C@H]1CCN(c2ccccc2)C1=O,-7.86934626169539,-8.416685
O=C(Nc1ccc(N2CCC[N@H+](Cc3ccccn3)CC2)nc1)c1ccc(C(F)(F)F)cc1,-11.0354387440115,-7.112371
C[C@H]1CC[C@@H](NC(=O)c2ccc3nc(N4CCCCC4)sc3c2)CC1,-7.21213523936618,-6.963511
CCCCCn1c(=O)[nH]c2cc(C(=O)NCC[NH+](C)C)ccc2c1=O,-8.23471376927479,-8.441547
NC(=O)c1c(NC(=O)CC2(CC(=O)[O-])CCCC2)sc2c1CCCCC2,-8.17895113611708,-6.46248
O=C([O-])c1cc(N2C(=O)[C@@H]3[C@H]4C=C[C@H](O4)[C@@H]3C2=O)ccc1Cl,-6.72148038543117,-7.3691874
CCC(CC)C(=O)Nc1ccc2sc(NC(C)=O)nc2c1,-5.2970915287697,-8.175152
Cc1cccc(NC(=O)c2c(NC(=O)CCCC(=O)[O-])sc3c2CCCC3)c1,-8.11619040018383,-8.161758
O=C(Cc1csc(NC(=O)NC2CCCCC2)n1)NC1CCCCCC1,-5.95839161537749,-6.4315386
Cc1ccccc1C(=O)Nc1ccc(OCc2cc(C(=O)NCC(C)C)no2)cc1,-5.4434139936861,-6.9581337
COC(=O)C1=C(C)NC(=O)C[C@H]1c1ccccc1Br,-5.83401636918945,-8.138473
CC[C@H](C)CN1C(=O)C[NH2+]C12CCN(C(=O)c1ccc(OC)cc1)CC2,-8.80681930724719,-8.208344
O=C(NCc1ccccn1)c1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1,-5.86508039700992,-8.299308
O=C(CN(Cc1ccc(F)cc1)C(=O)c1ccc(Br)cc1)N1CC[NH2+]CC1,-8.21164108313657,-8.493981
COc1ccccc1-c1nc2cc(C)ccn2c1NC(=O)CCC1CCCC1,-7.43008691981053,-8.536621
NC(=O)CO[C@@H]1CCC12CCN(C(=O)c1ccc(F)c(F)c1)CC2,-7.75095249974779,-7.78715
CC(C)=CCC/C(C)=C/CNC(=O)c1cc(-c2ccc(Cl)cc2)on1,-7.79433260773835,-8.219553
Cc1noc(-c2ccncc2)c1C(=O)NCCCOC(C)C,-6.54467936207582,-7.815662
COc1cccc(C(=O)Nc2ccc(N3CCN(C(=O)C4CCCC4)CC3)nc2)c1,-5.49528676680685,-7.47794
Cc1ccc(NC(=O)NC2CCN(c3ccccc3C(=O)NCC[NH+]3CCCCC3)CC2)cc1,-9.41494313121254,-6.7862315
O=C(Cc1ccc(N(Cc2ccccc2)C(=O)C2CCCC2)cc1)NC[C@H]1CCCO1,-7.88201839790098,-8.814065
CCc1nc2ccc(C(=O)N[C@H]3CCCC[C@H]3C)cc2nc1CC,-8.12208387959751,-7.502387
C=CCNC(=O)[C@@H]1COC2(CCCCC2)N1C(=O)c1cccc(F)c1,-5.24848222075963,-8.024855
O=C(NCCC1=CCCCC1)c1cccc(-c2ccc(N3CCCCC3)nn2)c1,-8.76789410293598,-8.486609
C=CCNC(=O)[C@H](C)[NH+]1CCN(C(c2ccccc2)c2ccccc2)CC1,-6.50124427765514,-7.5011106
CC[C@@H](C(=O)NC1CCN(c2ccccc2C(=O)N2CC[NH+](C3CCCCCC3)CC2)CC1)c1ccccc1,-8.04588301792733,-6.10666
O=C(Nc1ccc(N2CC[NH+](CC(=O)N3CCCCC3)CC2)cc1C(=O)[O-])c1ccccc1F,-5.2898814438565,-5.9047427
CCC[C@H]1CC[C@H](c2ccc(C(=O)Nc3cc(C)on3)cc2)CC1,-7.29524568233464,-7.9790506
Cc1nn(-c2ccccc2)c(C)c1C[NH2+]CCC(C)C,-7.91463257205929,-7.6003704
COc1ccc([C@H]2CC(c3ccc(C)cc3)=NN2C(=O)CCCC(=O)[O-])cc1OC,-6.90492929939503,-6.804045
COc1ccc(C(=O)N2CCN(c3ccc(NC(=O)CN(C(=O)C4CCCC4)C(C)C)cc3)CC2)cc1,-3.91144209185224,-7.9031935
C=CCNC(=O)[C@H](C)Oc1ccc2c(c1)[C@H](c1ccccc1)N(Cc1ccccc1F)CC2,-7.7325032705898,-7.8953085
O=C(CCC[C@H]1[NH2+]C[C@@H]2C[C@H]1C[N@H+](Cc1ccccc1)C2)N1CCN(Cc2ccccc2F)CC1,-7.78303013048822,-8.292506
CC[C@H](C)N(Cc1cc(NC(=O)C(C)C)ccc1N(C)C)C(=O)C(C)(C)C,-5.56507318501887,-7.4784527
c1cc2c(cc1C[NH2+]CCC[NH+]1CCOCC1)OCO2,-7.78217218865013,-8.465627
CC(C)CC(=O)Nc1ccc([N@@H+]2CCC[C@@H](C)C2)cc1C(=O)[O-],-5.55400772925862,-7.4422536
CC[C@@H](C)N(Cc1cc(NC(=O)C2CC2)ccc1N(C)C)C(=O)NC(C)(C)C,-5.17618372260695,-7.863834
CC(C)CC(=O)N(C)CC(=O)Nc1ccc(N2CCN(C(=O)NC(C)(C)C)CC2)cc1,-5.92434198423153,-7.212236
O=C(NC[C@H]1CCCO1)c1ccc(C[NH+]2CCN(c3ccccc3F)CC2)cc1,-8.54549324848764,-8.670825
O=C(NC1CC1)[C@@H]1C[N@H+](Cc2cccc(Cl)c2)C[C@H]1CO,-5.91173365272954,-7.7844195
CCC(CC)C(=O)Nc1cccc(C(=O)Nc2nnc(C3CCCCC3)s2)c1,-6.98348552216179,-8.223381
