Smiles,dock_score,RFscore
O=C([O-])c1cccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C2=O)c1,-6.85131578879541,-8.503470113504335
CC(C)(C)NC(=O)N1CCCN(c2ccc(NC(=O)C3CCCC3)cc2C(=O)N2CCCCC2)CC1,-6.23926601317138,-8.208530205099366
Cc1cccc2sc(NC(=O)CCN3C(=S)NC(C)(C)C[C@H]3C)nc12,-6.85096590499072,-8.399078356486532
CCC[C@H](C)c1nnc(NC(=O)C2CCN(C(=O)N(CC)CC)CC2)s1,-7.05244618551138,-8.552315482111267
O=C(NCCCCc1ccccc1)c1ccc(-c2[nH]nc3c2CCCc2ccccc2-3)cc1,-9.97314660320744,-8.917501119173867
CCC(=O)Nc1nc2ccc(CC(=O)N[C@@H](C)CCc3ccccc3)cc2s1,-8.87254243592954,-8.683828130219464
O=C(C[C@@H]1CCOC2(CCN(C(=O)Nc3ccc4c(c3)OCCO4)CC2)C1)N1CCCC1,-7.19961956042414,-8.52155550779776
Cc1nc(-c2ccc(OC(F)(F)F)cc2)sc1C(=O)N[C@@H](C)C(=O)[O-],-6.13170327601814,-8.519879157336801
Cc1nc2cccnc2n1-c1ccc(C(=O)NCCC2=CCCCC2)cc1,-9.00050374671934,-8.559373976114625
C[C@H](NC(=O)c1ccc(-c2cc(-c3cccc(C(F)(F)F)c3)[nH]n2)cc1)c1ccccc1,-9.82249984551101,-8.780151521674663
CCC(C)(C)NC(=O)COc1ccc(-c2nc(-c3ccc(C)cc3)no2)cc1,-8.33380422448785,-8.561187931598926
O=C(NCCn1nnc2cc(C(=O)N3CCCCC3)ccc21)NC1CCCC1,-5.64082144199618,-8.57596692528067
O=C(Nc1ccc(N2CCN(C(=O)Nc3ccccc3F)CC2)c(C(=O)N2CCOCC2)c1)C1CCCC1,-7.5582314827748,-8.14967849783328
O=C(CSCc1ccccc1)NCc1ccccc1Cl,-7.69454375912795,-8.682811777392223
O=C(NC1CCCCCC1)c1ccc2nc(Cc3ccccc3)oc2c1,-7.80059278207231,-8.649291460318185
CNC(=O)[C@@H]1CN(C(=O)Cc2ccc(OC)cc2)C[C@H]1COC,-6.49000156251729,-8.561187931598926
CCn1ccc(C(=O)N2C[C@@H](CO)[C@H](C3CCN(C(=O)C(C)C)CC3)C2)n1,-8.2523411109446,-8.205892982658114
CC(C)C(=O)Nc1ccc(C2(C(=O)NC3CCCC3)CCCCC2)cc1,-7.21162206501451,-8.138102814241714
CC(C)(C)c1ccc(-c2csc(NC(=O)CCC3CCCC3)n2)cc1,-6.91052834878389,-8.541674450350735
CCC(CC)CNC(=O)c1cc(N2CCC[C@H](C)C2)nc2ccccc12,-8.37451924839827,-8.663298296144031
O=C(CN1C(=O)NC2(CCCCC2)C1=O)NC1CCCC1,-8.13277696302043,-8.270651753787217
O=C(CCc1ccc(CC2CCN(C(=O)c3cnccn3)CC2)cc1)NC1CC1,-7.19742111025468,-8.617519894514139
Cc1n[nH]c(C)c1CNC(=O)[C@@H]1CCCCC(=O)N1,-6.08895919232455,-8.541674450350735
CCCN(Cc1cc(NC(=O)C(C)C)ccc1[NH+](C)C)C(=O)C(C)(C)C,-5.58161399485125,-8.672564174552013
COc1ccc(OC)c([C@H]2CC(c3ccc(C)cc3)=NN2C(=O)CCCC(=O)[O-])c1,-6.24504602629891,-8.485770587740445
COc1ccc(C2=NN(C(=O)CN(C)C(=O)NC(C)(C)C)[C@H](c3ccccc3F)C2)c(OC)c1,-6.63005589513454,-8.55945981274502
CC[C@@H](C)N(Cc1cc(NC(=O)C2CCCC2)ccc1N(C)C)C(=O)C1CC1,-6.25491167603529,-8.5741107751252
CNC(=O)CCc1ccc(CC2CCN(C(=O)NCCOC)CC2)cc1,-8.26173389268425,-8.617519894514139
CC(C)OCCC[NH2+]Cc1c(C(=O)[O-])n(C)c2ccccc12,-7.01973970565384,-8.549694414825629
CN(C)c1ccc(NC(=O)C2CCC2)cc1CN(CC1CC1)C(=O)CC(C)(C)C,-4.68614681975227,-8.5741107751252
CC(C)(C)N1C[C@@H](C(=O)Nc2ncccn2)CC1=O,-5.60552225495511,-8.616239309196452
Cc1c[nH+]c(C2CCOCC2)n1C1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1,-6.48842008274475,-8.453720403773314
CCOC(=O)CCNC(=O)N1CCc2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc21,-6.822972918143,-8.438412397247655
CCC(=O)Nc1ccc(C)n(CC(=O)NC[C@H]2CCCO2)c1=O,-6.95131857106731,-8.489119183023293
O=C(C1CC=CC1)N1CCC2(CC1)C[C@@H](CCO)CCO2,-7.33564544839326,-8.46565164518747
CCCc1nnc(NC(=O)C2CCN(C(=O)N(CC)CC)CC2)s1,-5.60300049038146,-8.358377980251616
COCCCNC(=O)c1cc(C)nc2onc(C)c12,-6.40428654904878,-8.726167097763646
O=C(Nc1ccc(Br)cc1F)N1CCC(C[NH+]2CCCCCC2)CC1,-7.57494793921755,-8.541674450350735
CCN1CCSc2ccc(C(=O)NCCC3=CCCCC3)cc21,-6.5724076375238,-8.541674450350735
CC(C)CCNC(=O)[C@@H]1CC(F)(F)CN1C1CN(C(=O)C2CC2)C1,-5.29890826072684,-8.593624256373392
O=C(NCC[NH+]1CCCCC1)c1ccc(-c2cc(NC3CCCCC3)ncn2)cc1,-9.12891001612163,-8.562179533711044
Cn1c(CCc2ccc(NC(=O)C3CCC3)cc2)nc2ccccc21,-8.21266951860755,-8.685153691201398
O=C(CC[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCCc1ccncc1,-8.28646753014301,-8.663406959821193
Cc1ccc(C(C)C)c(OCc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4ccc(C(F)(F)F)cc4)CC3)cs2)c1,-9.76584613667269,-8.561187931598926
Cc1noc(C)c1C(=O)N1C[C@@H](CO)[C@H](c2ccccn2)C1,-6.42253076661781,-8.549694414825629
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)CN(Cc4ccccc4)C(=O)c4ccco4)cc3)CC2)cc1,-6.9021534964846,-8.33800172932184
CSc1ccc(CNC(=O)c2ccc(Nc3ccnc(-c4ccc(F)cc4)n3)cc2)cc1,-9.25465820956233,-8.561187931598926
Cc1ccccc1CNC(=O)c1ccc(-c2cc(-c3ccc(Cl)cc3Cl)[nH]n2)cc1,-9.66671521079316,-8.440387130748658
CC[C@@H](C(=O)N1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2C(=O)N2CCCC2)CC1)c1ccccc1,-7.27202609462556,-8.695766264238065
O=C(CCn1nc(-c2ccc(Cl)cc2)ccc1=O)NC1CC1,-6.52313965389501,-8.290165235035408
COc1ccc(Cc2nc(-c3ccc(NC(=O)Nc4ccccc4)cc3)no2)cc1,-6.23672756436608,-8.682811777392223
O=C(Nc1ccc(F)c(Cl)c1)[C@H]1CC(=O)N(C2CCCCC2)C1,-7.73350634197086,-8.650219595009041
Cc1ccccc1N1C[C@@H](C(=O)Nc2nnc(C(C)(C)C)s2)CC1=O,-7.75253774786963,-8.456778375194645
Cc1ccc(C(=O)N(Cc2cccc(F)c2)c2ccc(CC(=O)NC[C@@H]3CCCO3)cc2)cc1,-8.70761904553811,-8.553043010108476
COc1ccccc1[C@@H]1c2sc3c(c2CCN1CC(=O)NCCC1=CCCCC1)CCCC3,-8.1856673672106,-8.605598277435918
CC(C)Cc1nnc(NC(=O)C2CCCCC2)s1,-5.59970680059862,-8.5741107751252
O=C(NCc1ccco1)Nc1cc(C(=O)NCc2cccc(F)c2)ccc1N1CCCC1,-8.86543254657051,-8.405002971730054
CCCC[C@@]1(O)COC2(CN(C(=O)c3cc(C)nn3C)C2)C1,-6.69648455350604,-8.485770587740445
CCn1nccc1C(=O)N1CC[C@H](C2CCN(C(=O)NC)CC2)C1,-6.75430995916849,-8.281310326516595
O=C(N1CC([N@@H+]2CC(F)(F)C[C@H]2CO)C1)C1(c2ccccc2)CC1,-6.89372521258592,-8.52244480748181
O=C(NCc1ccccn1)[C@@H]1COC2(CCN(C(=O)c3ccc(Cl)cc3)CC2)N1C(=O)c1ccc(F)cc1,-8.28411436271163,-8.364017450916782
COC(=O)c1c(C)[nH]c(C(=O)N2CCC[C@H](C(=O)NCCC3=CCCCC3)C2)c1C,-6.70745664452345,-8.49677794585919
CSC1=C(C#N)[C@H](c2ccc(Cl)cc2)CC(=O)N1,-6.36273035463974,-8.485770587740445
CCc1ccc(-c2cc(C(=O)N3CCC4(CC[C@H]4O)CC3)[nH]n2)cc1,-7.82607256144187,-8.214747891176927
O=C(CCCn1c([O-])c2sccc2nc1=S)NCCC1=CCCCC1,-7.60645653867374,-8.541674450350735
O=C(NCCCCc1ccccc1)c1ccc(-c2ccc3c(c2)OCO3)s1,-8.21333306463174,-8.917501119173867
Cc1nnc2n1CCN(C(=O)NCCC(C)C)[C@@H]2C(=O)N(C)C,-6.03988826998163,-8.62511175868411
O=C(Nc1ccc(Br)cc1)[C@H]1[C@H]2[C@H]3CC[C@H](C3)[C@@H]12,-6.16001661686896,-8.561187931598926
O=C1CCc2cc(S(=O)(=O)CCC(=O)N3CC[C@H](CCOc4ccc(F)cc4)C3)ccc2N1,-8.4917560658413,-8.485770587740445
O=C(CCCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)NCc1ccco1,-9.75168881342405,-8.74365607798288
CCc1nc(C(C)C)nc(N2CCN(C(=O)NC(C)(C)C)CC2)c1Cc1c(F)cccc1Cl,-6.19303657052836,-8.424516452978247
Cc1cccc(-c2cc(N3CCN(C(=O)NC4CCCCC4)CC3)ncn2)c1,-8.21750541902311,-8.473049337890414
O=c1c2ccccc2[nH]c(=S)n1C[C@H]1CC[C@@H](C(=O)NCc2cccnc2)CC1,-7.60105035715265,-8.601212667068422
C[C@H](CCc1ccccc1)NC(=O)CSc1nc2ccccc2n(C)c1=O,-8.74776671431887,-8.739143740307435
O=C(CC[C@H]1CCCN(C(=O)Nc2cccc(F)c2)C1)NCCC1=CCCCC1,-8.34507169070637,-8.592337858957984
CNC(=O)[C@@H]1CN(C(=O)c2ccoc2C)C[C@H]1COC,-6.50244347295398,-8.561187931598926
CCCN(CC(=O)N1CCc2sccc2[C@H]1COc1ccccc1F)C(=O)NC(C)(C)C,-5.84225334293644,-8.62511175868411
O=C(c1ccc(NC(=O)N2CCCCc3ccccc32)cc1)N1CCN(c2ncccn2)CC1,-5.14246309181019,-8.272454032184552
CC[C@@H](C)N(Cc1cc(NC(=O)NC(C)C)ccc1N(C)C)C(=O)CC(C)(C)C,-5.72021182941261,-8.541674450350735
CC(C)OCCCNC(=O)c1ccc(CN2CC(=O)N3CCCC[C@H]3C2=O)cc1,-6.75924470484221,-8.758603422538112
Cc1ccc(C(=O)N2CCC(CCC(=O)NCCn3ccnc3C)CC2)cc1,-7.86566051578369,-8.561187931598926
O=C(CN1C(=O)CN(C(=O)Nc2ccc(F)cc2)c2ccccc21)N1CCCC1,-6.62801188039571,-8.638034602210386
Cc1cc(C(=O)N2CC3(C[C@H](C(=O)NC(C)C)[N@H+](C)C3)C2)nn1C,-7.21923720801224,-8.553124667264894
CCCCN1C[C@@H](C(=O)Nc2nnc(CC(C)(C)C)s2)CC1=O,-6.16354882021824,-8.552315482111267
C[C@@H]1CCCC[C@H]1NC(=O)CCCn1c(=S)[nH]c2ccccc2c1=O,-7.93387972803604,-8.539334472249573
O=C(NCc1cc(F)ccc1F)c1cccc(-c2nccnc2N2CCCC2)c1,-8.54791623252367,-8.481111791613897
Cc1ccc(CCNC(=O)CCS(=O)(=O)Cc2ccc(Cl)cc2)cc1,-8.55970977262985,-8.617519894514139
CN1c2cc(C(=O)N3CCC(C(N)=O)CC3)ccc2C(=O)N2CCCC[C@@H]21,-7.36074190839825,-8.441561835579696
O=C(COc1ccccc1F)NCc1ccc(N2CCCCC2)cc1,-6.21782577698337,-8.512377159941062
Cc1cc(C)cc(-c2ccc(-n3cncc3C(=O)NC(=O)c3ccc(CC4CC[NH2+]CC4)cc3)cc2)c1,-11.2054473600911,-8.51496363027763
COc1ccc(C(=O)NCC(=O)N2CCCCCNC(=O)C[C@@H]2c2ccccc2)cn1,-5.81964544239719,-8.663298296144031
COc1cccc(NC(=O)CN2CN(c3ccccc3)C3(CCN(C(=O)NC(C)(C)C)CC3)C2=O)c1,-7.03657440655329,-8.592946624281122
CC(C)CCNC(=O)NCC(=O)N1CCc2ccccc21,-6.52512453489214,-8.62511175868411
CC(C)(C)NC(=O)N1CCN(c2nc(Cc3ccccc3)nc3sc4c(c23)CCCC4)CC1,-7.40394533814089,-8.619657444354223
Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1cccc(Cl)c1,-7.90806691642301,-8.592265670064526
COCCN1C(=O)CC[C@@H](C(=O)NC2CC[NH+](C)CC2)[C@H]1c1ccc(C)cc1,-5.97304344868638,-8.679732250897697
Cc1ccc(N2C[C@@H](C(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1Cl,-9.77493953353662,-8.471982611193617
CNC(=O)c1ccc(-c2nc(C[NH+]3CCN(C(=O)Nc4ccccc4C(F)(F)F)CC3)c(C)o2)cc1,-7.92556621561483,-8.62511175868411
CCN(CC)C(=O)N1CCC(C(=O)Nc2nnc(C3CCCCC3)s2)CC1,-6.47275010536309,-8.5741107751252
CCC(=O)Nc1nc2ccc(CC(=O)NCCC(C)C)cc2s1,-7.29622030721396,-8.519879157336801
COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@H]1CC(=O)N(c2ccccc2)C1)CC3,-7.9398140878087,-8.710671361532164
O=C(CCCC(=O)N1CCN(c2cccc(Cl)c2)CC1)Nc1ccncc1,-5.51457849434101,-8.592265670064526
CCCNC(=O)c1[nH]cnc1C(=O)NC1CCCC1,-4.15818061435404,-8.541674450350735
CCCCC(=O)Nc1ccc(C(=O)[N-]c2nnc(CC(C)(C)C)s2)cc1,-5.48249519069105,-8.561187931598926
CC(C)CN1C(=O)CC[C@@H](C(=O)NCc2ccc(Cl)cc2)[C@H]1C,-7.65365355247357,-8.571116320395115
CC(C)NC(=O)Cn1nc(-c2ccc(Cl)cc2)ccc1=O,-6.32590492868404,-8.617783270234575
CN(C)C(=O)N1CCC[C@@H](C(=O)Nc2nnc(CC(C)(C)C)s2)C1,-6.95993192144021,-8.5741107751252
COc1ccccc1C[N@@H+]1C[C@@H](CO)[C@H](C(=O)N(C)C)C1,-5.55306339864177,-8.549694414825629
COc1ccc(CCNC(=O)c2ccccc2N2CCC(NC(=O)Nc3ccc(C)cc3)CC2)cc1,-9.37434670715196,-8.681443721599322
Cc1c[nH+]c(C2CC2)n1CCNC(=O)CN1CCOCC1,-4.95295994992563,-8.438412397247655
C[NH+](C)CCCNC(=O)c1ccc2[nH]c3c(c2c1)CCCCC3,-7.7145513956023,-8.849661170862998
CCNC(=O)N1CC[C@@H](c2[nH+]cc(C)n2C(C)C)C1,-6.31226385587463,-8.541674450350735
CCN(CC)C(=O)c1cc(NC(=O)c2ccc(OC)cc2)ccc1N1CCN(C(=O)NC(C)(C)C)CC1,-3.29785137615709,-8.561187931598926
Cc1ccc(C(=O)NC(C)(C)CC(C)(C)C)cc1C,-5.99114827779634,-8.519879157336801
CCOc1ccc(C(=O)NC(CC)CC)cc1OCC,-6.18473973120205,-8.561187931598926
O=C(C[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCC[NH+]1CCOCC1,-11.0318893516533,-8.802456362480276
CC(C)(C)CC(C)(C)NC(=O)CSc1ccccc1,-5.91511172281526,-8.641503003130097
O=C(NCC[NH+]1CCCCC1)[C@@H]1CC(F)(F)CN1C1CN(C(=O)C2CC2)C1,-5.77920802935499,-8.594615858485513
COc1ccc(CNC(=O)c2ccc(N3CCCC3)c(NC(=O)Nc3cc(C)cc(C)c3)c2)cc1,-7.80602989391763,-8.341079144644869
Cc1nc2cc(C(=O)N[C@@H](C)CCc3ccccc3)ccc2n(C)c1=O,-8.10124477957693,-8.739143740307435
CC(C)CCNC(=O)COc1ccc(-c2nc(-c3ccccc3)no2)cc1,-9.08996424833635,-8.682811777392223
C[C@@H]1CCC[C@@H](C)N1C(=O)c1ccccc1NC(=O)C1CCCC1,-7.94434250457887,-8.505485662664883
Cc1[nH]c2ccccc2c1CCN1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C1=O,-8.84444924307293,-8.656187697780206
O=C(Nc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)cc1)c1ccc(F)c(Cl)c1,-8.28609755371219,-8.572556491356668
COc1ccc([C@H]2CC(=O)C3=C(C2)NC(=O)C[C@@H]3c2ccc(Br)cc2)cc1OC,-7.08248963443882,-8.485770587740445
CCNc1nc(N2CCN(C(=O)Nc3ccc(C)c(F)c3)CC2)cc(C)[nH+]1,-6.40520410083743,-8.561187931598926
O=C(NCc1ccccc1)c1ccc(-c2cc(-c3ccc(Cl)cc3Cl)n[nH]2)cc1,-8.36479057732159,-8.682811777392223
Cc1ccc(CNC(=O)c2cc(Cl)ccc2Cl)cc1,-7.78191225426974,-8.561187931598926
CC(C)CCNC(=O)CC(c1ccccc1)c1ccccc1,-7.33585594486611,-8.682811777392223
COCCNC(=O)c1ccc2c(c1)CN(C(=O)CC(C)C)[C@@H](C)CO2,-8.3601558483621,-8.561187931598926
CCc1ccc([C@@H]2C3=C(O)CCC=C3NC(C)=C2C(=O)OC)s1,-8.01920313164213,-8.679732250897697
CN(C)c1ccc(NC(=O)C2CCCC2)cc1CN(CC1CC1)C(=O)C(C)(C)C,-5.6213377674557,-8.5741107751252
CC[C@@H](C(=O)Nc1ccc(Br)c(C)c1)c1ccccc1,-7.03322857242543,-8.682811777392223
CCCn1cnc2cc(CNC(=O)C3CCCC3)ccc21,-6.42798116994518,-8.5741107751252
COc1ccc(N2CCN(C(=O)c3ccccc3N3CCC(NC(=O)CC(C)(C)C)CC3)CC2)cc1,-5.12562783977428,-8.508667190338986
COc1cccc(CNC(=O)N2CC[C@H](C3CCN(C(C)=O)CC3)C2)c1,-8.57137033652653,-8.62511175868411
CCC[C@@H](C)NC(=O)c1ccc(OC)c(Cl)c1,-6.48502880154664,-8.561187931598926
O=C(NCc1ccccc1)c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,-9.18222787095415,-8.663298296144031
Cc1ccc(-c2noc(-c3ccc(OCC(=O)NCC(C)C)cc3)n2)cc1,-8.97001229973044,-8.561187931598926
O=C(NCC1CC1)[C@H]1CC(=O)N(c2ccc3c(c2)CCN3C(=O)C2CCC2)C1,-9.82484942970486,-8.527886473803907
CC1=CC(C)(C)N(C(=O)NC2CCCCC2)c2ccc(C)cc21,-6.75699350432652,-8.40912551080523
CCN(CC)C(=O)c1ccc2c(=O)n(CCC3=CCCCC3)c([S-])nc2c1,-6.09875807919849,-8.347209349849809
Cc1oc(-c2ccc(C(=O)NCc3cccc(F)c3)cc2)nc1CN1CCc2ccccc21,-7.67599040276885,-8.62511175868411
CC[N@H+]1CCOC(=O)[C@@H]1CC(=O)Nc1cccc(C(F)(F)F)c1,-7.51266574938585,-8.572556491356668
CNC(=O)N1CCC([C@H]2CCN(C(=O)c3cc(C)nn3C)C2)CC1,-7.63901133052392,-8.561187931598926
O=C([O-])c1ccc(N2CCC[C@@H](C[NH+]3CCCC3)C2)c(NC(=O)c2ccc(F)cc2)c1,-6.12959010087193,-8.541674450350735
Cc1cccc(NC(=O)c2cn3c(n2)CCCC3)c1,-6.92591693343075,-8.505485662664883
O=C(NCCC1=CCCCC1)c1cc(-c2cccs2)nc2ccccc12,-8.2799235166985,-8.663298296144031
COC(=O)C1=C(C)NC2=C[C@@H](c3ccc(Cl)cc3)CC(O)=C2[C@H]1c1ccccc1F,-7.34349143077968,-8.74365607798288
O=C(Nc1ccc(N2CCN(C(=O)Nc3ccccc3F)CC2)c(C(=O)N2CCCC2)c1)C1CCCC1,-4.92588810390994,-8.272454032184552
O=C(NCCc1cccc(F)c1)C1=NN([C@@H]2CCS(=O)(=O)C2)C(=O)CC1,-8.67885369973458,-8.62511175868411
COCCCNC(=O)CN1C(=O)COc2ccc(C(=O)N3CCCC3)cc21,-9.27738320745403,-8.758603422538112
Cc1cccc(NC(=O)Cc2ccc(N(Cc3ccccc3C)C(=O)C3CCCC3)cc2)c1,-5.59059891565791,-8.453309974274934
COc1ccc(Cl)cc1NC(=O)c1cccc(-c2cnc(Oc3ccc(F)cc3)nc2)c1,-7.69047048251126,-8.345234153601778
CC(C)CC(=O)N1C[C@@H](NC(=O)c2ccccc2)[C@H](CO)C1,-8.01584927486152,-8.639170925602416
CCCNC(=O)N(CC[NH+](C)C)C1CCOCC1,-6.65992140374018,-8.438412397247655
CC1=C(C(=O)N2CCOCC2)[C@H](c2cccc(Cl)c2)C2=C(O)CCC=C2N1,-7.32734576575073,-8.510517360199898
CCN(CC)C(=O)c1ccc2oc(C[NH+]3CCN(C(=O)NCCC(C)C)CC3)nc2c1,-6.63793207065078,-8.701994214604875
O=C1COc2ccc(C(=O)NC[C@H]3CCC[N@@H+]4CCCC[C@H]34)cc2N1,-8.68320544740225,-8.653050693303822
CN(CCc1noc(-c2ccc(C(=O)NCc3ccc(F)cc3)cc2)n1)C(=O)Nc1ccccc1,-8.9256074285103,-8.682811777392223
Cc1n[nH]c(C)c1CCC(=O)N1CC[NH+](C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-7.46563751914387,-8.485770587740445
CCc1nc([C@@H](C)CC)nc(N2CCN(C(=O)NC(C)(C)C)CC2)c1Cc1ccc(F)cc1,-7.63828761580206,-8.561187931598926
CC(=O)N1CCc2c([nH]c3ccccc23)[C@]12C(=O)N(CCC(C)C)c1ccc(Br)cc12,-7.07897456294257,-8.77644011436519
CN(CCc1noc(-c2ccc(C(=O)NC3CCCC3)cc2)n1)C(=O)c1ccccc1F,-8.85443665670272,-8.605598277435918
COc1ccccc1NC(=O)CCN1CC[NH+](CCO)CC1,-6.79730839747973,-8.62511175868411
CCC(CC)c1nnc(NC(=O)C2CCN(C(=O)N(C)C)CC2)s1,-6.24105712203918,-8.552315482111267
CCOC(=O)C1=C(CN(C)Cc2ccccc2)N(C)C(=O)N[C@H]1c1cccc(Cl)c1,-8.27876243305428,-8.698046140249401
O=C(NCCc1ccccc1)[C@@H](Sc1ccccc1)c1ccccc1,-7.65650508764908,-8.739143740307435
CC(C)[NH+]1CCC(Cc2ccc(CCNC(=O)c3cc(C4CC4)[nH]n3)cc2)CC1,-9.47581365294136,-8.62744828331033
Cc1n[nH]c([C@@H]2CN(C(=O)C(C)(C)C)C[C@H]2C(N)=O)n1,-5.93265022919935,-8.43954628641915
Cc1ccc(Cl)cc1NC(=O)N1CCc2nc(N3CCCCC3)ncc2C1,-7.11870633700956,-8.41718796452871
O=C1C[C@H](C(=O)Nc2cccc(F)c2)[NH+]=C(N2CCCCC2)N1,-6.32229218850358,-8.272454032184552
Cc1ccc(C[NH2+]Cc2ccc(C(=O)[O-])s2)cc1,-7.26624484548813,-8.485770587740445
CCCCc1c(C)nc(N2CC[NH+](CC)CC2)[nH]c1=O,-6.40456541979118,-8.500743925033044
Cc1c[nH+]c(C2CCOCC2)n1[C@H]1CCCN(C(=O)NC(C)C)C1,-7.02284582815318,-8.30685505981427
COc1ccccc1[C@H](C)NC(=O)C1CCCCC1,-7.38083233806912,-8.505485662664883
C=CCn1c(=O)c(=O)n(Cc2ccc(C(=O)[O-])cc2)c2ccccc21,-7.0931612129982,-8.549694414825629
CC(=O)N[C@@H]1CCN(CCNC(=O)Cc2ccccc2C)C1=O,-7.41154738799915,-8.440387130748658
CCNC(=O)N(CCOC)CC(=O)N1N=C(c2ccc(C)c(C)c2)C[C@@H]1c1ccccc1Cl,-8.30136130239322,-8.657548083458577
Cc1ccncc1C(=O)N1CCC(CC2CC2)(NC(=O)C2CC2)CC1,-6.11387504697895,-8.593624256373392
O=C(NC1CCCCC1)c1nn(CC2CC2)c2c1C[NH2+]CC2,-5.4008538437487,-8.541674450350735
COc1ccc([C@H]2CC(c3ccccc3Cl)=NN2C(=O)CN(C)C(=O)NC(C)(C)C)cc1,-7.16397032551927,-8.657548083458577
C[C@@H]1C[C@@H](Nc2ccccc2)c2ccccc2N1C(=O)CCC1CCCCC1,-7.28284469611978,-8.754148764608557
O=C(NCCC[NH+]1CCCC1)c1ccc(Cn2c(=S)[nH]c3ccc(Br)cc3c2=O)cc1,-8.04447165425551,-8.849661170862998
CCC[N@H+](C)CC1(O)CCC2(CCN(C(=O)c3ccoc3)CC2)CC1,-7.03412877834054,-8.146627935835115
COc1ccc(CCNC(=O)CN2C(=O)N(C)C3(CCCCC3)C2=O)cc1OC,-7.12337642524528,-8.270651753787217
CC1(C)N=C(SCC(=O)Nc2ccccc2)C(c2ccccc2)=N1,-7.70124209588198,-8.682811777392223
COc1ccc(CCN2C(=O)N[C@@H](CCC(=O)NC3CCCCCCC3)C2=O)cc1,-11.4700214423214,-8.545451145938506
CC(C)(C)CC(=O)N[C@@H]1CCN(c2ccc(F)cc2)C1=O,-9.38658118669279,-8.473654856015505
O=C(NCC1CCN(c2cc(-c3ccc(F)cc3)[nH]n2)CC1)c1c[nH]c2ccccc12,-8.27781913361368,-8.626967908839577
CCNC(=O)NC1(CCOC)CCN(C(=O)C(C)C)CC1,-5.07926326374886,-8.290165235035408
CC[C@H]1CCCCN1C(=O)CSc1ncccc1C(=O)[O-],-5.66571650151252,-8.609837314032466
Cc1nc(C)c(C(=O)N2CCC(C(=O)N3CCCCCCNC(=O)CC3)CC2)s1,-5.8800440126077,-8.366144491721217
CC(=O)Nc1cccc2c1ccn2CC(=O)NCCC1=CCCCC1,-8.52605401147783,-8.605598277435918
CCCCN1C[C@@H](C(=O)Nc2nnc(C3CCCCC3)s2)CC1=O,-8.20763695036926,-8.5741107751252
O=C([O-])c1ccc(N2CCC([NH+]3CCCCC3)CC2)c(NC(=O)c2ccc(F)cc2)c1,-5.06246881558511,-8.40912551080523
CC(C)(C)Cc1nnc(NC(=O)[C@@H]2CC(=O)N(C3CCCCC3)C2)s1,-7.06731388876977,-8.5741107751252
O=C(Nc1cccc(Cl)c1)[C@H]1CC(=O)N(C2CCCCC2)C1,-7.15458254418503,-8.727521634795936
CNC(=O)[C@@H]1CN(C(=O)CCc2ccccc2)C[C@H]1COC,-7.05902267905418,-8.695502888517629
Cc1ccc(C)c(C(=O)NCCN2CC[C@@H]([NH+](C)C)C2=O)c1,-8.04782738960799,-8.561187931598926
COC[C@@H]1CN(C(=O)Cc2ccc(OC)cc2)C[C@H]1C(N)=O,-7.46977323980968,-8.485770587740445
C[N@H+]1CCc2nc(N)c(C#N)c(-c3ccccc3)c2C1,-7.05708159546354,-8.53927447819193
O=c1[nH]c2ccccc2c(=O)n1C[C@H]1CC[C@H](C(=O)NC[C@H]2CC[C@H](C(=O)[O-])CC2)CC1,-4.17920120195687,-8.591284278272232
COCCN1C(=O)C(CC(=O)Nc2ccc(N3CCOCC3)cc2)=C2CCCC[C@@H]21,-7.27491529574819,-8.37267461467817
COc1cc2c(C(=O)NCCC(C)C)cn(C)c(=O)c2cc1OC,-7.72559172135901,-8.726167097763646
O=C([O-])CCCC(=O)N1N=C(c2ccccc2)C[C@H]1c1ccccc1F,-7.94209573735166,-8.607394433533742
CCCCNC(=O)c1ccccc1S(=O)(=O)CCOC,-5.85597254971247,-8.79009092484883
CNC(=O)CCc1ccc(CC2CCN(C(=O)c3ccc(OC)c(F)c3)CC2)cc1,-7.26121189956366,-8.617519894514139
CCOC(=O)c1c(C)[nH]c(CN(C(=O)C(C)C)C2CCCCC2)c1C,-6.00251135635895,-8.356362888521945
