Smiles,gcnscore
CC(C)(C)NC(=O)c1ccccc1NC(=S)NC(=O)c1ccccc1OCCc1ccccc1,-7.983438014984131
CCOC(=O)C1=C(C[NH2+]C2CCCCC2)NC(=O)NC1c1ccc(OC)cc1,-7.4130120277404785
CCCn1ncc(Cl)c1C(NN)c1ccc(Cl)cc1N,-6.154049396514893
NC(=O)CCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCCC1C(=O)[O-],-8.574806213378906
CCOC(=O)c1cccc(Nc2ncnc(Nc3ccc(CC)cc3)c2N)c1,-7.834254741668701
CNC(=O)C[NH+]1CCC(NC(=O)NCC2(CC(C)C)CCCC2)CC1,-5.975322723388672
C=CCO/C([O-])=C1/C(C)=Nc2sc(C(=O)c3ccccc3)c(N)c2C1c1ccc(O)c(OC)c1,-7.344655513763428
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C([NH3+])CCSC,-6.57879114151001
CCOC(=O)c1c(C[NH+](CCO)CCO)n(C)c2cc(Br)c(O)cc12,-7.403915882110596
[NH3+]C1CCCC(C[NH2+]Cc2ccc(Br)s2)C1,-6.910957336425781
CCNC(=O)CNC(=O)NCCC[NH+]1CCN(c2ccccc2Cl)CC1,-7.805440425872803
Cc1ccc(OCC(=O)[N-]C(=S)NNC(=O)COc2ccc(Br)cc2C)cc1,-7.757591247558594
CCN(CC)c1ccc(CNC(=O)NCC(=O)Nc2c(C)cc(C)cc2C)c[nH+]1,-6.48231840133667
CCCC[NH+](CCCC)CCCn1c(C(C)[NH3+])nc2cc(Cl)ccc21,-5.974287033081055
NC(=O)Cn1cc(CN2CC[NH+](Cc3ccccc3)C(CCO)C2)c2ccccc21,-7.604334354400635
CCCCCOc1ccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C(O)C(=O)N2CCCn2cc[nH+]c2)cc1,-7.0364813804626465
O=C(NC(c1ccccc1)c1cccc(OCc2ccc(C(=O)OCCCC[NH2+]CC(O)c3ccc(O)c4[nH]c(=O)ccc34)o2)c1)OC1C[NH+]2CCC1CC2,-8.864810943603516
CCOC(=O)C(NC(C)=O)(Nc1ccc(C(O)(C(=O)OCC)C(F)(F)F)cc1)C(F)(F)F,-6.700699329376221
CCCN(CCC)C(=O)c1ccc2c(c1)C1C=CCC1C(c1cccc([N+](=O)[O-])c1)N2,-6.66772985458374
C=CCNC(=O)NC(=O)C(C)[NH+]1CCC(C(=O)NCCc2cccs2)CC1,-7.677210330963135
CC(C)CCCC(C)NC(=O)c1c([NH-])n(CCC[NH+]2CCOCC2)c2nc3ccccc3nc12,-7.668910503387451
CC(C)CCCC(C)NC(=O)c1cc(Br)cnc1NN,-6.812963008880615
O=C(NC(Cc1ccccc1)C(=O)NC1CC1)c1csc(Nc2cccc(C(F)(F)F)c2)n1,-8.218554496765137
Nc1ccc2ncnc(N3CCCC(C(F)(F)F)C3)c2c1,-8.253096580505371
CC(C)(CC[NH2+]Cc1ccc(Br)s1)/C(N)=N/O,-6.835582733154297
O=C(NCCCCC(C(=O)N/N=C/c1ccc(-c2ccc(Cl)cc2)o1)N1CCOCC1)c1ccccc1,-7.450618267059326
CSCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(CO)Cc1ccccc1,-7.799770355224609
O=C(NCCSCc1c(Cl)cccc1Cl)c1cncn1-c1cccc(-c2ccc(Oc3ccccc3)cc2)c1,-9.385024070739746
CCCCCCCCn1cnn(-c2ccc(S(=O)(=O)Nc3ccc(CC[NH2+]CC(O)c4cccnc4)cc3)cc2)c1=O,-7.492915153503418
C=CCc1cccc(/C=N/Nc2nc(SCC(=O)NC3C4CC5CC(C4)CC3C5)n[nH]2)c1O,-7.162947177886963
CCCCn1c(=O)[nH]c(=O)c2c1nc(CCC(=O)Nc1ccc(SC(F)F)cc1)n2CC(C)C,-7.079030513763428
COc1cc(/C=C/C(=O)OC2C(O)C(COC(=O)/C=C/c3ccc(O)cc3)OC2(CO)OC2OC(CO)C(O)C(O)C2O)ccc1O,-6.817563056945801
COc1cc(-c2nc(-c3ccccc3)c(-c3cccc(C(F)(F)F)c3)[nH]2)cc(OC)c1OC,-7.465519905090332
CC(C)(C)C1CCc2c(sc(NC(=O)C[NH+]3CCN(CCO)CC3)c2C(=O)Nc2ccc(Cl)cc2)C1,-6.627224445343018
COCCNC(=O)c1ccc(NCC(=O)Nc2ccc(Br)c(C)c2)nc1,-7.672531604766846
COc1ccc(-c2csc3nc(C[NH+](Cc4ccco4)CC(O)COCC(C)C)[nH]c(=O)c23)cc1,-7.989423751831055
COCCOc1ccc(Br)cc1C(=O)NC(=S)Nc1cccc(C(N)=O)c1,-7.505260467529297
COc1ccc(CNC(=O)CC2CC[NH2+]CC2Cc2cc(-c3ccc(C(C)(C)C)cc3)on2)cc1OC,-8.667386054992676
CSCC(=O)N1CCC(NC(=O)NC2CCCCC2)C1C(=O)NC(Cc1ccccc1)C(N)=O,-6.363542556762695
NC(=O)COc1ccc(C(=O)NCC(c2ccccc2Cl)[NH+]2CCCC2)cc1,-7.5885491371154785
O=S(=O)(Nc1ccc(CC[NH2+]CC(O)COc2ccc(O)cc2)cc1)c1ccc(Cl)cc1,-9.786566734313965
CCn1ncc(Br)c1C(=O)Nc1nc2c(C)cccc2s1,-6.269598007202148
COc1ccc(CC(C)(C)[NH2+]CC(O)COc2cccc(Cl)c2C#N)cc1,-7.303042888641357
CCC(C)NC(=O)CCCNc1ccc2c(cc1=O)C(NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-2,-7.81326150894165
CCn1c(CNC(=O)c2ccc(OC)c(OC)c2)nnc1SCC(=O)Nc1cc(C(F)(F)F)ccc1Cl,-6.946481227874756
CC(C)C1N=C2C=CC(NC(=O)CC3=c4ccccc4=NC3)=CC2N1,-7.021081447601318
CCOC(=O)c1c(NC(=O)COC(=O)C(CC(C)C)NC(N)=O)sc(C)c1-c1ccc(C)cc1,-6.635537624359131
CCN(CC)c1ccc(/C=N/Nc2nnc(SCC(=O)Nc3ccccc3SC)n2N)cc1,-6.3996968269348145
CCc1cc2c(=O)c(-c3nc(C)cs3)coc2c(C[NH+](CCO)CCO)c1O,-7.629820346832275
CC(=O)NCc1ccc(C(=O)/[NH+]=C(\NCc2cccnc2)Nc2ccc(C)cc2)cc1,-8.780401229858398
[NH3+]CC(Nc1ccccc1Br)c1cccc(F)c1,-7.2044477462768555
O=C(/C=C/c1cccs1)[N-]C(=S)NC1CC[NH+](Cc2ccccc2)CC1,-7.657994747161865
CC[NH+]1CCCC(n2nc(C)c(Br)c2N)CC1,-5.93926477432251
COc1c(O)c(CCCCCCCCCCO)c(C)c(OC2OC(C(=O)[O-])C(O)C(O)C2O)c1OC,-6.71533727645874
CCCn1c(N)c(C(=O)C[NH+](Cc2ccccc2)Cc2ccccc2)c(=O)[nH]c1=O,-6.756608486175537
CC(Cc1ccc(OCC(=O)[O-])cc1)[NH2+]CC(O)c1cccc(Cl)c1,-8.77127742767334
CCCCC(=O)NC(Nc1sc(-c2ccccc2)c(C)c1C(=O)OCC)(C(=O)OCC)C(F)(F)F,-6.370220184326172
CCCN(CC[NH+](C)C)C(=O)C(CCC)(CCC)C(N)=S,-4.630527496337891
CCCC(C)(CO)NC(=O)NC1CCN(CCCc2ccccc2)C1=O,-5.6112165451049805
CC(C)NC(=S)NNC(=O)CSCc1nc2scc(-c3cccs3)c2c(=O)[nH]1,-7.190017223358154
Cc1nnc(SC2CCCC([NH3+])(CO)C2)n1C,-4.161263465881348
CC(C)CC[NH+](C1CCCC1)C1CCC([NH3+])(C(N)=O)C1,-4.535139083862305
CCOC(=O)C1Nc2cc(OC)c(OC)cc2/C1=N\C(=O)CN1CCC(C(N)=O)([NH+]2CCCCC2)CC1,-6.094200611114502
COc1cc2c(cc1OCCC[NH+]1CCOCC1)C(NC1CCC(F)C(Cl)C1)[NH2+]CN2,-6.226480484008789
CC[NH+](CC)CCCNC(=S)N(Cc1cccs1)Cc1cc2c(C)cc(C)cc2[nH]c1=O,-8.044278144836426
Cc1noc(C)c1C(=O)NC1CCCCCC1[NH3+],-6.548498630523682
CCNC(=O)NC1(C(=O)NCC(c2ccsc2)[NH+](CC)CC)CCCC1,-5.962470531463623
CCCCSc1nc2n(n1)C(c1ccc(OCc3ccccc3Cl)c(OCC)c1)/C(=C(\N)[O-])C(C)=N2,-6.3490190505981445
Nc1cc(C2CC2)nc(-c2cncc(Br)c2)n1,-7.406283855438232
S=C(NCCN1CCN(C(=S)NCc2ccccc2)CC1)NCc1ccccc1,-6.829070568084717
CCCCOc1ccc(C2c3c(-c4ccc(Cl)cc4)n[nH]c3C(=O)N2CCCC)cc1OCC,-5.565657138824463
CCC(C)C(NC(=O)C[NH2+]C(C)(CO)C1CCCCC1)C(=O)OC,-4.652791500091553
CC[NH+](CC)CCNC(=O)c1ccc2c(c1)C1C=CCC1C(c1ccc(C(C)C)cc1)N2,-8.060537338256836
COc1ccc(C(=O)NC(=S)Nc2cccc(C(=O)NC3CCCCC3)c2)cc1Br,-7.595326900482178
CC[NH+](CC)C(CNC(=O)NNC(=O)CSC)Cc1ccccc1,-6.335171699523926
O=C(NC(CC1=c2ccccc2=NC1)C(=O)Nc1ccn(-c2ccccc2)n1)OCc1ccccc1,-8.139463424682617
Cc1cccc(NC(=S)NNC(=O)c2cc3n(n2)C(C(F)(F)F)CC(c2ccc(C(C)C)cc2)N3)c1,-8.825026512145996
C=CCSc1ccccc1NC(=O)CN(CC(C)C)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,-6.76926851272583
CCC1CCc2sc(-c3nnc(SCC(=O)NC(C)(C#N)C(C)C)n3C)cc2C1,-6.193820476531982
Nc1c(NCCC2=CCCCC2)ncnc1N1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,-7.935484409332275
CCc1cc(C(Cc2ccc(Br)cc2Cl)N[NH3+])n(CC)n1,-5.8234782218933105
COc1ccc(C(CNC(=O)C(Cc2c[nH]c3ccccc23)NC(C)=O)[NH+](C)C)cc1,-8.95120620727539
CCC(C(=O)Nc1ccc(C)c(Cl)c1)n1c(SCc2ccc(C)cc2)nc2cccnc21,-8.207976341247559
CC(C)CCN1C(=O)c2sccc2N2C(CCCC(=O)NCCC3=c4ccccc4=NC3)NNC12,-8.103387832641602
Cc1ccccc1CC(=O)N(c1cccc(Cl)c1)C(C(=O)NC(C)(C)CC(C)(C)C)c1ccco1,-5.853408336639404
CCN(CC)c1ccc(/C=N/Nc2nc(SCC(=O)Nc3cc(F)ccc3C)n[nH]2)c(O)c1,-6.007335186004639
CCCCCCCCCCCCCCC(=O)NC(NC(=S)Nc1ccc(OC)cc1[N+](=O)[O-])C(Cl)(Cl)Cl,-6.398223400115967
CCOC(=O)c1ccc(-c2ccc(/C=N/NCc3c(Cl)cccc3Cl)o2)cc1,-8.389143943786621
Cc1cc(C)c(C(=O)NCC2([NH+]3CCCCC3)CCCCC2)c(=O)[nH]1,-6.406161785125732
CCC(CO)NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NC(CC)CO,-4.156659126281738
CSc1nc(Sc2n[nH]c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)cc(Sc2nc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n[nH]2)n1,-7.05803918838501
CCCCOc1ccc(C(CC(=O)c2ccc(C)cc2)Nc2ccc(Cl)cc2)cc1,-7.949549674987793
CCCCOC(=O)C(C)[NH+](C)CCCc1n[nH]c(N)c1C#N,-6.1092400550842285
CC(=O)OCC1OC(Oc2ccc(C(=O)COc3ccc(F)cc3)c([O-])c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-8.289351463317871
COc1ccccc1/C=C/C(=O)[N-]C(=S)Nc1cccc(NC(=O)c2ccc(C(C)(C)C)cc2)c1,-8.464341163635254
COc1ccc(CCNC(=O)c2cc3c(=O)n4ccccc4nc3[n+](CCc3ccc(OC)c(OC)c3)c2N)cc1OC,-8.995327949523926
CCOC(=O)c1cnc(SCC(=O)Nc2sccc2C(N)=O)nc1N,-6.047476291656494
O=C(CCCOc1ccc(Cl)cc1Cl)NNC(=S)[N-]C(=O)C12CC3CC(CC(C3)C1)C2,-6.791060924530029
CCCCOc1cccc(/C([O-])=C2/C(=O)C(=O)N(CCC[NH+](CC)CC)C2c2ccc(N(C)C)cc2)c1,-6.8322319984436035
CCOCCCNC(=S)NCCCNc1nc2c(C)cc(C)cc2cc1C#N,-7.305526256561279
COc1ccc(CCNc2ncnc(NCCC3=CCCCC3)c2N)cc1OC,-8.56713581085205
O=C(CSc1nc2cc(Cl)ccc2[nH]1)NCCNC(=O)CSc1nc2cc(Cl)ccc2[nH]1,-7.842035293579102
Cc1ccc(C(=O)NCc2nc3ccccc3n2CCOc2ccc(C(C)(C)C)cc2)cc1,-8.812764167785645
CC[NH+](CC)C(CNc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-])CC(C)C,-6.720388889312744
CC(NC(=O)CSC1NN=C(C2=c3ccccc3=NC2)N1C1CC1)c1ccc(S(N)(=O)=O)cc1,-7.496212005615234
N/C(COc1ccc(Cl)cc1Cl)=[NH+]/N/C([O-])=C\C=N/OCc1ccc(Cl)cc1Cl,-6.872222423553467
Cc1ccc(-c2nnn(CC(=O)N(CCCN3CCOCC3)C(C(=O)NC3CCCCC3)c3ccc(F)cc3)n2)o1,-7.142399787902832
O=S(=O)(Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)c(F)c3)n2)cc1,-10.80379867553711
CC1(C)C([NH3+])CC1Oc1c(Br)cc(F)cc1[N+](=O)[O-],-5.881126880645752
COC(=O)c1cc(Nc2[nH+]cnc(NCc3ccc(F)cc3)c2N)cc(C(=O)OC)c1,-7.907614707946777
CC1CCCCC1[NH+](C)C1CC[NH+](CCCNC(=O)/C=C\c2cccc(C(F)(F)F)c2)CC1,-7.445769786834717
CCCC[NH+](CCCC)Cc1c(O)ccc2c(C)c(-c3ccc(OC)c(OC)c3)c(=O)oc12,-6.5327982902526855
CSCCC([NH3+])C(=O)N1CCC(C(=O)NC(C)C(=O)NC(C)c2ccccc2)CC1,-6.152172565460205
CC(C)C(NC(=O)c1ccc2c(c1)OCO2)C(=O)N/N=C/c1cc(Cl)ccc1OCC(N)=O,-7.657935619354248
NC(=O)c1c(NC(=O)C[NH2+]CCC[NH+]2CCOCC2)sc2c1CCC2,-7.984513282775879
COc1ccccc1NC(=S)NC(C)C(c1cccs1)N1CCN(c2ccc(F)cc2)CC1,-6.894092082977295
Cc1c(C(N)=O)sc(NC(=O)CSc2nnc(CC3CCCCC3)n2C)c1C(=O)OC(C)C,-6.782357215881348
CC[NH+](CC)Cc1nnn(-c2nonc2N)c1C(=O)N/N=C/c1cc(Cl)ccc1OCc1c(Cl)cccc1Cl,-7.258682727813721
CCN(CC)c1ccc(/C=N/Nc2nnc(SCC(=O)Nc3cc(OC)cc(OC)c3)n2N)cc1,-6.488881587982178
O=C(CC[NH+]1CC1)OCC(CO)(COC(=O)CC[NH+]1CC1)COC(=O)CC[NH+]1CC1,-6.620244026184082
CCOC(=O)c1sc(NC(=O)C(C)Sc2nnc(CNC(=O)c3ccco3)n2C2CCCCC2)c(C(=O)OCC)c1C,-6.8119893074035645
Cc1cc(Br)ccc1NC(=O)CNC(=O)C[NH+](C)CC(=O)Nc1c(C)cccc1C,-7.681066989898682
O=c1[nH]c2c([O-])ccc(C(O)C[NH2+]CCOc3cccc(C[NH2+]CCc4ccccc4F)c3)c2s1,-8.35857105255127
Cc1ccc(-c2cc(C3NNC(SCC(=O)Nc4ccc(C(C)C)cc4)N3N)n[nH]2)cc1,-7.090694904327393
CCCCC(C)CC(O)/C=C/C1C(O)CC(O)C1CCCCCCC(=O)[O-],-4.611006259918213
CCCOc1ccc(C(=O)NC(=S)Nc2ccccc2C(=O)NCCO)cc1Br,-7.039976119995117
Nc1cnc(Sc2ccncn2)c(Br)c1,-6.7328057289123535
C[NH+](C)CCCNC(=O)/C(=C\c1ccc(-c2ccc(Br)cc2)o1)NC(=O)c1ccccc1,-8.26803207397461
N#CN=C(Nc1ccc(CC[NH2+]C[C@H](O)c2cccnc2)cc1)Nc1cc(Cl)cc(Cl)c1,-9.041729927062988
CC(=O)Nc1cccc(C(=O)/[NH+]=C(\NCCN2CCOCC2)Nc2ccc(C)cc2)c1,-7.429494380950928
COc1ccc(CC(=O)NCc2nnc(SCC(=O)Nc3nccs3)n2-c2ccc(Br)cc2)cc1,-8.077774047851562
CCCCCN(C(=O)COc1ccc(C)cc1Br)c1c(N)n(CCCC)c(=O)[nH]c1=O,-5.760376930236816
CCOc1ccc(-c2nc(NC(=O)COc3ccc(C)cc3C(C)(C)C)sc2C)cc1,-7.119027614593506
COc1ccc(OC)c(N(CC(=O)N/N=C/c2ccc(OCC(=O)NCc3ccco3)cc2)S(C)(=O)=O)c1,-9.897112846374512
C=CCOC(=O)C1=C(C)NC(SCC(=O)Nc2cccc(C(C)=O)c2)=C(C#N)C1c1ccc(O)c(OC)c1,-7.758172988891602
CCC(C(=O)Nc1sc(C)c(C)c1C(N)=O)n1c(=O)cc(C)c2cc(C)cc(C)c21,-6.232766628265381
Cc1cccc(N2C(C3=c4ccccc4=NC3)=NNC2SC(C)C(=O)Nc2ccc(C(N)=O)cc2)c1,-7.608537197113037
COCCn1c(N)c(N(Cc2ccccc2)C(=O)CSCC(=O)Nc2cccc(C)c2)c(=O)[nH]c1=O,-6.424493789672852
NC(=O)NC(CC(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2)c1cccc(Oc2ccccc2)c1,-8.242938041687012
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CSc1nc(N)cc(=O)[nH]1,-5.87855339050293
Cc1ccsc1C(C[NH3+])N(CC(N)=O)CC(C)C,-6.211338996887207
CN(C)S(=O)(=O)c1cccc(NC(=S)NNC(=S)Nc2ccccc2C(F)(F)F)c1,-6.619871139526367
CC(CC(=O)N1CCCCC1C(C)[NH3+])CC(C)(C)C,-5.511112213134766
CC(C)CC(NC(=O)C(CC(N)=O)NC(=O)C([NH3+])Cc1cnc[nH]1)C(=O)NCC(=O)OC(C)(C)C,-6.390294551849365
CCCCCCCCCCCCCCCCCC(=O)OC1C(OC)OC(CO)C(O)C1O,-6.86229944229126
CCCCOc1ccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C([O-])C(=O)N2CCCn2cc[nH+]c2)cc1OC,-7.478430271148682
Cc1coc2cc3oc(=O)c(CC(=O)NCC(=O)NC(CC(C)C)C(=O)NC(Cc4ccccc4)C(=O)[O-])c(C)c3cc12,-8.11693000793457
Cc1cccc(NC(=O)Cn2c(CCNC(=O)c3ccc(Cl)cc3)nc3ccccc32)c1C,-8.07484245300293
CC[NH+](CC1CCCCO1)C(CC)(CC)C[NH3+],-4.676323413848877
Cc1ccc(CNC(=O)C[NH+](C)CCCc2n[nH]c(N)c2C#N)cc1F,-7.8131422996521
Cc1ccc(NC(=N\Cc2ccccc2)/C(Nc2ccc(C)cc2)=[NH+]\Cc2ccccc2)cc1,-8.131680488586426
CC(C)CSc1ccc(S(=O)(=O)NCC(=O)OC(C(N)=O)c2ccccc2)cc1[N+](=O)[O-],-7.162804126739502
C=CCn1c(CNc2ccc(I)cc2)nnc1SCC(=O)N/N=C/c1cc(Br)cc(Br)c1O,-7.503706455230713
CC[NH+](CC)CCCN(Cc1cc2c(C)cc(C)cc2[nH]c1=O)C(=S)NC(C)c1ccccc1,-7.760033130645752
O=C([O-])C1=CC(O)C(O)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(OC(=O)c4cc(O)c(O)c(O)c4)c3)c2)C1,-6.595012187957764
Nc1ccc(C(F)(F)F)cc1C(N[NH3+])C1CCOC1,-7.711915493011475
CCCCCCc1ccnc(N2CCc3cc(S(=O)(=O)Nc4ccccc4)ccc32)n1,-7.280566692352295
N/[NH+]=C/NCCCC(NC(=O)c1ccccc1)C(=O)Nc1ccc2ncccc2c1,-8.80359935760498
CC[NH+](CC)CCOc1ccc(NCc2c(C)nn(CCO)c2C)cc1,-7.494195938110352
CCCC[NH+](CCCC)CCCN1C(=O)C([O-])=C(C(=O)c2ccc(F)cc2)C1c1ccc(OC)cc1,-6.401533603668213
NC(=O)CSc1nnc([N-]C(=O)CSc2nnc(N/N=C/c3ccc([N+](=O)[O-])cc3)[nH]2)s1,-7.029052257537842
Cc1sc2nc(CSCC(C)C[NH3+])nc(N)c2c1C,-5.587794780731201
CCOC(=O)c1c(C)oc(NC(=O)CSc2nnc(Nc3cccc(C)c3)s2)c1C(N)=O,-6.4117841720581055
CCCOc1ccc(-c2n[nH]c3c2C(c2cc(OC)c(OC)cc2OC)C(C#N)=C(N)O3)cc1,-7.121012210845947
CCC[NH2+]C(C)(CCSc1ccc(Br)cn1)C(N)=O,-5.520100116729736
N#Cc1c(CCCCC[NH2+]Cc2cn[nH]c2-c2ccc(Cl)cc2)n[nH]c1N,-8.070701599121094
CC1CN(Cc2ccccc2CNC(=O)c2ccc(Cl)c(NC(=O)c3cccs3)c2)CC(C)O1,-6.94727087020874
CCCCC/C=C/C(=O)N(CCC)C(C(=O)NC(C)(C)C)c1c(Cl)cccc1Cl,-4.49458122253418
CC[NH+](CC)C(C(=O)Nc1ccc(NC(C)=O)cc1Cl)c1cccc(C(F)(F)F)c1,-7.24619197845459
CCCCC/C=C/C(=O)N(CCC)C(C(=O)NC(C)(C)CC(C)(C)C)c1c(O)cc(O)cc1O,-5.724842548370361
CC1=C(CNC(=O)CSc2nc(Cc3ccccc3)c(C)[nH]2)C(C)N(c2ccccc2)N1,-7.231374263763428
CCOc1ccc2nc(NCCCNC(=S)NCCCN3CCOCC3)c(C#N)cc2c1,-8.032541275024414
CC(C#N)CSc1ccccc1NC(=O)C[NH2+]C1(CO)CC(C)CC(C)(C)C1,-4.759402751922607
COc1cccc(NC(=S)NCC2(C)CC(NC(=S)Nc3cccc(OC)c3)CC(C)(C)C2)c1,-5.8542866706848145
NC(=O)c1nsc(C(=O)N(Cc2ccco2)C(C(=O)NCC2CCCO2)c2ccc(F)cc2)c1N,-8.130866050720215
C=CCn1c(CNc2ccccc2)nnc1SC(C)C(=O)N/N=C\c1ccc(N(CC)CC)cc1,-6.4825663566589355
COc1ccc(CCNC(=S)NNC(=O)c2ccncc2)cc1OC,-8.422630310058594
C/C(=C\CC/C(C)=C/CC1(O)C(=O)c2c(O)cc(C)c3c(O)c(C)c([O-])c(c23)C1=O)CC/C=C(\C)CCC(O)C(C)(C)O,-6.009521007537842
Cc1cc(C(=O)NCC(C)C)ccc1NC(=O)C(=O)NCC[NH+]1CCCCC1,-7.6667280197143555
O=S(=O)(Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccccc3O)n2)cc1,-10.566086769104004
Cc1c(C(=O)NCC2(c3ccccc3)CCCC2)sc2ncnc(NCc3cccc[nH+]3)c12,-7.409583568572998
CCCCCN(C(=O)CSc1nc(CC2CCCC2)n[nH]1)c1c(N)n(CCCC)c(=O)[nH]c1=O,-6.065265655517578
O=S(=O)(Nc1ccc(CC[NH2+]CC(O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cc(F)c(F)c(F)c3)n2)cc1,-10.607192039489746
CCCC(=O)OCC(O)CN(CCOC)Cc1nc2scc(-c3ccc(C)cc3)c2c(=O)[nH]1,-6.501211643218994
COc1ccc(CCNC(=S)NNC(=S)NCCSc2ccc(Cl)cc2)cc1OC,-8.317559242248535
Cc1cc(C)cc(C([NH2+]N)C2CCCC(C(F)(F)F)C2)c1,-7.173389434814453
CCC(C)(C(NN)c1cc(Cl)cnc1N)[NH+]1CCOCC1,-5.122000217437744
CC/[NH+]=C(/NCC(CC(C)C)[NH+](CC)CC)NC1CCS(=O)(=O)C1,-3.3286542892456055
Nc1cc(Br)cc(Br)c1[N+](=O)[O-],-5.813967704772949
CCOC(=O)c1c(NC(=O)C(C)(C)CCCOc2cc(C)ccc2C)sc2c1CCCC2,-6.340895175933838
COc1cc(C(=O)CSc2nc3ccccc3c(=O)n2CCCCCC(N)=O)cc(OC)c1OC,-7.366775035858154
C/C=C/c1ccc(OCCCCn2c(CCCNC(=O)c3cccc(Cl)c3)[nH+]c3ccccc32)c(OC)c1,-7.514859199523926
CN(CC(O)Cn1c(C(Sc2ccccc2)c2ccccc2)nc2ccccc21)c1ccccc1,-7.205569267272949
NC(=O)C(N)(CSc1ccc(Br)cn1)c1ccccc1,-7.069640636444092
NC(=O)c1ccsc1NC(=O)CSc1nnc(Nc2ccc(Oc3ccccc3)cc2)s1,-7.703664302825928
CCCCCCCCOC(=O)/C=C(\C)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,-4.306524753570557
CCCCCOc1ccc(C2c3c(-c4ccc(Cl)cc4)n[nH]c3C(=O)N2CCC)cc1,-5.909796237945557
CC(C)[NH+]1CCOC(c2nc(C(C)(C)C)c(Br)c(=O)[nH]2)C1,-6.085951805114746
CCCC[NH+](CCCC)CCCN1C(=O)C(O)=C(C(=O)c2ccc(F)cc2)C1c1ccc(O)c(OC)c1,-6.274756908416748
NNC(c1ccc(OC(F)F)cc1)c1cc(Cl)ccc1Cl,-7.727522373199463
