FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,1400,1.2842414773221857,0.017203395133106203,0.9785245554548013,0
ECFP4,random,tr,1400,1.4389230878818922,-2.103546412279833e-05,1.04547426500341,0
ECFP4,random,tr,1400,1.294442975103951,-0.01780013937111402,0.9766004962213092,0
ECFP4,random,tr,1400,1.2877973336851607,0.033425750276460886,0.9735233272280959,1
ECFP4,random,va,1400,1.3008367026615608,-0.008256286424962234,0.9751473285951805,1
ECFP4,random,te,1400,1.3481544340270624,-0.04981974516857135,1.0170531305711654,1
ECFP4,random,tr,1400,1.2890608845630414,0.032937476347308814,0.97205879742556,2
ECFP4,random,va,1400,1.3681927877169362,-0.0679758257783798,1.0421687918691007,2
ECFP4,random,te,1400,1.3330988001290789,-0.08293156278483815,1.0273524851235558,2
ECFP4,random,tr,1400,1.2786348084483796,0.03387382387605897,0.9734228837133637,3
ECFP4,random,va,1400,1.2756560387735427,0.028328631979210317,1.008009426468905,3
ECFP4,random,te,1400,1.3675094506432657,0.017589135111710674,1.0390039994157723,3
ECFP4,random,tr,1400,1.3007285998507443,0.023480406656940955,0.9868447491773664,4
ECFP4,random,va,1400,1.176205927500658,0.08104974018777544,0.8947712654766184,4
ECFP4,random,te,1400,1.3372619491023519,-0.007762398549482352,0.9948255377759008,4
ECFP4,random,tr,1400,1.2427051501470159,0.044735567243083474,0.9477266735322025,5
ECFP4,random,va,1400,1.4825022535298944,0.024411048728900542,1.0497446953286096,5
ECFP4,random,te,1400,1.4241956990019917,-0.045354455955534556,1.1108202355390573,5
ECFP4,random,tr,1400,1.2924654108204876,0.014883998686320954,0.9873826913142155,6
ECFP4,random,va,1400,1.4030091070751174,0.0028673834284849153,1.0619281289552642,6
ECFP4,random,te,1400,1.2726699192292539,-0.008473675745095832,0.9700688519498052,6
ECFP4,random,tr,1400,1.2889568040738872,0.016182265924093553,0.9761892186935666,7
ECFP4,random,va,1400,1.393882065987353,0.01682247607224907,1.1162332517704263,7
ECFP4,random,te,1400,1.2415104447662888,0.06043696337404436,0.923764918120904,7
ECFP4,random,tr,1400,1.2758607894153975,0.03292976928657099,0.9624052969989618,8
ECFP4,random,va,1400,1.3541861640656583,-0.026001350402176104,1.0372404360716696,8
ECFP4,random,te,1400,1.3800521005852495,-0.010631624922843974,1.0665948947351118,8
ECFP4,random,tr,1400,1.2979957251681382,0.022727918724450236,0.9683364148819996,9
ECFP4,random,va,1400,1.4402479610177232,-0.027600450558703526,1.0913451672071572,9
ECFP4,random,te,1400,1.1494050208604327,-0.024262160533168764,0.9159481008051057,9
