Smiles,dock_score,RFscore
Cc1cccn2cc(C(=O)NCCN3CCOCC3)nc12,-6.6365617589133,-8.415963942502207
Cc1cccc(-n2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)n2)c1,-8.02044327235226,-8.59486258326263
CC(C)NC(=O)[C@H](NC(=O)c1ccc2c(c1)OCO2)C1CCN(C(=O)CC(C)(C)C)CC1,-7.1586080509542,-8.642034336869473
O=C(CC1=CCCCC1)N1CCC([N@H+]2CC(F)(F)C[C@H]2CO)CC1,-7.17805929002889,-8.27977967720627
CC(=O)Nc1cc(C(=O)NCCC2=CCCCC2)ccc1Sc1ccc(Cl)cc1,-8.27900348937959,-8.485249690715543
COc1ccc(N2CCN(C(=O)NC3CCCCC3)CC2)cc1,-6.09840941921633,-8.19909066337681
O=C(Cn1nc(-c2ccccc2)c2ccccc21)NCCC[NH+]1CCC([NH+]2CCCCC2)CC1,-10.140090905185,-8.416777496761735
O=C(Nc1ccc(N2CCCN(Cc3cccc(Cl)c3F)C2=O)cc1)C1CC1,-6.81606291136676,-8.35367681961708
O=C(CCS(=O)(=O)c1cc2c3c(c1)CCN3C(=O)CC2)NCCC1=CCCCC1,-8.97555741941462,-8.189344171148981
O=C1NCCCCCCN(C(=O)Cc2cccc(F)c2)[C@H]2C[C@H](C(=O)N3CCN(c4ccccn4)CC3)C[C@@H]12,-6.39980359208003,-8.61966571817185
CC[NH+]1CCN(c2ncnc(-c3cc(F)cc(F)c3)c2N)CC1,-7.83609713360162,-8.046332560579403
CC(C)(C)c1ccc(OCCCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,-6.89192411432621,-8.36083254518996
Cc1ccc(NC(=O)N2CCN(C(=O)CN3CCc4sccc4[C@H]3c3cccc(F)c3)CC2)cc1,-7.77781535345893,-8.34041507735436
CC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21,-6.81192535473537,-8.481650347811895
CCN(CCC(=O)NCCC(C)C)C(=O)c1cnc(C)cn1,-5.24108920571138,-8.34041507735436
Cc1cc2sc3nc(-c4ccc(Cl)cc4)c(CN4CCN(C(=O)NC(C)(C)C)CC4)n3c2cc1C,-9.23233835287301,-8.28341716030505
COc1ccc2c(c1)C=C(C(=O)NCC[NH+]1CCCC1)CO2,-8.21129242953792,-8.367793618923656
CC(C)CN(CC(=O)N1CCN(c2ccc(-c3ccccc3)nn2)CC1)C(=O)NC(C)C,-7.25448353843166,-8.785193303848807
O=C(NC1CCCCC1)c1ccc(-n2nnc3cccnc32)cc1,-6.70750294911448,-8.308561406986035
CC(C)(C)c1nc(NCc2ccco2)ncc1C(=O)[O-],-5.84839725925636,-8.083612821764566
COc1ccccc1CCC(=O)NCC(=O)N1CCN(c2ccccn2)CC1,-6.87695571490382,-8.171291532936003
CCC(=O)NCC(=O)N1N=C(c2cccs2)C[C@H]1c1ccc(F)cc1,-5.99348408657895,-8.317435244869401
Cc1ccc(-c2nc3sc4cc(C)ccc4n3c2C[NH+]2CCN(C(=O)NC(C)(C)C)CC2)cc1,-3.61215488009179,-8.293079559664124
Cc1ccn2c(NC(C)(C)CC(C)(C)C)c(-c3ccc(Cl)cc3)nc2c1,-7.57804056097937,-8.461862656764255
CCn1nccc1C(=O)N1C[C@@H](CO)[C@H](c2ccncc2)C1,-7.10351801179989,-8.266526022297986
CC(C)(C)NC(=O)N1CCC2(CC1)C(=O)N(CC(=O)N1CCCCC1)CN2c1ccccc1,-5.50013178233024,-8.303300839572293
COc1ccc(CCNC(=O)[C@H](C2CCCC2)[NH+]2CCN(C(=O)c3cccc(Br)c3)CC2)cc1,-9.37089889019177,-8.36083254518996
O=C(Nc1cccc(F)c1)N1CC[NH+]([C@@H](C(=O)N2CCCCC2)C2CCCC2)CC1,-7.96374121143728,-8.350077476713434
Cc1ccc2[nH]cc(NC(=O)NCCC[NH+]3CCOCC3)c(=O)c2c1,-8.73325016348181,-8.624345344847933
Cc1ccn(CCC(=O)NCCC2=CCCCC2)n1,-6.31060869853378,-8.485249690715543
O=C(Cc1ccccc1Cl)NC1CCN(c2ccc(N3CCCCCC3)nn2)CC1,-7.43294084842004,-7.6961189382846955
CC(C)[C@@H]([NH3+])C(=O)N1CCN(C(=O)C[C@H](C)CC(C)(C)C)[C@@H](C)C1,-8.08389153935886,-8.246108554462387
COCCNC(=O)c1cnc(N2CCCC2)nc1,-4.82398217069339,-7.950367216050062
CCN(Cc1ccccc1)C(=O)CCN1C(=S)NC(C)(C)C[C@H]1C,-6.77557738290662,-8.179775976833726
Cc1nc(-c2ccccc2F)c(N)c(N2CCCC2)n1,-7.25948812992251,-7.6562846992751075
C[C@H]1CC[C@H](C(=O)Nc2ccc(Br)cc2)CC1,-6.92724616463344,-8.35367681961708
Cc1cc(Cl)ccc1-c1ccc2nc(-c3ccccc3)c(CCC(=O)N3CCC(C(N)=O)CC3)n2c1,-10.2101111886369,-8.37715572434693
Cc1nc(C)c(C(=O)NC2CCCCCC2)s1,-5.25581985690188,-8.34041507735436
C=CCNC(=O)[C@H]1C[C@@H](c2ccc(F)c(C)c2)C[N@H+](Cc2cc(OC)cc(OC)c2)C1,-7.52302832520462,-8.538927991315253
O=C([O-])c1ccc(C[S@@](=O)c2ccccc2Cl)o1,-8.17661424081913,-8.255770953821461
CC(C)(C)C(=O)Nc1ccc(C(=O)N2CCC(C(=O)NCC3CCCCC3)CC2)cc1,-7.38583157947832,-8.350077476713434
CC(C)[C@@H](NC(=O)COc1ccccc1)C(=O)[O-],-5.95702749008319,-7.978176980159138
CC[C@@H](C)NC(=O)c1nn(-c2ccc(F)cc2)c2ccccc2c1=O,-8.16035453474877,-8.403749352409639
CN1C(=O)N[C@H](c2ccccc2Cl)C2=C1CN(CC(=O)NCc1cccc(C(F)(F)F)c1)C2=O,-9.37890497243114,-8.455537949291914
Cc1ncsc1CN1CCOc2ccc(C(=O)NCc3ccccc3F)cc2C1,-7.55492126434045,-8.333981564764164
O=C(Nc1ccc(F)c(Cl)c1)c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,-8.83189747844338,-7.950367216050062
O=C1CSc2ccc(S(=O)(=O)CCC(=O)N3CCCCCC3)cc2N1,-7.05050270773248,-8.14460746320416
Cc1ccccc1CSCC(=O)NC1CCCCC1,-7.10594500134184,-8.34041507735436
CCc1[nH+]c(C)nc(N2CC[NH+](C[C@@H](O)CC)CC2)c1Cc1ccc(F)cc1,-6.38405360996941,-8.046332560579403
O=C(NCc1ccccn1)c1cc2n(n1)CCN(Cc1ccc(C(F)(F)F)cc1)C2=O,-7.32612890169333,-8.358121143639055
COc1ccc(C(=O)N2CCN(c3ccc(NC(=O)CN(C(=O)C4CCC4)C(C)C)cc3)CC2)cc1,-5.11586429811933,-7.950367216050062
O=C(NCCCN1CCOCC1)c1ccc(N2CCCC2=O)cc1,-8.16120453245363,-8.531280397968946
COc1cccc(-c2cc(-c3ccc(C(=O)NC4CC(C)(C)[NH+](C)C(C)(C)C4)cc3)n[nH]2)c1,-5.4104906896944,-8.714111155261355
CC(C)CC(=O)N1CCCN(c2ccc(NC(=O)C3CCC3)cc2C(=O)N2CCCCC2)CC1,-5.64788608942684,-7.953966558953709
C[NH+]1CCC(NC(=O)c2csc3c2CCCC3)CC1,-7.68819282653861,-8.34041507735436
O=C(NCCC1=CCCCC1)c1cccc(Oc2cc(-c3cccc(F)c3)ncn2)c1,-10.1056547073251,-8.67009525402072
CCCCNc1nc(CC)c2c(c1C#N)CC(C)(C)OC2,-4.64918111880053,-7.992269197111017
Cc1ccc(C(=O)N2CCC(CC(=O)NCC[NH+](C)C)CC2)cc1,-8.07435899856233,-8.464131554238035
CC[C@@H](C)NC(=O)N1CCC(c2nc(C(=O)N(C)C)c(C)o2)CC1,-5.99398490336882,-8.34041507735436
CC(=O)c1ccc(NC(=O)C2CCN(c3cc(C(=O)N4CCCCC4)ccn3)CC2)cc1,-9.06401873680699,-7.699718281188343
O=C(NC1CCCC1)c1c(NC(=O)[C@H]2CCCO2)sc2c1CCC2,-7.6065344059717,-8.124356376887537
CC(C)C(NC(=O)c1ccc(-c2ccc3c(c2)OCO3)s1)C(C)C,-7.30249816294136,-8.439597213434299
CC(C)(C)NC(=O)N1CCCC[C@H]1c1nc(CCOCC2CCCC2)no1,-7.6050114042529,-8.32531332121758
CCCNC(=O)c1c(C)c(CC)c(C)n1Cc1ccccc1C,-6.86637304975987,-8.34041507735436
CCCCN(CC)C(=O)c1oc2ccccc2c1N,-6.35500575598848,-8.17634076681691
CC(C)NC(=O)c1csc(N2CCN(c3ccccc3F)CC2)n1,-5.96175372084167,-8.448772331129575
O=C(NC1CCCCCC1)c1ccc(-c2cnc(Oc3ccc(F)cc3)nc2)cc1,-8.38599140965474,-8.34041507735436
C[C@H]1CCC[C@@H](NC(=O)[C@H]2CC[C@H](Cn3c(=O)[nH]c4ccccc4c3=O)CC2)[C@@H]1C,-8.88528809062815,-8.318223806345111
Cc1ccc(N(C)C(=O)Cc2c(C(=O)[O-])n(C)c3ccccc23)cc1C,-6.35781023476118,-8.246108554462387
CC[C@@H](C)C(=O)N1CC[NH+]([C@H](C(=O)NCC[NH+]2CCCCC2)C2CCCC2)CC1,-7.20341715097112,-8.367793618923656
CCOc1ccccc1NC(=O)c1ccc(-c2cnc(NCc3ccccc3)nc2)cc1,-8.27678011451107,-8.471462247238902
O=C(NCCc1ccccn1)c1cc2n(n1)CCN(Cc1c(F)cccc1Cl)C2=O,-6.03374572256993,-8.350077476713434
O=C([O-])CCNC(=O)Cn1ccc2ccc(F)cc21,-6.75845603616536,-8.428169483648144
Cc1ccc(-c2cc(C(=O)N3CC4(C3)C[C@](C)(O)CO4)[nH]n2)c(C)c1,-7.39018834768641,-8.56373379067502
Cc1nc(O)c(C(=O)[O-])cc1C(=O)c1ccccc1,-5.90708848746131,-8.37715572434693
CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(C)CC2)c1C,-6.10932825399928,-8.0175800495887
CC(C)CCn1c(C(=O)N2CCCC2)cc2cc(NC(=O)c3cccs3)ccc21,-7.90375775042929,-8.390350586967287
CN(C)c1ccc(NC(=O)C2CCCC2)cc1CN(C(=O)C(C)(C)C)C1CCCCC1,-6.33429719299495,-8.156297072103877
C=CCNC(=O)[C@H]1CC[C@H](c2cccc(C)c2)N(C(=O)C2CC2)C1,-6.29767235544532,-8.350077476713434
CC1=C(C(=O)Nc2ccccn2)[C@H](c2ccc(Cl)cc2)C2=C(O)CCC=C2N1,-8.12483661353216,-8.342463822187794
CCOC(=O)CC1(NC(=O)N2CCC(C[NH+]3CCC(C)CC3)CC2)CCCCC1,-6.37295875514217,-8.051437945638769
CC[C@@H]1CCCC[N@H+]1CCCNC(=O)C1CCN(c2ccc(-n3cccc3)cn2)CC1,-7.40123633923466,-7.923938668667744
C[C@@H]1CC(C)(C)NC(=S)N1CC(=O)NCc1ccc(F)cc1,-7.07603325311119,-8.229251586737059
CCCNC(=O)C[NH+]1CCN(c2ccc(Cl)cc2)CC1,-7.04232252341822,-8.34041507735436
CC(C)c1ccc(C(=O)N2C[C@@H](CO)[C@H](c3ccccn3)C2)cc1,-7.71288598619948,-8.266526022297986
Cn1c(CCc2ccc(NC(=O)CC3CCCC3)cc2)nc2ccccc21,-8.17371387986913,-8.420734253917475
O=C(C[C@@H]1CCc2nnc(C3CCCC3)n2CC1)NCC[NH+]1CCCCC1,-6.97930257899764,-8.471092627971734
CCc1ccccc1NC(=O)c1ncoc1-c1ccccc1C(=O)N1CCN(c2ccc(F)cc2)CC1,-6.5414841203288,-8.36083254518996
C[NH+](C)[C@@H]1CN(C(=O)c2ccc(OC(F)(F)F)cc2)C[C@H]1CO,-7.57355675154699,-8.266526022297986
O=C(NCC[NH+]1CCCCC1)C1CCN(c2nc3ccccc3n2CC2CCCCC2)CC1,-5.81303636388543,-7.97774575761936
CCC[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(C)s3)cc2)CC1,-7.52333452502439,-8.34041507735436
CC[C@H]1CCc2nc3ccccc3c(C(=O)[O-])c2C1,-7.8577672601572,-8.37715572434693
CCCC(=O)Nc1cccc([C@H]2NC(=S)N(CC)C(C)=C2C(=O)OC)c1,-8.19873740408303,-8.34041507735436
Cc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4cccs4)cc3C(=O)N3CCCCC3)CC2)cc1,-6.83348959533609,-7.950367216050062
CCNC(=O)c1csc(N2CCC[C@@H](C)C2)n1,-5.47187573513772,-8.34041507735436
Cc1ccccc1Cn1c(SCc2ccc(C(=O)Nc3cccc(C)c3C)cc2)nc2ccncc21,-11.0624750445578,-8.448772331129575
COc1ccc2c(ccn2CCC(=O)N[C@@H]2CCS(=O)(=O)C2)c1,-6.67060224969772,-8.34041507735436
CC(C)CCNC(=O)C1CCN(C(=O)c2ccc(-n3ccc4ccccc43)s2)CC1,-5.78937434670487,-8.45843473048865
CC[C@@H](C)NC(=O)c1cc(-c2cccc(F)c2)nn1CC,-7.98497791411879,-8.317435244869401
COc1ccccc1[C@H](CC[NH3+])[C@@H]1CCOC(C)(C)C1,-7.97790353825507,-7.7137006717194865
COc1ccc(CCC(=O)N2CCC3(CC2)C[C@@H](O)CCO3)cc1,-8.02719374259595,-8.005062307580587
COc1ccccc1NC(=O)c1ccc(-c2cc(NC3CCCCC3)ncn2)cc1,-7.20570567614954,-8.544665490582341
CC(C)(C)CC(=O)Nc1ccc(N2CCCN(Cc3cc(F)cc(F)c3)C2=O)cc1,-7.17595764720345,-8.34041507735436
CCNC(=O)N1CCO[C@H](C[N@@H+]2CCCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)C1,-10.3231638589384,-8.378538611474655
COc1cc(CN2C[C@@H]([NH+](C)C)[C@H](CO)C2)ccc1OC(C)C,-7.30139877037599,-8.046332560579403
C[C@@H]1Sc2ccc(S(=O)(=O)CCC(=O)N[C@H]3CCCc4ccccc43)cc2NC1=O,-7.19408220328444,-8.422513592476957
O=C(NCC[NH+]1CCCC1)[C@H]1CCN(c2ccc(Cl)cc2)C1=O,-7.59798319333151,-8.242031028314715
CCCCN(C)C(=O)NCc1noc2ccc(C)cc12,-6.80495135738481,-8.38231123826689
O=C(Nc1ccc(F)cc1)N1CC[NH+]([C@@H](C(=O)N2CCCCC2)C2CCCC2)CC1,-8.61417376495014,-8.350077476713434
CC[C@H](C(=O)NCCC[NH+]1CCCCCC1)N1C(=O)CCn2nc(C)cc21,-7.26742531639152,-8.483110074390394
Cc1ccccc1-c1nc2ccc(Br)cn2c1NC1CCCCC1,-7.43529507839816,-8.140639083471376
Cc1ccc(CCN2C[C@@H](C(=O)N[C@@H]3CCC[C@H](C)[C@@H]3C)CC2=O)cc1,-8.37193738880176,-8.238913986096133
COc1cccc(OC)c1C(=O)N1[C@H](C(=O)NCC(C)C)CO[C@]12CCC[C@H](C)C2,-4.79621196413974,-8.249669054572658
O=C(c1cc(-c2cccs2)[nH]n1)N1CCC[N@H+]([C@H]2CCN(CC3CC3)C2=O)CC1,-8.39324700436585,-8.083785827923023
CN1C(=O)CC[C@]2(C(=O)NCC3CCCCC3)CCCC[C@@H]12,-5.64533745621147,-8.157294894452443
CCc1nc(NCc2cccnc2)ncc1C(=O)[O-],-6.39723601251916,-8.083612821764566
COCC(=O)N1C[C@@H]2CCC[N@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NCC1CC1,-3.87156520904309,-8.34041507735436
Cc1cn2nc(C(=O)NC3CCCCC3)cc2c(N2CCCC2)n1,-6.12552180140966,-7.950367216050062
COCCn1c(C)cc(C(=O)N[C@@H]2C[N@@H+](C)C[C@H]2C[NH+](C)C)c1C,-6.46266335005849,-8.229251586737059
O=C(NC1CC1)c1cccc(-c2noc(C3CCC3)n2)c1,-8.03081950394269,-8.359331405781932
CN(CCCNC(=O)c1ccc(-c2cnc(N3CCCC3)nc2)cc1)c1ccccc1,-7.12353331756493,-8.586778702705642
CCNC(=O)N1CC(Cn2c(C)c[nH+]c2-c2ccncc2)C1,-6.95809764856773,-8.34041507735436
CCn1c(=O)cc(OCC(=O)NCCC(C)C)c2ccccc21,-6.99721970821397,-8.34041507735436
CCS(=O)(=O)c1ccc2oc(-c3ccc(NC(=O)C4CCC4)c(C)c3)nc2c1,-4.65474745048433,-8.350077476713434
CCc1cccc2c([C@H](CC(=O)NCc3ccncc3)C3CCCCC3)c[nH]c12,-7.82162668772921,-8.044509557787798
CC(=O)Nc1ccc(N2CCN(CC(=O)NC(C)C)CC2)cc1C(=O)[O-],-3.34885405033582,-8.34041507735436
O=C(Nc1ccc(F)c(Cl)c1)c1ccc(Nc2ccnc(-c3cccc(F)c3)n2)cc1,-8.79797561608069,-8.63847287611027
O=C(N[C@H]1CCCc2ccccc21)c1ccc(-c2cc(-c3ccc(N4CCCCC4)cc3)n[nH]2)cc1,-7.21928811994979,-8.13921773065188
O=C(NCCC1=CCCCC1)C1=Cc2ccccc2OC1,-7.30256495555787,-8.485249690715543
CCCc1[nH]nc(-c2ccc(C(F)(F)F)cc2)c1NC(=O)C(C)C,-6.66533671512624,-8.358121143639055
Cc1ccc(C2=NC3(CCCCC3)NC2=S)cc1,-7.38392154697102,-7.6783668143723105
CC(C)N(CC(=O)Nc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc1)C(=O)C1CCCC1,-5.23445350691975,-8.461836674490174
C[C@H]1CCc2c(C(=O)N[C@H]3CC[C@@H](C)CC3)csc2C1,-7.88818286719272,-8.34041507735436
O=C(NCc1cccnc1)c1ccc(C[NH+]2CCN(c3ccccc3Cl)CC2)cc1,-9.76508060380377,-8.058724469825279
COc1ccc(NC(=O)c2ccc(=O)n(CC[NH+]3CCCC3)c2)cc1,-7.35525665207229,-8.367793618923656
COCCN(CC(=O)N1N=C(c2ccccc2F)C[C@@H]1c1cccs1)C(=O)NC(C)(C)C,-7.67596230198907,-7.992435802907714
Cc1c[nH+]c(C[C@H]2CCN(C(=O)NC(C)C)C2)n1C1CC1,-5.72950914795052,-8.34041507735436
COc1ccc2c(c1)CCc1c-2n[nH]c1C(=O)Nc1ccc(CCc2nc3ccc(C)cc3[nH]2)cc1,-8.45073415740529,-8.481650347811895
CCCC(=O)N[C@@H](C)[C@H](c1cccs1)N1CC[NH+](C)CC1,-6.30367435343791,-8.34041507735436
O=C(c1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1)N1CC[NH+](C2CCCCC2)CC1,-7.83384600947247,-8.269025123803727
Cc1nn(C)c2nc(C(C)C)cc(C(=O)NC3CC3)c12,-7.02488139623768,-8.317435244869401
Cc1csc(C2CCN(C(=O)NCC(C)C)CC2)n1,-5.85874036461841,-8.34041507735436
C[NH+](C)[C@@H]1CN(Cc2ccccc2C#N)C[C@H]1CO,-7.40187125307137,-7.920569969970463
NC(=O)c1cc(N2CCOCC2)nc2ccccc12,-6.07888898508682,-8.211631522832219
COc1ccc(OC)c2[nH]c(C(=O)NCC3(CC(=O)[O-])CCCCC3)cc12,-6.74778278218586,-7.792631464367229
COc1cc(OC)cc([C@@H]2NC(=O)N(C)C3=CN(CC[NH+]4CCCCC4)C(=O)[C@H]32)c1,-6.99167170348268,-8.15200283832437
COC[C@@H]1CN(Cc2cn(C)nc2C)C[C@H]1C(=O)NC1CC1,-5.52001312369278,-8.302933600421595
CCCC(=O)Nc1ccc(C(=O)N2CCN(CC)CC2)cc1,-6.23963592674371,-8.163452797676756
C[C@H]1CC(C)(C)NC(=S)N1CC(=O)NCc1ccccc1Cl,-6.9980821572543,-8.238913986096133
COc1ccccc1Oc1ccc(-c2cccc(C(=O)NCC(C)C)c2)nn1,-7.9007092213135,-8.525260640659537
CC(C)CNC(=O)[C@H]1Cc2ccccc2N2CC[N@@H+](Cc3ccc(F)cc3)C[C@@H]12,-8.75971704199477,-8.448772331129575
O=C(NCc1ccccc1)C1(F)CC[NH+](C2CCC2)CC1,-7.05389715303942,-8.360298756621601
COc1ccc(C2(C(=O)NCCC3CCN(C(=O)Nc4ccc(C)cc4)CC3)CC2)cc1,-8.20796196266874,-8.351451950857887
CC(C)OCCNC(=O)c1cc(-c2ccc(C3CCCCC3)cc2)on1,-8.49404070309339,-8.38231123826689
CCn1c(=O)c(-c2ccc(C(=O)NCCC3=CCCCC3)cc2)nc2ccccc21,-9.01173444391964,-8.47506159014255
O=C(c1ccc2c(=O)n(CCC3=CCCCC3)c([S-])nc2c1)N1CCCC1,-6.73779298268599,-8.151239696181905
Cc1cccc([C@@H]2NC(=O)N(C)C3=CN(C(C)(C)C(=O)NCC(C)C)C(=O)[C@H]32)c1,-6.50446676386172,-8.458670515326936
CCOc1ccc(NC(=O)N2CCC[C@H](c3cccc(C(=O)N4CCC(C)CC4)c3)C2)cc1,-8.45918257197322,-8.647978239333074
CCN1CCN(C(=O)c2cc3cc(NC(=O)CCc4ccccc4)ccc3n2Cc2cccc(C)c2)CC1,-8.35614542565764,-8.274082499725699
CCC(CC)C(=O)NCCC(c1ccccc1)c1ccccc1,-6.98473172548165,-8.584674482689637
CC[N@H+]1CCC[C@H]1CNC(=O)c1ccc(-n2c(=S)[nH]c3ccccc3c2=O)cc1,-10.4872451326239,-8.308561406986035
COc1ccc(C(=O)N2CCCN(c3ccc(NC(=O)C4CCC4)cc3C(=O)N(C)Cc3ccccc3)CC2)cc1,-5.72658889275729,-8.277681842629347
CC(C)CCNC(=O)CSc1nc2ncccc2o1,-6.70461518387889,-7.979665932311547
C[C@@H]1CCCC[N@H+]1CCCNC(=O)c1cc2n(n1)CCN(Cc1ccc(Cl)cc1)C2=O,-6.15984862396981,-8.483110074390394
O=C(NCc1ccccc1C(F)(F)F)C1CCN(c2cnc(N3CCCCC3)nc2)CC1,-8.98145777124576,-7.809042802072512
CC1CCN(C(=O)[C@@H](C2CCCC2)[NH+]2CCN(C(=O)Nc3ccc(F)cc3)CC2)CC1,-7.84228799652548,-8.34041507735436
CC1=C[C@H](C)[C@@H](C(=O)[O-])[C@H](C(=O)Nc2ccccc2)C1,-6.65617236641081,-8.47506159014255
CC[C@@H](C)N1CC(=O)C(c2nc(-c3cccc(C(F)(F)F)c3)cs2)=C1N,-8.60563554476876,-8.667760013680715
CC(C)CC(=O)Nc1cnc(N2CCCCCC2)nc1,-5.26451620178759,-7.950367216050062
COc1ccc(-c2cc3n(n2)CCC(=O)N3Cc2ccc(C(=O)Nc3ccc(F)cc3F)cc2)cc1,-8.68099975881556,-8.351778832207351
COc1ccccc1[C@H](CC(=O)[O-])[C@@H]1CCOC(C)(C)C1,-7.07370631362512,-7.7137006717194865
Cc1ccc(NC(=O)CCN2CC[NH+](CCO)CC2)cc1,-6.35793516813114,-8.34702424429482
CCCN(CCC(=O)N1CC[NH2+]CC1)C(=O)c1cccc(NC(C)=O)c1,-5.27146682799744,-8.34041507735436
O=C(NCCc1ccccn1)c1cccc(C[NH+]2CCN(c3ccccc3F)CC2)c1,-8.57603706905214,-8.448772331129575
COC[C@@H]1C[N@@H+](Cc2ccc(C)c(C)c2)C[C@H]1C(=O)NC1CC1,-7.78502441641929,-8.529265591956177
C[C@@H](CCc1ccccc1)NC(=O)c1cc2n(n1)CCN(Cc1c(F)cccc1Cl)C2=O,-7.83154322187824,-8.471462247238902
COCCCNC(=O)Cn1ncc2ccc(Cl)cc21,-6.94728679331395,-8.455731532821098
COC(=O)c1[nH]c(C)c(C(=O)[C@H](C)N(C[C@H]2CCCO2)C(=O)CC(C)C)c1C,-6.18127359138465,-8.069851187792622
CCN1C2=CCCC(O)=C2[C@H](c2cccc(O)c2)C2=C1CCCC2=O,-6.3552478792909,-7.830273860112581
Cc1nc(-c2ccccc2F)sc1C(=O)NCC1(CC(=O)[O-])CCCCC1,-8.8975469749436,-7.972449331147266
Brc1ccc(-c2ccc(C[NH2+]Cc3ccncc3)o2)cc1,-9.12869960972142,-8.139053549497644
Cc1cccc(C(=O)N2CCC3(CC2)OC[C@H](C(=O)NC[C@@H]2CCCO2)N3C(=O)c2ccc(F)cc2)c1,-7.46888544269286,-8.249669054572658
O=C(Nc1cccc(Cl)c1)C1CCN(C(=O)c2ccc3c(c2)nnn3C2CCCC2)CC1,-7.92070744090983,-8.248456018699635
CC(C)NC(=O)N1CCC2(CC1)C[C@H]([NH+]1CCCCC1)CCO2,-6.49345017139307,-8.051437945638769
O=C(NCc1ccc(F)cc1)c1ccc(-c2cnc(N3CCCCC3)nc2)cc1,-9.33799687616042,-7.950367216050062
O=C(Cc1ccc(N(Cc2cccc(F)c2)C(=O)C2CC2)cc1)NCC1CC1,-7.7486904410157,-8.15269772920023
CCCCNC(=O)[C@@H]1CN(C(=O)C2CC2)C[C@H]1c1ccc(F)cc1,-7.59183769788816,-8.465393932180172
CN(Cc1ccccc1)C(=O)c1cc(NC(=O)c2ccccc2F)ccc1N1CCN(C(=O)NC(C)(C)C)CC1,-5.52245377660445,-8.21708458267639
CC1=CC(C)(C)Nc2ccc(OC(=O)COc3ccccc3)cc21,-6.04672840306977,-8.353746640023415
O=C(NC[C@H]1CC[N@H+](C2CCCC2)C1)Nc1ccc(F)c(Cl)c1,-7.57022025059416,-8.351778832207351
O=C(Nc1ccc(Br)cc1)N1CCC(C[NH+]2CCOCC2)CC1,-8.27550432574307,-8.319645702725522
O=C(Nc1ccc(F)cc1)c1ccc(CN2CC(=O)N3CCC[C@H]3C2=O)cc1,-8.88990645171842,-8.34041507735436
C[N@@H+]1C[C@@H]2CCC[N@@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)Nc1ccc(N2CCOCC2)cc1,-7.95640781556696,-8.415963942502207
CCc1nnc(NC(=O)CCC2CCCCC2)s1,-4.86683044616398,-8.34041507735436
CCCN1C(=O)N[C@@H](c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)C(C(=O)OC)=C1C,-8.06761244975297,-8.358121143639055
CC(C)CNC(=O)Cn1ccc2c(SCc3ccc(F)cc3)[nH+]ccc21,-8.93759382830335,-8.448772331129575
CC(C)CC(=O)Nc1nc(C(=O)N2CCCC2)cs1,-5.00923328579629,-8.350077476713434
CCCNC(=O)N1CCN(C(=O)c2nsc3ccccc23)CC1,-8.08911706237822,-8.406518943764453
COCCN1C(=O)CC[C@]2(CNC(=O)C(C)C)CCC[C@@H]12,-6.45995317112552,-8.072170161105431
CC(C)CNC(=O)c1coc(CN2CC[NH+](Cc3ccc(F)c(F)c3)CC2)n1,-10.8561816046562,-8.194306830166482
O=C(NCCCCc1ccccc1)c1ccc(-c2ccc(F)cc2)s1,-8.59379226268042,-8.586778702705642
O=C(Cc1cccn1-c1ccc(Cl)cc1)NCCC[NH+]1CCCC1,-7.69119414035204,-8.50081614067509
N#Cc1ccc(C(=O)N(CCCN2CCCC2=O)CCC(=O)N2CC[NH2+]CC2)cc1,-6.92698590696329,-8.104784140484837
Cc1c(Cl)cccc1-c1ccc(C[NH2+]CCN2CCOCC2)o1,-10.4419381942564,-8.244845474540298
CC(C)C[C@H](NC(=O)Cn1nc2c(cc1=O)CCCC2)C(=O)[O-],-6.25073654187775,-8.308561406986035
C=CCN1C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)C2=C1CN(CC[NH+]1CCCCC1)C2=O,-7.46426514619471,-8.18572369132537
CCCNC(=O)COc1ncnc2oc(C)c(C)c12,-6.00748599508658,-8.34041507735436
O=C(Nc1ccc(N2CC[NH+](CC(=O)N3CCCC3)CC2)cc1C(=O)[O-])c1ccccc1F,-7.19481812667298,-7.950367216050062
O=C(Nc1ccccc1)c1ccc(-c2cc(N3CCOCC3)ncn2)cc1,-7.4410822464075,-8.302338702820547
CC[NH+]1CCN(c2ncnc(-c3ccccc3C)c2N)CC1,-7.60425447020653,-8.046332560579403
