Smiles,dock_score,LGBMscore
CN1C(=O)[C@](C)(C(=O)NC2CCCCCC2)Oc2cccnc21,-6.98507495881454,-6.790334725813843
C[C@@H]1CCCC[N@H+]1CCCNC(=O)C1=Cc2sc3c(c2CS1)CCCC3,-8.28373643772561,-7.594358845492152
Cc1ccc(C(=O)NCC[N@@H+](C2CCOCC2)C2CCN(C(C)C)CC2)cc1C,-7.51947214820766,-7.789884374548881
O=C(CCc1ccccc1)NC[C@@H]1CCCCC(=O)N1,-9.00211943218225,-7.91559452222355
O=C(NCCC1=CCCCC1)c1cccc(-c2ccc(Oc3ccc(F)cc3)nn2)c1,-9.50207556500095,-8.463446045905437
C[C@H](CNC(=O)c1ccc2c(=O)n(Cc3ccccc3)c(N3CCCC3)nc2c1)c1ccccc1,-9.35494078426723,-7.3961745249377016
COCC[C@@]1(C(N)=O)CCC[N@@H+](C2CCN(C(=O)Nc3ccc(C)cc3C)CC2)C1,-7.66032933297447,-7.003177719474362
Cc1ccn(CCC(=O)Nc2ccc(F)c(Cl)c2)n1,-8.44740639516228,-7.520177128381969
CC(C)CC(=O)NCc1noc(-c2ccc(F)cc2)n1,-7.58596826681996,-8.167903190851026
O=C(C[C@H]1COC2(C1)CN(C(=O)NC1CCCC1)C2)NCc1ccncc1,-8.4663788169607,-7.7287937659756265
O=C(N[C@@H]1CCCc2ccccc21)c1ccc(-c2cnc(Oc3ccccc3)nc2)cc1,-10.7450798051021,-7.243979521194356
CCCNC(=O)N1CCC(F)(C(=O)NCc2ccncc2)CC1,-7.07132846894477,-7.576595811406966
C[C@H](CS(=O)(=O)c1ccc2c(c1)NC(=O)[C@@H](C)S2)C(=O)NC1CCCCCC1,-7.36626939425136,-6.405259978045592
O=C(CN1C(=O)CCSc2ccccc21)NC1CCCC1,-6.24635505647053,-7.3936811816437835
CCNC(=O)N1CCC[C@@H]1c1noc(CCC(=O)NCCC2=CCCCC2)n1,-9.37235972581362,-7.751953146947464
CC(C)(C)C(=O)Nc1nc(CC(=O)NC2CCCC2)cs1,-6.44854879518454,-6.810451838497333
Cc1ccc(NC(=O)N2CCN(c3ccc(-c4noc(C5CCC5)n4)cc3)CC2)cc1F,-6.63292783357959,-7.779218927814117
COc1cc(NC(=O)C2=C(C)OCCS2)c(Cl)cc1C(=O)NCc1ccc(F)cc1,-7.95371914257535,-8.250711569507036
Cc1ccc(CNC(=O)C2CCN(C(=O)c3cc(-c4ccncc4)[nH]n3)CC2)o1,-7.38923398669228,-7.680738302000903
O=C(Nc1ccc(N2CCN(C3CCCC3)C2=O)nc1)c1ccc(C(F)(F)F)s1,-3.50821730712029,-6.3807826781013235
C=CCNC(=O)c1nc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cs1,-7.44515619991641,-7.613855838867788
CC(=O)Nc1c(-c2ccc(C)cc2)c(C)nn1-c1ccc(C(=O)N2CC[NH+](C3CCCCC3)CC2)cc1,-8.97948799011716,-6.930828600319825
COCC[C@]1(C(N)=O)CCCN(C(=O)c2cccc(C)c2)C1,-5.99513538992641,-7.593363697082974
Cn1nnc2cc(C(=O)N3CCC(C(=O)Nc4ccc(F)cc4)CC3)ccc21,-7.80200688572502,-7.747257613043811
C[C@@H](CS(=O)(=O)c1ccc2c(c1)NC(=O)[C@@H](C)S2)C(=O)NC1CCCCC1,-7.54298043206845,-6.405259978045592
Cc1cc(C)cc(C(=O)N2CCC[C@@H](C(=O)Nc3c(C)cccc3C)C2)c1,-8.49841645838324,-7.42245293653346
O=C(c1ccc2ncccc2c1)N1CCC(Cc2nc(-c3ccccc3)n[nH]2)CC1,-8.55202036342327,-7.267503115002049
O=C(CCS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1)NC1CCCCC1,-7.35998628031056,-7.24284951586654
Cc1ccc(-c2ccc(N3CCN(C(=O)CN(C(=O)NC(C)(C)C)C(C)C)CC3)nn2)cc1,-7.81508734101042,-6.899335859246582
CCN1C(=O)c2cc(C(=O)NC3CCCC3)nn2C[C@]1(C)C(=O)NC1CCCC1,-6.12577387500798,-6.865090362337687
CC1=C(C(=O)OC2CCCC2)[C@@H](c2cccc(Br)c2)C2=C(O)CCC=C2N1,-6.38756497488802,-7.718331967751889
O=C(Cc1cccn1-c1ccc(Cl)cc1)NCCCN1CCOCC1,-7.04605032752652,-7.4896681446623985
CCn1c(C(=O)[O-])c(C[NH2+]C2CCCCCCC2)c2ccc(OC)cc21,-7.77597221451743,-6.688129137712084
C#CCOc1ccc([C@H]2C(C(=O)OC)=C(C)NC3=C2C(=O)c2ccccc23)cc1Cl,-7.24371914192318,-7.034290052680562
Cc1ccc(CNC(=O)NCCCN2CC[NH+](C)CC2)cc1,-6.98051485491012,-7.528600468805518
COc1cccc(CC(=O)NC[C@@H]2CCCCC(=O)N2)c1,-9.27343560821394,-8.062718169117522
COCCN1C[C@H](CNC(=O)NCCC(C)C)OCC1=O,-6.57643398050685,-7.041997039070794
O=C(C[C@H]1COC2(C1)CN(C(=O)c1ccccn1)C2)NCC1CC1,-7.50495291018288,-7.528530851726951
CC(C)C(=O)N[C@@H]1CCCc2c1[nH]c1c(Cl)cccc21,-7.62703065027439,-7.753033114640662
COc1ccc(Oc2ncc(-c3ccc(C(=O)NC4CCCCCC4)cc3)cn2)cc1,-7.73056640866463,-6.652213268217869
CCC(=O)Nc1nc2ccc(CC(=O)N3CCC([NH+]4CCCCC4)CC3)cc2s1,-8.67326646459781,-7.557341531488172
COCCCNC(=O)N1CCC(F)(C(=O)N2CCOCC2)CC1,-6.00699242560799,-7.270343495001318
Cc1cccc(CCNC(=O)[C@@H]2CCC(=O)N2Cc2ccccc2Cl)c1,-10.2979203137814,-8.173250949681895
CSC1=C(C#N)[C@H](c2ccccc2Cl)CC(=O)N1,-5.59848075998533,-7.32889948864421
CCCCCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(F)c(Br)c1,-6.5759946964151,-7.282278070382948
COc1ccc(Oc2cc(-c3cccc(C(=O)NCCC(C)C)c3)ncn2)cc1,-8.94112454415324,-7.916972651460912
O=C(CCCc1ccccc1)N1CC[C@@]2(CO)C[N@H+](Cc3ccccc3)C[C@H]2C1,-8.24036336899592,-7.1977099957630735
C[C@H](CCc1ccccc1)NC(=O)C1CCN(c2cc(Oc3ccccc3)ncn2)CC1,-9.58407006547417,-7.12893040492201
Cc1ccc(C)c(NC(=O)NCCN(C2CCOCC2)[C@H]2CCCN(C(=O)C3CC3)C2)c1,-7.12556582305586,-7.338450939125823
CC[NH+]1CCN(CCCNC(=O)C2CC[NH+](Cc3cn(C)c4ccc(Cl)cc34)CC2)CC1,-8.10751190743643,-7.390752593943074
O=C(CCCCn1c(=O)c2ccccc2n(Cc2cccc(C(F)(F)F)c2)c1=O)NC1CCCC1,-8.04785265343845,-7.752321244865242
CC(=O)N1CCC(Cc2ccc(C(=O)NCc3nc4ccccc4n3C)cc2)CC1,-7.91555272085133,-7.819717828210068
CC[C@@H]1CN(C(=O)NC2CCCC2)c2cc(C)ccc2O1,-7.91610104282708,-6.888751013452678
CNC(=O)[C@H]1CN(C(=O)CCCc2ccccc2)C[C@@H]1NC(C)=O,-8.31300088511453,-7.2472462595824165
Cc1cc(C)cc(Oc2coc3cc(OCC(=O)NC4CCCCC4)ccc3c2=O)c1,-8.75255632948946,-6.93124982183376
C[NH+]1CCN(CCCNC(=O)c2ccc3c(c2)N(Cc2ccc(F)cc2)CCS3)CC1,-8.93984608501466,-8.318907149641376
O=C(NC1CCCC1)N1C[C@H]2C[C@@H](C1)[C@H]1CCCC(=O)N1C2,-4.48338034647445,-7.128201711091927
O=C(CN1CCCc2nc(C3CC3)ncc2C1=O)NCC1CCCCC1,-5.90870494180015,-7.762501857265272
Cc1ccc(SCc2nc(-c3ccc(C(=O)N4CCC(C(N)=O)CC4)cc3)oc2C)cc1,-8.33363725351887,-7.247716127545799
C[C@H](CCNC(=O)C1CC[NH+](Cc2cn(C)c3ccc(Cl)cc23)CC1)[NH+]1CCCCCC1,-8.58719890216077,-7.1491641852952235
CC[NH+]1CCN(CCNC(=O)CCC2CCN(C(=O)c3ccccc3F)CC2)CC1,-8.20921714066706,-7.813935986364912
Cc1cc(C)c2c([nH+]1)SCCN2C(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,-1.93265812458601,-6.683455974067362
COCC[C@@]1(c2noc(C)n2)CCCN(C(=O)NCCC(C)C)C1,-7.32117804860844,-7.300471350187778
COC[C@@H]1[C@H](C(=O)NCCCc2ccccc2)CCC(=O)N1C,-7.95020150175758,-7.3426024555201606
CC(C)CCNC(=O)c1cccc2c1CCN2C(=O)Nc1ccccc1,-7.18750406424367,-7.841656395118595
CCCNC(=O)N(C)CC[N@H+](C1CCOCC1)[C@@H]1CCN(C(=O)N(C)C)C1,-6.66055145864275,-7.163786778206322
Cc1ccc(C[N@H+]2C[C@@H](Oc3ccccc3)C[C@H]2C(N)=O)s1,-7.79977342562705,-6.970859477709377
COCCCn1c(C)cc(C(=O)N2CCC3(CC2)CC[C@]3(C)O)c1C,-6.73716128320316,-7.004131558794014
Cc1ccc(NC(=O)c2nnc(C3CCN(C(=O)NC4CCCC4)CC3)s2)cc1,-7.47857990473729,-6.9716877998771745
O=C(NCCC[NH+]1CCCC1)c1cccc(Nc2cc(-c3ccc(F)cc3)ncn2)c1,-9.95724142098964,-8.456435316638526
Cn1c(C(=O)NCCCN2CCOCC2)c(N2CCCC2=O)c2cc(F)ccc21,-7.13399173237695,-7.805631626966507
C[C@@H](C(=O)NCCN1CC[NH+](C)CC1)C1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,-9.50201231986253,-7.750016089878643
CC(C)CNC(=O)N1CCC(N2CCN(Cc3ccc(F)cc3)C(=O)C2=O)CC1,-8.54293793876984,-7.99007427284657
O=C(CC1CCCC1)N1CCC2(CC[C@@H]2O)CC1,-6.65740807875483,-6.799510284192547
Cc1ccc(C(=O)N2C[C@@H](CO)[C@H](c3ccccn3)C2)cc1C,-6.62722375788628,-7.174532910288495
CC1=C(C(=O)N2CCOCC2)[C@H](c2ccccc2F)C2=C([O-])CCC=C2N1,-4.80007430441046,-7.3494667288538675
CCC[C@H](C)c1nnc(NC(=O)[C@@H]2CC(=O)N(C3CCCC3)C2)s1,-7.26978855794636,-6.262857849064737
CC(C)NC(=O)N1CC(c2nc(CCN(C)C(=O)C3CC3)no2)C1,-7.43155510914195,-6.5742342088029915
O=C([O-])c1ccc(N2C(=O)[C@@H]3CCCC[C@H]3C2=O)cc1Cl,-7.28223677499592,-6.492055864291271
FC(F)(F)c1cccc(-c2ccc(C[NH2+]CCN3CCOCC3)o2)c1,-9.56286775096431,-7.549852292156869
COc1ccc(OC2(C(=O)[O-])CCOCC2)cc1,-3.53198610143776,-6.763784401658298
CCn1cc(CN2CCN(C(=O)[C@@H]3CCC[NH2+]C3)CC2)ccc1=O,-7.27122988872727,-7.116726985285815
CC(C)CC(=O)N1CCC2(CC1)C[C@@H](N(C(=O)NC(C)C)C1CC1)CCO2,-6.43759830350739,-6.561420188413503
C[C@]1(O)CCC12CCN(C(=O)c1ccc3ncccc3c1)CC2,-8.50395417848249,-7.110183114231086
O=C(C[NH+]1CCCCCC1)NC[C@@H]1Cn2cccc2C(=O)N1Cc1cccnc1,-6.69827205239938,-7.343856126571317
Cc1nc(C)c(C(=O)N2CCC3(CC[C@@H]3O)CC2)s1,-6.70918552539611,-6.9705602537721365
O=C(Nc1ccc(N2CCN(c3ccccc3)C2=O)nc1)c1ccc(C(F)(F)F)s1,-7.00720306144839,-6.545520849022859
CC1(C)C=C2Nc3ccccc3N(C(=O)C3CC3)[C@H](c3cccnc3)C2=C([O-])C1,-5.52994648453026,-6.7350982091460425
CC(C)c1ccc(NC(=O)c2ccc(-c3cc(N4CCCC4)ncn3)cc2)cc1,-6.60346980876798,-6.74213093844415
COc1ccc(CNC2=CC(=O)OC23CCCCC3)cc1,-6.53651018975195,-7.110132257049518
CCCCNC(=O)Cn1c(=O)c(=O)n(C)c2ccccc21,-6.92818757869269,-7.238956993832075
CCCc1nc2cc(CCC(=O)NCc3cccc(Cl)c3)ccc2[nH]1,-9.45382659958986,-7.978698528614108
Cc1ccc(C)c(NC(=O)CCc2ccc3[nH]c(C(C)C)nc3c2)c1,-8.36802796686553,-7.81448442797238
Cc1cc(Br)ccc1-c1ccc(C[NH2+]CCC[NH+](C)C)o1,-10.6143885981864,-6.990548344629931
CC(C)c1nc2ccc(C(=O)NC3CCCCCCC3)cc2o1,-7.02278388596042,-6.744967562009306
O=C(Cc1c[nH]c2ccccc12)N1CCC(F)(C(=O)N2CCCC2)CC1,-8.52240207506768,-6.594724702322934
CC1(C)C=C2C(=C(O)C1)[C@@H](c1ccc(O)cc1)C1=C(CC(C)(C)CC1=O)N2CCc1ccccc1,-6.9814164903589,-6.904301983627821
O=c1c2ccccc2[nH]c(=S)n1C[C@H]1CC[C@@H](C(=O)NC2CCCCC2)CC1,-6.66420274620075,-6.621928433279838
Cc1nc2c(-c3ccc(F)cc3)c(C)nn2c(C)c1CCC(=O)NCc1ccc(F)cc1,-7.75857401528857,-8.302999833438108
CCCNC(=O)c1nn(-c2ccc(F)cc2)c2ccccc2c1=O,-7.75807957845521,-7.3029822082662985
COCc1ncc(C)n1CCNC(=O)CC1CCCCC1,-4.88869288322653,-7.433654878134185
CCSCCOC(=O)C1=C(C)NC2=CC(C)(C)CC(O)=C2[C@H]1c1cccc(C)c1,-5.93878077942007,-7.50494973332964
Cc1cccc(NC(=O)c2ccc(-c3noc(C4CCN(C(=O)c5ccc(F)cc5)CC4)n3)cc2)c1,-8.42239094174322,-8.210507714466589
COc1ccc2[nH]c(C(=O)N3CC[C@@H](Cn4c(C)c[nH+]c4C4CCC4)C3)cc2c1,-8.49405087619849,-7.112307742381237
COCCCNC(=O)c1cc(-c2ccccc2)n[nH]1,-6.60796173402732,-7.455575700496012
C[NH+](C)[C@@H]1CN(C(=O)CCN2CCOCC2)C[C@H]1CO,-4.9502369824436,-6.804395206012101
COc1ccccc1OCC(=O)NCCc1csc(C)n1,-6.04236342241423,-7.682473660983093
Cc1cccc(NC(=O)N2CCN(c3ccc(NC(=O)CN(C(=O)C4CCC4)C(C)C)cc3)CC2)c1,-2.9818530346155,-7.625363628423993
O=C(Nc1ccc(CCc2nc3ccccc3n2-c2ccccc2)cc1)c1ccccc1Cl,-8.20523523308963,-7.490435793034955
CSc1ccc(CCNC(=O)[C@H](c2ccccc2)N2Cc3ccccc3C2=O)cc1,-9.22760453385852,-7.7646054981064205
CC(C)CN1C[C@@H](CNC(=O)NC2CCCC2)OCC1=O,-7.58194682612392,-6.9306815821406005
O=C(NCCC1=CCCCC1)c1nnc(C(=O)Nc2cccc(Cl)c2)s1,-7.36199353130428,-7.94951310201704
Cc1cccc(NC(=O)Nc2ccc(C)n(CC(=O)N[C@H](C)c3cccnc3)c2=O)c1,-10.7642457695512,-7.707479035753918
CCOC(=O)c1c(C)[nH]c(CCC(=O)NC2CCCCC2)c1C,-6.49590483446492,-6.819076420800664
CN(CCCNC(=O)C1CCN(c2ccc(-c3cccc(F)c3)nn2)CC1)c1ccccc1,-8.71029773006385,-8.272369164283795
CNC(=O)N1CCC([C@@H]2CCN(C(=O)CCc3nc(-c4ccccc4)no3)C2)CC1,-8.84788360367942,-7.346482859770999
CCCC1=Nc2cc(C(=O)NCCC[NH+]3C[C@@H](C)C[C@H](C)C3)ccc2Sc2ccccc21,-8.68007063354205,-7.317683545734903
CC1=C(C(=O)N(CC(=O)N[C@@H]2CCCC[C@H]2C)c2ccc(Cl)cc2)SCCO1,-6.10766282117341,-7.398954301918141
O=C(NC1CC[NH+](Cc2ccccc2)CC1)C1CCN(c2cc(-c3cccc(F)c3)ncn2)CC1,-10.7087481981661,-8.022514535801907
Cc1oc(-c2ccc(C(=O)Nc3ccc(C(C)C)cc3)cc2)nc1CN1CCN(c2ccccc2)CC1,-6.2326529830417,-7.313191840641981
O=C(c1ccc(F)cc1)N1CC([N@@H+]2CC(F)(F)C[C@H]2CO)C1,-5.54463379496674,-7.542977076078459
CC(C)CCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O,-8.62022226202921,-7.561236014292734
Cc1onc(C(=O)N2CCC3(CC2)CC[C@@]3(C)O)c1COc1ccccc1,-8.18591295909415,-6.943719630327475
CCN1C2=CC(C)(C)CC([O-])=C2[C@@H](c2ccc(O)c(Br)c2)C2=C1CC(C)(C)CC2=O,-4.1751024211879,-6.634602422446713
COc1ccc(N2C[C@@H](NC(=O)CC(C)(C)C)CC2=O)cc1OC,-7.59334555590026,-6.832765594663357
CC[NH+]1CCN(CC(=O)Nc2nc(-c3ccc(C)cc3)cc(-c3ccc(Cl)cc3)n2)CC1,-8.44697565894745,-7.108774067571429
CC(C)CCNC(=O)CCS(=O)(=O)c1cc2c(cc1Br)CCN2C(=O)C1CC1,-8.68849669753386,-7.835538210345779
CCC[C@@]1(O)CCC12CCN(C(=O)Cc1c(C)noc1C)CC2,-6.05120508993763,-6.782726174502406
CC(C)CCNC(=O)c1cn2c(n1)C(=O)N(CC1CC1)CC2,-5.91163981270839,-7.246219267065584
CC(C)CNC(=O)NCCn1nnc2cc(C(=O)N(C)C)ccc21,-5.52968146675354,-7.372650167675613
Cc1ccc(C)c(Cn2c(C(=O)[O-])c(C[NH2+]CCC(C)C)c3ccccc32)c1,-2.89460729304627,-7.009720794211075
COCCNC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)Nc1ccccc1F,-6.79249685060977,-7.469487491171787
Cc1noc(C)c1CC(=O)NCC1CCN(c2cc(-c3ccc(F)cc3)[nH]n2)CC1,-7.83867843457609,-8.253495088787929
O=C(Nc1ccccc1F)N1CCC(F)(C(=O)NC2CC2)CC1,-7.40932799718847,-7.7632987017268835
Cc1ccc(Oc2nc(C)nc(N3CCCC3)c2N)cc1,-7.00987902193038,-6.567271727640297
CC(=O)Nc1ccc(C)n(CC(=O)NCCC2=CCCCC2)c1=O,-6.86725640330483,-7.757675843731015
CN(C)C(=O)N1CC[C@H]([N@@H+](CCNC(=O)NC2CCCCC2)C2CCOCC2)C1,-6.73487682258414,-7.162629522875403
COCCNC(=O)N1CCC(F)(C(=O)NCc2ccncc2)CC1,-6.39030970488817,-7.780728424534186
COC(=O)C1=C(C)NC(=O)N[C@@H]1c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,-5.97697841538328,-7.019655501590474
Cc1cc(C)n(Cc2ccc(C(=O)N3CCC4(CC3)CC[C@]4(C)O)o2)n1,-7.42005021160457,-7.466867705383997
O=C(NCc1ccccc1)N1CC(Oc2ccc(-c3noc(-c4ccccc4)n3)cc2)C1,-8.85149548378302,-7.719013610888961
O=C(N[C@@H]1CN(C(=O)CC2CCCCC2)CC[C@@H]1CO)C1CC1,-7.71789890074697,-7.123933953653945
Cc1nc(N2CCC(C(=O)N[C@H]3CC[C@@H](C)CC3)CC2)cc(C(F)(F)F)n1,-7.75599563173359,-6.980752348223418
CCCNC(=O)N1CCC(n2c(C)cnc2C2CCOCC2)CC1,-3.03020366828805,-7.220308365695289
CCS(=O)(=O)c1ccc2oc(-c3ccc(NC(=O)c4ccc(F)cc4)cc3)nc2c1,-4.30526747848521,-7.703668437963044
COc1ccc(CCC(=O)Nc2ccc3[nH+]c(Nc4ccc(OC)cc4)cc(C)c3c2)cc1,-8.99083512393419,-7.822033293071813
COc1cc(OC)c(NC(=O)N2CCC(C[C@H]3CC[C@@H](C)CC3)CC2)cc1Cl,-6.5799117128005,-7.161631225869045
Cc1cc(SCC(=O)NC2CCCCCC2)n2ncc(-c3ccc(F)cc3)c2n1,-7.06288446028413,-7.661956933599392
CC(=O)NC[C@@H]1CC(F)(F)C[N@@H+]1C1CN(C(=O)c2c(C)noc2C)C1,-4.71523702315187,-7.120891566889532
Cc1ccc(C(=O)N2CCC3(CC[C@@H]3O)CC2)cc1N1CCCC1=O,-8.57168944734587,-7.275913360555698
O=C(CC1CCCCC1)NC[C@H]1CN(CCc2ccccc2)C(=O)CO1,-8.40810064551407,-7.76302049308562
COCCNC(=O)C1(F)CCN(C(=O)c2sc(C)nc2C)CC1,-5.87987558714671,-7.664993139742031
Cc1ccc(-c2cc(C(=O)NCCCN3CCN(C)CC3)c(C)[nH]2)cc1C,-7.65922258284657,-7.625844394174314
CN1C(=O)[N-][C@@](NC(=O)C2CCCCC2)(C(F)(F)F)C1=O,-6.26115075545777,-6.39877526025277
CC1=C(C(=O)Nc2ccc(C)cc2)C2(CCCCC2)OC1=O,-6.66527262649701,-6.6078755810050795
CCC(=O)Nc1nc2ccc(NC(=O)CC3CCCCC3)cc2s1,-6.34284579757429,-6.80362298748028
O=C(CN1C(=O)C2(CCCCC2)[C@@H]1c1ccccc1)NC1CC1,-6.61071260732293,-6.753162701052203
COc1ccc(CNC(=O)N2CC[C@@H](CCOc3ccccc3)C2)cc1,-7.67362259532847,-7.803919593431021
CC(C)(C)c1ccc(C(=O)NCC(=O)N2CCN(c3ccccn3)CC2)cc1,-7.37595568442057,-7.181835100769213
O=C(NCCc1ccccc1)N(CC[NH+]1CCCC1)C1CCOCC1,-7.63476303311654,-7.151573255877629
O=C(NCC1CCN(c2cc(-c3ccc(F)cc3)n[nH]2)CC1)c1ccc[nH]1,-6.86892711494344,-8.14462250433256
CCOc1ccc(C(=O)NC[C@H](c2ccc3c(c2)CCCN3C)[NH+]2CCCC2)cc1,-7.39894286866323,-7.292566720411665
C[C@@H](C(=O)N1CCN(c2ccccc2F)CC1)C1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,-8.30015309965882,-7.530788091060047
Cc1oc(-c2ccc(C(=O)NCc3ccc(OC(C)C)cc3)cc2)nc1CN1CCc2ccccc21,-9.90747134201474,-7.865764360291096
Cc1ccccc1N[C@@H]1SC(=O)N(CCC(=O)[O-])C1=O,-6.8678592966906,-6.825570819699996
COC(=O)C1=C(CS(=O)(=O)c2ccc3c(c2)CCCC3)NC(=O)N[C@H]1c1ccc(Cl)cc1,-6.14417282348933,-7.306644885442963
Cc1ccc(CN2C(=O)CSc3ccc(NC(=O)N[C@@H](C)CCc4ccccc4)cc32)cc1,-9.23077296239289,-7.265388283659539
CCN1C(=O)[C@@H](CC(=O)Nc2ccc(Br)cc2)N(CCCc2ccccc2)C1=S,-8.08034370385273,-7.17960166121162
CC[C@H](C)NC(=O)c1cc(-c2cccc(OC)c2)n[nH]1,-7.49877358169514,-7.389514535114775
O=C(c1cc(C2CC2)n[nH]1)N1CC2(C[C@@H]([NH+]3CCCCC3)CO2)C1,-8.44040171292906,-6.756379701904937
COCCC1(C(N)=O)CC[NH+](C2CCN(C(=O)C3CCCCC3)CC2)CC1,-9.03708618331187,-6.809789045977374
Cc1oc2ncnc(NC3CCCCCCC3)c2c1C(=O)[O-],-6.22095601015424,-6.541907203096274
C[NH+]1CCN(CCCNC(=O)CC2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)CC1,-9.5870542492591,-7.696392088254958
Cc1ccccc1CSCC(=O)NCCc1ccc(Cl)cc1,-7.87413895858912,-7.9614492274738495
CC1CCN(c2ccc(CNC(=O)[C@H](C)C3CCOCC3)cc2)CC1,-7.60697165931087,-7.438007088972773
O=C(CCCc1c[nH]c2ccccc12)N1CCC(Cc2nc(C3CCOCC3)no2)CC1,-8.19480775625358,-7.242862389171148
O=C(CN1C(=O)COc2ccc(C(=O)N3CCCC3)cc21)NCCc1ccccc1,-9.65565441376446,-7.6152538020052525
O=C(c1cccc2[nH]ccc12)N1CC2(C[C@@H]([NH+]3CCCCC3)CO2)C1,-7.33537662950231,-7.295939374515166
CC[C@H](C)NC(=O)c1c[nH]c(N2CCN(c3cccc(C(F)(F)F)c3)CC2)nc1=O,-7.03035672387798,-7.408396019856537
COC(=O)C1=C(C)NC2=C[C@H](c3ccccc3)CC(O)=C2[C@@H]1c1ccccc1F,-7.55519292583676,-7.286893162390692
COc1ccc([C@H]2[C@H](C(=O)NCC3CC3)CCC(=O)N2C)cc1,-5.58648756379533,-7.403080530378154
COc1ccc([C@H]2[C@H](C(=O)NCC(C)C)CCC(=O)N2C)cc1,-7.50928928202836,-7.3284172122316855
C[N@@H+]1CCCC2(CCN(C(=O)NCc3ccco3)CC2)[C@@H]1C(N)=O,-7.20347508738922,-6.979585465222421
O=C(CCc1c(-c2ccc(Br)cc2)nc2ccccn12)NC1CCCCC1,-7.58849010825794,-7.035119677566076
CCCCC(=O)N[C@]1(C(F)(F)F)[N-]C(=O)N(C2CCCC2)C1=O,-7.166039300602,-6.665708919865622
CC(=O)Nc1nc2ccc(CCC(=O)NC3CCCCC3)cc2s1,-7.42870767339169,-7.456225456169969
Cc1ccc(C)c(NC(=O)NCCN(C2CCOCC2)C2CCN(C(=O)C3CC3)CC2)c1,-6.70726166949051,-7.697773113268889
CSc1cccc(NC(=O)N(C)CCc2noc(C3CCCCC3)n2)c1,-7.20320932188112,-7.879483144634243
CC(C)CN1C[C@@H](CNC(=O)c2ccoc2)OCC1=O,-7.97303361057437,-7.177486598916094
CC1=C(C(=O)Nc2ccc(CC(=O)NCc3cccc(Br)c3)cc2)SCCO1,-7.20500435958204,-8.113611021632499
C[C@]1(O)CCC12CCN(C(=O)c1ccc(F)c(Cl)c1)CC2,-7.91814142935393,-7.509409804787724
O=C(NCc1ccccn1)c1cccc(N2CCCN(Cc3ccccc3)C2=O)c1,-9.3660550841305,-7.946589426000228
Cc1cc(C)c2nc(N3CCC[C@@H](C(=O)NCCC[N@H+]4CCCC[C@H]4C)C3)sc2c1,-9.37474897186493,-7.399470593609748
O=C(NC[C@@]12CCC[C@H]1N(CC1CCCCC1)C(=O)CC2)c1ncccn1,-5.39707326514208,-7.19776534353979
CC(C)n1cnnc1C[C@H]1CCCN(C(=O)NC2CCCC2)C1,-6.20296731534225,-6.725850286997067
C[C@H]1CN(C(=O)Cn2cc(SCC(=O)NC3CCCCC3)c3ccccc32)C[C@@H](C)O1,-9.13137370330896,-7.066749921311842
C[C@]1(O)CCC12CCN(C(=O)Cc1cccc(Cl)c1)CC2,-7.05541628082722,-7.805209958010175
CC(C)C(=O)N1CCC([NH+]2CCC(CC3CC3)(C(N)=O)CC2)CC1,-8.14574737663842,-7.001943989292725
COc1ccc2c(c1OC)C(=O)N1c3ccccc3C(=O)N(CCC(=O)[O-])[C@H]21,-7.55437406138604,-7.197980885424794
O=C(NCCC[NH+]1CCCC1)c1ccc(-c2ccc(N3CCSCC3)nc2)cc1,-9.41541870287853,-7.0092041966307015
COCCN1C2=CC(C)(C)CC(O)=C2[C@@H](c2ccc(O)cc2)C2=C1CC(C)(C)CC2=O,-6.47728491872286,-6.503483630836081
O=C(NC1CCCC1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)CO2,-8.72973407547654,-7.212656565793152
CCCNC(=O)N1CCCC[C@H]1CCn1cc(C(=O)NCC2CC2)nn1,-6.95600473935265,-6.9151477352494535
Cc1nc2c(c(C)nn2C)c(C)c1CCC(=O)NCCC(C)C,-7.08447003272041,-7.502558461739761
O=C(CC1CCCC1)N(CCN1CCOCC1)[C@@H]1CC[NH2+]C1,-7.96843372452357,-7.008562765416493
CNC(=O)N1CCC[C@@H](N(Cc2cccnc2)C(C)=O)C1,-6.18229731582699,-6.914687967921434
CC(=O)Nc1nc(CC(=O)N2CCN(c3ccccc3Cl)CC2)cs1,-6.38905682458084,-6.988486322369251
COc1cccc(NC(=O)c2ccc(Nc3ccc(-c4cccc(F)c4)nn3)cc2)c1,-9.78539298542785,-8.267494333060702
CC1(C)Cc2nc3sc(C(=O)[O-])c(N)c3cc2CO1,-1.62401789374353,-6.93952422132912
