FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,350,0.772396520508453,0.6385805425513054,0.6068618281367923,0
ECFP4,random,va,350,1.211725654692927,0.18780361744953278,0.8310822399484034,0
ECFP4,random,te,350,1.3777125271592114,0.24291296002093032,1.030294199718953,0
ECFP4,random,tr,350,0.7617918372517031,0.6553053240559105,0.5966096903016666,1
ECFP4,random,va,350,1.5118827276578086,0.15072205917603687,1.1463595638586512,1
ECFP4,random,te,350,0.9525521352147914,0.2091422279550137,0.7367744583488444,1
ECFP4,random,tr,350,0.7911381278288553,0.650134248943478,0.6177496654004672,2
ECFP4,random,va,350,1.1862920502144376,0.25914296480626986,0.9298505028839059,2
ECFP4,random,te,350,0.9773299591199641,0.30148700588715394,0.7889246304668789,2
ECFP4,random,tr,350,0.803850216286909,0.6505458101418182,0.6244797305208717,3
ECFP4,random,va,350,1.0382616115446572,0.06840815096885211,0.810864407625567,3
ECFP4,random,te,350,0.9788629599221363,0.32559925884444807,0.7904190158644838,3
ECFP4,random,tr,350,0.7760081206207761,0.6523715453525951,0.6057933172711274,4
ECFP4,random,va,350,1.0458664792556507,0.29999848431518394,0.8760311210981032,4
ECFP4,random,te,350,1.3143517958514674,0.14567887922438916,0.9218306778951698,4
ECFP4,random,tr,350,0.8145061385683522,0.6317501876739917,0.6384230436258307,5
ECFP4,random,va,350,0.9056113642323446,0.31300424677171845,0.7224001042695581,5
ECFP4,random,te,350,1.1035416388671027,0.34517828656835337,0.8226030724014374,5
ECFP4,random,tr,350,0.783504393391005,0.6493281559989401,0.6039449326403199,6
ECFP4,random,va,350,1.1592110501174948,0.20635808370603304,0.950324520799405,6
ECFP4,random,te,350,1.1761446176754258,0.2581627975555152,0.9392438086379777,6
ECFP4,random,tr,350,0.7838440581230619,0.6572411832930418,0.6059055526673456,7
ECFP4,random,va,350,1.0889119524167334,0.37414143160679003,0.8597361520197343,7
ECFP4,random,te,350,1.0854673632520562,0.11189760889961409,0.9024970990323998,7
ECFP4,random,tr,350,0.7822164023682401,0.6405931771875559,0.599285662254602,8
ECFP4,random,va,350,1.259544846278777,0.2501896590559718,1.0421752356336955,8
ECFP4,random,te,350,1.1038062925057157,0.33377679409456684,0.8945346277928701,8
ECFP4,random,tr,350,0.7908116814838831,0.6276347113438097,0.6165944495733116,9
ECFP4,random,va,350,1.1942709846154649,0.22266626787392307,0.9484962381786423,9
ECFP4,random,te,350,1.2450166703883059,0.27966350818917196,0.9342330569952685,9
