FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,875,0.08244246243943956,0.9963080275631445,0.058114107628738754,0
ECFP4,random,va,875,1.1799833422059227,0.4042844218465592,0.9110620523809932,0
ECFP4,random,te,875,1.2389204423408287,0.13948260423031522,0.8618264114474319,0
ECFP4,random,tr,875,0.8598593811934079,0.6198700347701718,0.6696086212489617,1
ECFP4,random,va,875,1.2714038226148288,0.16624960649984544,0.9239863556867346,1
ECFP4,random,te,875,0.9416626883573579,0.34254554315156893,0.716426576017897,1
ECFP4,random,tr,875,0.6901745274495358,0.7508793083599834,0.5311325051899137,2
ECFP4,random,va,875,1.1927003732244792,0.3272223592054856,0.8999725098396829,2
ECFP4,random,te,875,1.1032880597504937,0.13548778875701373,0.8596777413347002,2
ECFP4,random,tr,875,0.32406677440158244,0.9422062107574145,0.24709936941077149,3
ECFP4,random,va,875,1.0599782593950065,0.4625832471493668,0.7941415939921164,3
ECFP4,random,te,875,1.368305099077801,0.12431477501022814,1.0360907918747626,3
ECFP4,random,tr,875,0.7197183454774146,0.7154870818586172,0.5588728912108075,4
ECFP4,random,va,875,1.264722892056307,0.25523938291276604,0.9439039036978811,4
ECFP4,random,te,875,1.1907194194908584,0.3107581173336559,0.9398383606974938,4
ECFP4,random,tr,875,0.5135649869377409,0.860644799544601,0.3947832354228821,5
ECFP4,random,va,875,1.2577265307035648,0.21005351629381686,0.9181084465269836,5
ECFP4,random,te,875,1.2301027656362782,0.057647369801074766,0.8913620720225889,5
ECFP4,random,tr,875,0.5691830293725695,0.8346163974892102,0.43835765182751557,6
ECFP4,random,va,875,1.120073381120028,0.04202183660900971,0.8888758703055063,6
ECFP4,random,te,875,1.1044771237476985,0.31311077176020996,0.8440356546435588,6
ECFP4,random,tr,875,0.743131157157181,0.6889094299890164,0.5810011381901056,7
ECFP4,random,va,875,1.2229835221424075,0.3262185141074396,0.9058716569791201,7
ECFP4,random,te,875,1.3943587684030767,0.18818666267745632,1.0247559965515527,7
ECFP4,random,tr,875,0.6325936881576162,0.7913616887755764,0.48334086818060906,8
ECFP4,random,va,875,1.0551937939222145,0.08131099922493012,0.8493644446811598,8
ECFP4,random,te,875,1.2029717318753945,0.33409239706213834,0.903520278440278,8
ECFP4,random,tr,875,0.591877550654384,0.8100470993778708,0.45684443728971547,9
ECFP4,random,va,875,1.0704022421947657,0.3811882895853299,0.8118930514528734,9
ECFP4,random,te,875,1.3439361404919221,0.1382111233838591,0.998051185529012,9
