Smiles,dock_score,LGBMscore
Cc1oc(-c2ccc(NC(=O)CC3CCCCC3)cc2)nc1Cn1cccn1,-6.38563533802902,-6.931742684101743
O=C(CN1C(=O)CN(C(=O)NCc2ccccc2)c2ccccc21)NCCC[NH+]1CCOCC1,-8.60026530420268,-7.957155147387292
O=C(NCC[NH+]1CCCCC1)c1ccc(-c2ccc(N3CCCC3)nn2)cc1,-6.14315869293797,-7.495793668681402
Cc1cccc2c1ccn2CCNC(=O)CCCC(=O)N1CCN(c2ccccn2)CC1,-9.61774308597201,-7.3628781129299785
C[C@H](CC(=O)NC1CCCCCCC1)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1,-8.09299708833765,-6.558824539957375
Cc1cc(C(=O)N2CCC[C@](CC3CC3)(C(N)=O)C2)nn1C,-4.97917926610967,-6.507969645743335
Cc1cc(C)cc(NCc2cn(-c3ccc(C(=O)[O-])s3)c3ccccc23)c1,-7.66672796418816,-6.834932695100603
O=C(COc1ccc(-c2nc(-c3ccccc3)no2)cc1)Nc1ccccc1Cl,-8.7284262828044,-8.022060438540267
Cc1ccc(C)c(Cn2cc(CCC(=O)NC3CCCC3)c3ccccc32)c1,-8.22377236015865,-7.278240719797053
COc1ccc(NC(=O)NCC[N@@H+](C2CCOCC2)[C@@H]2CCCN(C(=O)C3CC3)C2)cc1,-5.84971089283173,-7.56866420975871
CC(C)NC(=O)c1nn(-c2ccc(F)cc2)c2ccccc2c1=O,-7.71762894820487,-8.398154379574212
CCSC1=C(C#N)[C@H](c2ccc(Br)cc2)CC(=O)N1,-6.27184929117327,-7.326093941971513
Cc1ccc(OCc2nc(-c3ccc(C(=O)NCC[NH+]4CCCCCC4)cc3)oc2C)cc1,-8.03041358784703,-7.918856051580276
Cc1cccc(NC(=O)Nc2ccc3c(c2)CN(Cc2ccccc2)C3)c1C,-8.49463781996404,-7.8510788703023575
CCn1cc(C(=O)N2CCC3(CC2)CC[C@@]3(C)O)c(C)n1,-6.93984321252804,-6.1306550794160275
CSc1ccc(CCNC(=O)C2=Cc3sc(C)c(C)c3CS2)cc1,-6.98034868324701,-8.41912182863847
CC1=C(C(=O)OCC2CCCCC2)[C@H](c2ccccc2C)CC(=O)N1,-9.27692146690103,-7.540407152986956
CC(=O)Nc1nc2ccc(CCC(=O)NC3CCCC3)cc2s1,-7.50019078620052,-7.888051468748396
CNC(=O)N1CCC([C@H]2CCN(C(=O)c3ccc(C#N)cc3)C2)CC1,-9.6893589122991,-7.662899986273198
CCC(=O)N1CC[C@@H](c2nc(N(C)C)ncc2C(=O)NC(C)C)C1,-7.25661790174236,-6.971530883508997
O=C(NCc1ccc(F)cc1)Nc1cccc(-c2nccnc2N2CCCC2)c1,-9.86369832805711,-8.34057065922713
CNC(=O)C[C@H]1CCOC2(CCN(C(=O)CCC3CCCC3)CC2)C1,-6.45493840228492,-7.174814832099901
O=C(CCCc1c[nH]c2ccccc12)N1CC2(C[C@@H]([NH+]3CCCCC3)CO2)C1,-9.21656009143973,-7.618109232623662
Cc1ccc(Sc2ccc(=O)n(-c3ccc(C(=O)NC4CCCCCC4)cc3)n2)cc1,-8.98939548094429,-7.851605490827025
CCn1c2ccccc2c2cc(C[NH2+]C3CCCCC3)ccc21,-9.59402378178975,-7.569230122158317
OC1=C(c2ccc(C(F)(F)F)cc2)/C(=N\c2ccccc2)c2ccccc21,-6.9357347438228,-7.015667750532371
COc1cccc(-c2cc(C(=O)N3CC4(C[C@@H]([NH+]5CCCCC5)CO4)C3)n[nH]2)c1,-7.27635028383149,-6.775281068313903
Cc1ccc(Cl)c(NC2=CC(C)(C)CC(O)=C2)c1,-6.84984498241597,-7.617870804236911
CNC(=O)[C@@H]1CN(C(=O)c2ccccc2C(F)(F)F)C[C@H]1COC,-8.06503207231179,-6.843082560536893
CCn1nccc1C(=O)NCCC1CCN(C(=O)Nc2ccc(F)cc2F)CC1,-6.6366903801355,-7.671187600641905
CC(C)OCCCNC(=O)c1nn(C)c2c1COCC2,-5.86739346081781,-7.267244258091812
Cc1ccc(NC(=O)NC[C@@H]2CN(CC(C)C)C(=O)CO2)cc1F,-7.9773305880838,-7.715870311684802
CCOC(=O)c1c(C)[nH]c(CCC(=O)NC2CCCCCC2)c1C,-7.26635775897427,-7.023606471723702
CCC(=O)N1CCN(c2ccc(NCc3ccccc3)nn2)CC1,-7.50672713593757,-7.949572185226925
Cc1ccc(Nc2nc(C)cc(Nc3ccc(NC(=O)c4ccccc4F)cc3)n2)cc1,-7.39516045713371,-7.7319221407975185
COCCN1C[C@H](CNC(=O)NC(C)C)OCC1=O,-4.866927194015,-7.289380597680877
Cc1ccc(-c2noc(-c3ccc(OCC(=O)Nc4ccc(C)cc4C)cc3)n2)cc1,-9.58296948046061,-7.115153283422531
Cc1ccc(-c2noc(-c3ccc(OCC(=O)Nc4cc(C)cc(C)c4)cc3)n2)cc1,-7.27854391921404,-6.525215273316312
CNC(=O)[C@@H]1C[N@@H+](Cc2c(F)cccc2Cl)C[C@H]1CO,-6.45247654928804,-7.259504664368725
CCCCNC(=O)CCN(CC)C(=O)c1cnccn1,-3.76980799934556,-6.7617785400722346
Cc1nc(C)c(C(=O)Nc2ccc(N3CCOCC3)cc2)s1,-5.92111908416141,-6.211038619030573
COc1ccc2c(c1)C[C@H](C(=O)NCCCN1CC[NH+](Cc3ccccc3)CC1)CO2,-9.02390385750777,-8.74145676787773
Cn1nc(C(=O)N2CCCC2)c2c1CCN(C(=O)CCC(=O)NCCc1c[nH]c3ccccc13)C2,-9.23101088121164,-8.940099602691904
CC(=O)N(CC[NH+]1CCOCC1)[C@@H]1CCN(C(=O)Nc2ccccc2C)C1,-7.6457516722684,-7.74586158685669
CC(=O)NC[C@@H]1CC(F)(F)C[N@@H+]1C1CN(C(=O)c2ccccc2)C1,-5.11838576546932,-7.78572788818156
CC(C)CNC(=O)c1ccc2c(c1)CC(=O)N2Cc1ccc(F)cc1,-8.92782506841183,-7.548500585165155
O=C(Cc1cccnc1)N1CCC[C@](F)(C(=O)NCC2CC2)C1,-7.9930733640101,-8.042939966174824
O=C(NCc1ccc(F)cc1)N1CC(Oc2ccc(-c3nc(-c4ccccc4)no3)cc2)C1,-9.01838831338696,-8.796575578763303
Cc1ccccc1Cn1cc(CCC(=O)NCCN2CC[NH+](C)CC2)c2ccccc21,-9.12271523314583,-8.151318207417503
C[C@@]1(O)CCC12CCN(C(=O)c1c[nH]nc1-c1ccccc1)CC2,-8.19735085564241,-7.156817151641488
Cc1cccc(NC(=O)Nc2ccc(C)n(CC(=O)NCC3CC3)c2=O)c1,-7.02052315579459,-7.36154462689547
O=C(NCc1cccc(Cl)c1)C1CCN(c2cncnc2N2CCCC2)CC1,-7.08015873313584,-7.235905912906299
O=C(NCCC1=CCCCC1)c1cc2cccc3c2n1CCS3,-6.94342080401816,-8.035580456168969
CCN1CCN(C(=O)c2ccc(-n3nc(C)c(-c4ccc(C)cc4)c3NC(C)=O)cc2)CC1,-4.66292063651034,-7.049462123026977
Cc1ccc2c(c1)N(CCC(=O)NCCCN1CCOCC1)C(=O)CO2,-8.34582359980834,-8.315907637035034
O=C(CC1=CCCCC1)N1CC[C@@](F)(C(=O)NCc2ccccc2)C1,-8.79141812748105,-7.6645930833101055
CC1=C(C(=O)N2CCOCC2)[C@@H](c2ccc(Cl)cc2)C2=C(O)CC(C)(C)C=C2N1,-5.44779115723639,-8.311121378908831
Cc1oc(-c2cccc(Cl)c2)nc1C[NH+]1CCN(C(=O)NC2CCCCC2)CC1,-9.46852455622775,-8.631610255298696
C[C@@]1(C(N)=O)CCCN(C(=O)C2(c3ccccc3)CC2)C1,-6.65301272087278,-7.2848396683427055
O=C(Nc1ccc(N2CC[C@H](c3ccccc3)C2)c(C(=O)[O-])c1)c1ccc(F)cc1,-7.30697376668413,-8.456720284349844
O=C(NCCC1=CCCCC1)c1cn2ccccc2n1,-7.60455357511405,-8.087861979631072
O=C(C1CC1)N1CCC(F)(C(=O)NCC2CC2)CC1,-5.68746811446311,-6.823025080220712
CCCNC(=O)N(CCN1CCOCC1)C1CN(C(=O)Nc2cccc(OC)c2)C1,-8.35121333018139,-8.102770954277165
Cc1c[nH+]c(-c2cccnc2)n1CCC1CCN(C(=O)NC2CCCCC2)CC1,-7.25799324023469,-7.2409190069639005
COc1ccc(C(=O)N2CCC[C@H](c3cccc(C(=O)NCc4ccc5c(c4)OCO5)c3)C2)cc1,-11.6284867611519,-10.057731106102137
O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCN(c2ccc(-c3ccccc3)nn2)CC1,-9.86443202014785,-9.015330257759539
Cc1ccc([C@H](C)NC(=O)[C@@H]2CCCN(c3ccc(N4CCCCC4)nn3)C2)c(C)c1,-8.25722823539908,-7.9774995915524105
Cc1n[nH]c(C)c1CCC(=O)Nc1cccn2nc(C3CCC3)nc12,-6.99505886270031,-7.763530190326312
O=C(NCc1ccc2c(c1)OCO2)c1ccc(CN2CC(=O)N3CCCC[C@H]3C2=O)cc1,-9.3164975468752,-8.431210367062153
O=C(NCC1CCCCC1)c1cc2cn(C3CCCC3)cc2s1,-6.97311632465562,-6.584110701171402
Cc1ccc(C(=O)Nc2cccc(-c3nnc4n3CCCC4)c2)c(C)c1,-8.50957971494251,-8.69120657964747
Cc1nc(N2CCC(C(=O)NC3CCCCCCC3)CC2)cc(C(F)(F)F)n1,-7.31324382632823,-6.74288617106642
O=C(CCC1CCCC1)N1CCC[C@](F)(C(=O)NCc2ccncc2)C1,-8.66703733525575,-8.43351532389993
C[C@H]1CCCC[N@H+]1CCN1C(=O)c2cc3ccccc3n2C[C@]1(C)C(=O)NC1CCCCCCC1,-7.25053411044489,-7.197100917027326
O=C(COc1ccc(F)cc1)NC[C@@]12CCCC=C1N(CC1CC1)C(=O)CC2,-6.81390125534216,-8.714079975427467
O=C(NCCN(C(=O)C1CC1)C1CCOCC1)c1ccc2[nH]ccc2c1,-7.17395030688755,-8.679222999589209
O=C(Nc1ccccc1F)N1CC[C@@H](N(CC[NH+]2CCCCC2)C(=O)C2CC2)C1,-9.22736030312079,-7.422405468031411
CCCCNC(=O)CN1C(=O)[C@@H](CC)Oc2ccccc21,-7.32704705706881,-7.286980143968463
NC(=O)C1CCN(C(=O)c2ccc3nc(-c4ccc(F)cc4)c(-c4ccc(F)cc4)nc3c2)CC1,-8.88215462265331,-8.488028712044809
Cc1ccc(Nc2ccc(N3CCN(C(=O)c4cccc(C)c4)CC3)nn2)cc1,-8.34845839978764,-8.36875816695392
Cc1cc(C)cc(NC(=O)N2CCN(c3ccc(-c4noc(C5CCC5)n4)cc3)CC2)c1,-7.7738900570215,-7.192884257998072
N#Cc1ccc(C(=O)Nc2cccc(-c3nnc4n3CCCC4)c2)cc1,-8.00402798315377,-8.168609935001356
COCCNC(=O)[C@@H]1CCC(=O)N(C)[C@H]1c1ccc(OC)cc1,-7.39468664410438,-7.616683064484487
Cc1ccc(-n2nc(C)c(C(=O)Nc3ccc(C[NH+]4CCC(C)CC4)cc3)c2-n2cccc2)cc1,-7.80598430253095,-8.12552623411498
Cn1nc(C(=O)N2CCC[C@](C)(C(N)=O)C2)c2ccccc21,-7.14241130271093,-7.3154829506295656
CC(C)(C)CC(C)(C)NC(=O)Cc1cccs1,-5.21547950499159,-6.442915717158308
COc1ccc2c(c1)C[C@@H](NC(=O)NC1CCCCCC1)CO2,-8.38025790540492,-6.892034513074146
Cc1ccc(NC(=O)N2CCC(C(=O)NCc3csc(-c4ccccc4)n3)CC2)cc1F,-8.48547779147532,-8.785002830949175
CCn1nc(C)c(CCNC(=O)Nc2ccc(C)c(Cl)c2)c1C,-7.09021861275309,-7.427550977426591
O=C(c1cc(-c2cccc(Cl)c2)n[nH]1)N1CCC2(CC[C@@H]2O)CC1,-8.25059168435282,-7.7574338076931735
CCCCCNC(=O)CCCn1c(=S)[nH]c2ccsc2c1=O,-6.34264029458969,-6.3032725939461
C[N@H+](CCNC(=O)C[C@@H]1C(=O)N(Cc2ccccc2)C2=C1CCCC2)C1CCCCC1,-7.14318896911823,-8.679424791201267
O=C(CN1C(=O)CCCc2ccccc21)NCC[NH+]1CCCCC1,-8.13423711947461,-7.044708970301558
C[C@H]1CC[C@@H](CC2CCN(C(=O)Nc3ccc(Br)cc3)CC2)CC1,-7.53257074418799,-6.127794378385571
COCCCNC(=O)C[C@@H]1CCCCN(Cc2ccccc2)C1=O,-8.90011191746061,-8.29018884806801
COCCNC(=O)[C@@H]1CC(=O)N(C2C[NH+](C3CCCCCC3)C2)C1,-7.32665437250887,-7.128916478281367
Cc1noc(C)c1C(=O)N1CCC2(CC1)CC[C@]2(C)O,-6.8082231597775,-6.606591335063857
CCOc1cc([C@@H]2C3=C(O)CCC=C3N(CC)C3=C2C(=O)CCC3)cc(Br)c1O,-7.41203225652617,-7.253569360869282
COc1ccc(Oc2ncc(-c3ccc(C(=O)N[C@H]4CCCc5ccccc54)cc3)cn2)cc1,-7.31045802125661,-8.182471723977214
CCOc1ccccc1C(=O)Nc1cccc(-c2noc(C3CCCC3)n2)c1,-7.40996271016581,-8.45800316746511
O=C(CCC1CCCCC1)N[C@]1(C(F)(F)F)NC(=O)N(C2CCCC2)C1=O,-7.63854975793881,-6.687754478488004
O=C(NCCCSC1CCCCC1)C1CCN(c2nc3ccccc3[nH]2)CC1,-6.97375152489825,-8.002134884820636
COC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccc(Br)cc1,-8.5128446081839,-7.168706164300319
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3noc(C4CCC4)n3)cc2)c1,-6.96298659583443,-6.332002145630489
CC(=O)Nc1ccc(C(=O)N2C[C@@H](C)C[C@H](C)C2)o1,-7.67264222898439,-7.683379588588435
Cc1nn(C)cc1C[NH+]1CCC(Cc2ccc(CCC(=O)NC3CC3)cc2)CC1,-8.38994238680257,-8.122016637755054
O=C(NCCC[N@H+]1CCc2ccccc2C1)c1ccc(NC(=O)N2CCSc3ncccc32)cc1,-9.90641583070325,-7.287862153712804
CC(C)NC(=O)CSc1c2c(nc3cc(Cl)ccc13)CCCC2,-8.01322534825989,-8.106673665620173
C[C@@H]1CC(C)(C)NC(=S)N1CCC(=O)Nc1cccc(F)c1,-7.01266348315996,-7.134846911185909
CCC/N=C1\c2ccccc2S(=O)(=O)[C@H]1C(N)=O,-6.48341510793705,-6.675541099425234
O=C(CCC(=O)N1CCOc2ccccc21)NCCC1=CCCCC1,-8.15801287135633,-8.31740049152238
CCc1ccc(NC(=O)C2CCN(C(=O)c3ccc4c(c3)nnn4C3CCCC3)CC2)cc1,-8.56512117846569,-8.22779524850924
CC(=O)NCCc1ccc(CC2CCN(C(=O)c3ccoc3)CC2)cc1,-6.6112576926819,-8.271345073894201
O=C(NCCC1=CCCCC1)c1nnc(C(=O)Nc2ccc(F)cc2)s1,-8.24681207359049,-8.268773487536741
O=C(CCc1cn(-c2ccccc2)nc1-c1ccccc1)NC[C@H]1CCCO1,-9.85331704483121,-8.678466477396338
Cc1ccc(CN2c3ccc(F)cc3OC[C@H]2CC(=O)NCCC2=CCCCC2)cc1,-8.20399504724944,-8.224781497211433
CC(=O)N1CC[C@@]2(CO)C[N@H+](Cc3ccc(Cl)cc3)C[C@H]2C1,-7.39146707878154,-7.381211977891952
CC[C@](C)(C(=O)NC1CCCCC1)N(Cc1ccco1)C(=O)CNC(C)=O,-7.37439537055317,-7.491548770902561
COc1cccc([C@H]2CC(c3ccc(Br)cc3)=NN2C(=O)CCCC(=O)[O-])c1OC,-8.07988787084168,-6.643293524825746
CCCCCn1c([C@@H](C)NC(=O)CC)nc2ccccc21,-6.2898111516329,-6.464226426730301
Cc1cc(-c2ccccc2)nc(SCc2ccc(C(=O)[O-])o2)n1,-7.80756150682558,-8.591062479279712
Cc1cc(Nc2ccc(NC(=O)Nc3ccc(C)c(F)c3)cc2)nc(N2CCCC2)n1,-4.94618214487059,-7.52203165866746
Nc1c(C(=O)[O-])cnn1-c1cc(F)ccc1Cl,-5.82999170937224,-6.574162871497671
C=CCNC(=O)c1nc(C(=O)N2CC[NH+](c3cccc(C)c3C)CC2)cs1,-8.70645010357521,-7.702318343285542
CCCNC(=O)[C@@H]1CCC(=O)N(CC(C)C)[C@H]1c1cccnc1,-5.10335774795882,-6.767770504606498
Cc1ccc(C(=O)Nc2ccc(C)n(CC(=O)NCC[NH+]3CCCCCC3)c2=O)cc1,-10.1067451220162,-7.45861657908919
Cc1c(C[NH2+]CCC2=CCCCC2)c(C(=O)[O-])c(C)n1Cc1ccc(F)cc1Cl,-3.33148419480733,-7.773226015864058
C[C@H](CC(=O)N[C@H]1CC[C@H](C)CC1)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1,-7.17111458028577,-6.5393657281729425
CCCNC(=O)N1CCC[C@H](c2nc(CCOc3ccc(F)cc3)no2)C1,-8.94511200128872,-8.821176490641406
COCCNC(=O)Cn1nc(-c2ccccc2)ccc1=O,-6.99610441526754,-7.957101390221826
Cc1cc(NC(=O)CCc2ccc3[nH]c[nH+]c3c2)ccc1Br,-7.58467118201207,-7.79342948241901
O=C(NCCC1=CCCCC1)C1=Cc2cc(Br)ccc2OC1,-8.68972322006105,-8.357089534012935
O=C(NC1CCCCC1)N1CC[C@H](Cc2noc(C3CC3)n2)C1,-8.34161297480086,-6.660879839809646
CCCNC(=O)N1CCC2(CC1)C[C@H](CCOCC1CC1)CCO2,-6.74347649911344,-7.287691306714623
CC(C)CCNC(=O)[C@@]1(C)Cn2nc(C(=O)NC3CCCC3)cc2C(=O)N1C,-6.4053528831344,-7.645094473133404
O=C(NCC[N@H+](C1CCOCC1)[C@@H]1CCCN(C(=O)C2CC2)C1)C1CC=CC1,-7.27035815034584,-6.941196300838705
O=C(CNC(=O)C1(c2ccccc2)CC1)N1CCCc2ccccc21,-7.80044254707172,-7.415188862773281
CCOC(=O)CNC(=O)N1CCC(F)(C(=O)N2CCOCC2)CC1,-5.24865301986127,-6.507101629332148
C[C@H](CC(=O)NCCC1=CCCCC1)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1,-8.26301445986516,-8.080025994742421
Cc1cc(C)n(CCC(=O)N2CCC3(CC2)CC[C@]3(C)O)n1,-7.22248380317151,-6.700393668056087
CC1=C(C(=O)Nc2cccc(C(=O)NC3CCCC3)c2)SCCO1,-7.23993525087662,-7.212025558863515
COc1cccc(NC(=O)c2ccc(Nc3cc(-c4cccc(F)c4)ncn3)cc2)c1,-9.77431848472256,-9.067218594636586
Cc1nnc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)s1,-5.4367908352453,-6.941277282500591
CCCCNC(=O)[C@@H](C)[C@@H]1Sc2ccccc2N(Cc2cc(C)ccc2C)C1=O,-8.0820344385943,-7.4466764474023766
COCCN1C(=O)CC[C@@H](C(=O)NC2CCCCC2)[C@@H]1c1ccc(F)cc1,-6.97185756895029,-7.168525655700273
O=C(Nc1ccc(N2CCN(C3CCCCC3)C2=O)nc1)c1ccoc1,-6.13493483727301,-6.870268615450454
Cc1cnn(CCC(=O)N2CCC[C@](CC3CC3)(C(N)=O)C2)c1,-6.95517195349499,-7.113371911231487
CC(C)CC(=O)Nc1ccc2sc(NC(=O)C3CCCCC3)nc2c1,-6.30223230982229,-6.844236914612433
O=C1C[C@H](c2ccccc2)N(Cc2ccncc2)CCCN(C(=O)C2CCC2)CCN1,-5.06435907694097,-7.04932908483085
CCCNC(=O)N1CCC[C@@H](N(Cc2cccnc2)C(=O)C2CCC2)C1,-7.22431220960625,-7.813701645037414
CN(C)c1ccc(NC(=O)C2CCCC2)cc1CN(C(=O)CC(C)(C)C)C1CCCCC1,-5.53247889342802,-7.2639380625630725
COc1ccc(CCC(=O)N2CC[C@H](Cc3nc(-c4ccncc4)n[nH]3)C2)cc1,-9.69780165797421,-8.141049127379542
O=C(Nc1cccc(-c2noc(C3CCC3)n2)c1)C1CCCCC1,-7.93458379125805,-8.154552254709722
O=C(C[C@@H](c1ccccc1)c1cc(Br)ccc1O)NCCC[NH+]1CCOCC1,-8.06743214146563,-7.635993532529146
O=C(CSc1cn(CC(=O)N2CCCCC2)c2ccccc12)NC1CCCCC1,-8.79667839177229,-6.451355066894449
COCCC1(C(N)=O)CC[NH+](C2CCN(C(=O)Nc3cc(C)ccc3C)CC2)CC1,-9.09515403056405,-7.231846333090855
O=C(Nc1ccc(CCc2nc3ccccc3n2-c2ccccc2)cc1)c1ccc(F)c(Cl)c1,-7.98849747562907,-8.317057453877775
CNC(=O)N1CCC([C@@H]2CCN(C(=O)c3c(OC)cccc3OC)C2)CC1,-7.24533076401189,-7.364906004331112
O=C(N[C@@H]1CCCc2ccccc21)[C@@H]1CCCN(c2ccnc(-c3ccc(F)cc3)n2)C1,-8.96000969138406,-8.879242813476836
CC(C)NC(=O)C(=O)NC[C@H](c1ccc2c(c1)CCCN2C)[NH+]1CCCC1,-7.2604869451417,-7.1932732272600735
CCCNC(=O)N1CCC2(CC1)N(C1CCCC1)C(=O)C[S@@]2=O,-6.53652988933382,-7.1929797732975045
Cc1cc2n(n1)CCC(=O)N2CCCC(=O)NCCC[N@@H+]1CCC[C@H](C)C1,-8.34777759293552,-7.486537207908457
CN(C)C(=O)N(CCNC(=O)COc1ccc(F)cc1)C1CCOCC1,-7.4778309587269,-8.324709171258407
CC(=O)Nc1ccc(C(=O)N(C)CC[N@@H+](C2CCOCC2)[C@@H]2CCCN(C(C)=O)C2)cc1,-6.81668630141986,-8.091111131836344
O=C(Nc1ccncc1)c1nn(CC2CC2)c2c1COCC2,-6.71214173374153,-6.376659387533646
O=C(NCC1CCN(c2cc(-c3ccc(F)cc3)[nH]n2)CC1)c1ccc2[nH]cnc2c1,-8.00271219913066,-8.35312904110377
CC(C)(C)c1ccc(C(=O)Nc2nnc(-c3ccccc3Cl)s2)cc1,-7.62753746716443,-7.181590041009896
CSc1ccc(CN2Cc3ccccc3NC2=S)cc1,-7.50513598742298,-7.792547009975171
Cc1ccc(C(=O)NC[C@@H]2CCCO2)cc1NC(=O)C1=CSCCO1,-8.08208010985058,-8.477323036183897
CCn1cc(CCC(=O)N[C@@H]2CCC[C@@H](C)[C@H]2C)c2ccccc21,-8.56704472370522,-7.504241439896852
CCn1nccc1C(=O)N1CCC[C@](C)(C(N)=O)C1,-5.09598869198362,-7.07784090216765
CCn1nccc1C(=O)N1CCC(Cc2ccc(CCC(N)=O)cc2)CC1,-7.30971817005337,-8.384294032574779
O=C(Nc1ccccc1)N1CCC(N2C(=O)[C@@H](OCC3CC3)C23CCCCC3)CC1,-8.57892778296098,-5.896879165477642
CC(C)C(=O)NCc1cnn(-c2ccc(C(=O)N3CCC([NH+]4CCCCC4)CC3)cc2)c1,-5.94743940799877,-7.006109641745472
CCCCn1c(CCNC(=O)CCC)nc2ccccc21,-6.69543364557032,-7.278464362958351
CC[C@@]1(C(N)=O)CCCN(C(=O)c2cc(C)cc(C)c2)C1,-6.37303552795374,-6.463980521016976
CCC(=O)N1CCCc2ccc(NC(=O)c3c(-c4ccccc4Cl)noc3C)cc21,-3.93540735989298,-7.187645869724907
COc1ccc(N2CCN(c3nccc4ccc(C(=O)NC5CCCCC5)cc34)CC2)cc1,-6.98870902241675,-7.228180925860365
CCc1ccc(Oc2coc3cc(OCC(=O)NC4CCCCC4)ccc3c2=O)cc1,-8.35108844283665,-7.940449129565676
CCCCNC(=O)Cn1c(=O)sc2ccccc21,-6.86481249630303,-6.709910558900499
CCC[C@@]1(O)CCC12CCN(C(=O)Cc1cccc(OC)c1)CC2,-7.73454677674998,-7.320517156767733
Cc1ccc(-n2cc(C3=CC[N@@H+](CC(=O)NC4CC4)CC3)cn2)cc1,-7.25384316008773,-7.2251389601282225
C[N@@H+]1CCO[C@@H](C(=O)NCc2ccc(F)cc2F)[C@@H]1c1ccccc1,-8.48402617003363,-7.856821097044926
COCCOC(=O)C1=C(C)NC2=CC(C)(C)CC([O-])=C2[C@H]1c1ccc(C(C)C)cc1,-6.02056968464005,-7.3325654278553545
COc1ccccc1NC(=O)c1cccc(-c2nc(-c3ccccc3)no2)c1,-8.18823481777311,-7.709803535312396
Cc1ccc(CNC(=O)N2CCC(C)(C(=O)NCc3ccccc3)CC2)cc1,-8.10258292824946,-7.231642055936105
CCCCNC(=O)c1cc2c(s1)-c1cc(C)sc1CC2,-7.77854724543473,-6.853346894640075
CC[C@@]1(O)CCC12CCN(C(=O)CCc1ccccc1OC)CC2,-7.48247419971451,-6.877755298264554
COc1cc(OC)cc(C(=O)N2CCC([NH+]3CCC(CC4CC4)(C(N)=O)CC3)CC2)c1,-9.93627335780756,-6.8737521584554635
CSc1cccc(N2C[C@@H](C(=O)[O-])CC2=O)c1,-7.08203222005484,-7.6051213022526865
CC(=O)N[C@@H]1CN(C(=O)Cc2ccc(C)cc2)C[C@H]1CO,-8.07981671521172,-7.74286532407677
O=C(NCc1ccccc1)C1(F)CC[NH+](C2CCCC2)CC1,-8.14398206701578,-8.47326665907862
CC(C)N1C(=O)C(CC(=O)Nc2ccc(F)cc2)=C2CCCC[C@@H]21,-7.72350351490342,-7.8639546623138035
CC(C)CN1C[C@@H](CNC(=O)CCCc2nc3ccccc3s2)OCC1=O,-9.19835390510714,-7.4525184624182526
O=C(Cn1nc2c(cc1=O)CCCC2)Nc1cccc(Cl)c1,-7.79159539280406,-7.273467159893795
CCOC(=O)c1c(NCCC(C)C)c2cccc(Cl)c2[nH]c1=O,-6.75496063701048,-7.6429444988767425
O=C(NC1CCCCC1)N1CCC(Cc2nc(-c3ccccc3)n[nH]2)CC1,-8.16682003149637,-8.5725984076675
CCNC(=O)c1nc[nH]c1C(=O)NCC(C)(C)C,-5.00198532639524,-6.788428805567411
Cc1ccc2nc3sc(C(=O)NCCC[NH+]4CCCC4)cc3cc2c1,-9.63938768257202,-7.994182562730171
CC(C)NC(=O)c1[nH]cnc1C(=O)NCC1CC1,-4.72645644186708,-7.172021617050584
Cc1ccc(NC(=O)c2ccccc2)c(=O)n1CC(=O)NCC[NH+]1CCCCC1,-9.96929031193189,-7.21200740050632
CCOc1ccccc1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]1CC[C@@H](C)CC1,-8.02559820865263,-7.925449229098817
CCOc1cccc(CNC(=O)c2ccc(N3CCCC3)c(NC(=O)Nc3cccc(C)c3C)c2)c1,-8.78365676616684,-8.621278868910945
CCC[C@H](NC(=O)c1cc2c(OC)cc(OC)cc2n1C)C(=O)[O-],-5.2541917436805,-6.606007462312473
O=C(NCCC[NH+]1CCCC1)[C@H]1Cn2cccc2C(=O)N1Cc1ccccc1,-7.92278926424811,-7.683802653189841
Cc1cc(C)c2c(n1)SCC(=O)N2CCCC(=O)NCCC[NH+]1C[C@@H](C)C[C@H](C)C1,-6.68301465171461,-7.178293602535646
COc1ccc(CC(=O)N[C@@H]2CCN(c3ccc(C)cc3)C2=O)cc1Cl,-8.1315922046674,-7.846501086105382
Cc1ccc(C2=N[C@H](c3cccc(Cl)c3)N[C@@H](c3ccccc3O)C2)cc1,-9.18467233402732,-8.068880129649731
Cc1ccccc1C(=O)Nc1ccc(N2CCN(CCOc3ccc(Cl)cc3)CC2)c(C(=O)[O-])c1,-2.65345182679922,-7.056062764311766
CN(C)c1ccc(-c2noc(CCC(=O)NCCC3=CCCCC3)n2)cc1,-8.25055707752895,-8.320480609352675
Cc1ccc(-c2c(NC3CCCCCC3)c(=O)c2=O)cc1,-9.93061645551395,-7.635298638792022
Cc1cccc(Oc2c(C(F)(F)F)oc3cc(OCC(=O)NC4CCCCC4)ccc3c2=O)c1,-5.86018466309195,-7.745338970747996
O=C1CCCc2c1[nH]c1ccc(C3CCCCC3)cc21,-8.37858320487025,-7.2173319255462784
