FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,1225,1.348115943278264,0.0034910043670429713,1.052458603533329,0
ECFP4,random,tr,1225,1.1293441624082297,-0.007306735216531912,0.8244629497728421,0
ECFP4,random,tr,1225,1.3367489445284202,-0.002195893552913164,0.9518558200162178,0
ECFP4,random,tr,1225,1.3041730406448455,0.02767607353162227,0.9862005349975642,1
ECFP4,random,va,1225,1.3543655687647003,-0.00023485714065185626,1.1004509483068823,1
ECFP4,random,te,1225,1.313484985272056,-0.0087787901185572,1.0165561775331544,1
ECFP4,random,tr,1225,1.337264016384841,0.025331582521082363,1.02710531261865,2
ECFP4,random,va,1225,1.1954312061620733,-0.016869744873082793,0.9669513644601051,2
ECFP4,random,te,1225,1.239210263863966,0.00027165988667998686,0.9628457706412756,2
ECFP4,random,tr,1225,1.2975386109058464,0.02523318100069638,1.0013540477582843,3
ECFP4,random,va,1225,1.3526297398436213,0.03267158175675178,1.0263094018027468,3
ECFP4,random,te,1225,1.384473599335027,0.002578654155024007,1.0246245592374892,3
ECFP4,random,tr,1225,1.306494557208394,0.038713880370193854,0.995070577594783,4
ECFP4,random,va,1225,1.255322207025796,0.028569043599986355,1.0004355592362535,4
ECFP4,random,te,1225,1.3509009318639678,-0.007191418740326805,1.0495900770984414,4
ECFP4,random,tr,1225,1.2947457677998198,0.03157159541540988,0.9828826413932633,5
ECFP4,random,va,1225,1.3790756643246669,-0.030191698930470467,1.0585520025860196,5
ECFP4,random,te,1225,1.3643708172303803,0.028769943799052844,1.0928211499624554,5
ECFP4,random,tr,1225,1.3244074880889822,0.022271696345536496,1.0177188535371633,6
ECFP4,random,va,1225,1.3033710672309682,0.018010769337075905,1.0129893687847635,6
ECFP4,random,te,1225,1.2205538809122187,0.029898205211173146,0.9322260392895492,6
ECFP4,random,tr,1225,1.3166835862557194,0.020670570541502786,1.007986235819727,7
ECFP4,random,va,1225,1.1625963560973414,0.004030714081225795,0.8909643940508665,7
ECFP4,random,te,1225,1.4114515383431612,0.0323592085494645,1.1262854180430575,7
ECFP4,random,tr,1225,1.3278246901383373,0.030445059796481044,1.0131059020937783,8
ECFP4,random,va,1225,1.2578882806751668,-0.008258361714602147,0.988352500856244,8
ECFP4,random,te,1225,1.2157723382160268,0.02598145020380882,0.9434292080795568,8
ECFP4,random,tr,1225,1.3290353992096668,0.021885954965307097,1.0218162435275668,9
ECFP4,random,va,1225,1.1997965779699664,-0.07393970139999984,0.9617372134116912,9
ECFP4,random,te,1225,1.3022243967037705,0.026479801063933217,1.0053608761495876,9
