FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,700,1.3391065714504848,0.06667270948678683,1.031106134616727,0
ECFP4,random,tr,700,1.4380404060373237,0.01822527842848687,1.1449729344509092,0
ECFP4,random,tr,700,1.4520697369812279,0.04046299656186447,1.119259538724416,0
ECFP4,random,tr,700,1.2995560676704319,0.18723680578643176,1.0067018938993237,1
ECFP4,random,va,700,1.2117231221085834,0.06446300732514687,0.9833293069860556,1
ECFP4,random,te,700,1.2542107888255307,-0.05718311064265236,0.9335823885776077,1
ECFP4,random,tr,700,1.256856624003295,0.16971698280843672,0.9633446053068131,2
ECFP4,random,va,700,1.4497612766167653,-0.006368436815112233,1.1429127912448227,2
ECFP4,random,te,700,1.5224712632023558,-0.04012865419955647,1.1725514452897672,2
ECFP4,random,tr,700,1.3144377007081243,0.14557432796102532,1.0190212759064003,3
ECFP4,random,va,700,1.3604636686407565,-0.025314548566023998,1.0630402552338187,3
ECFP4,random,te,700,1.3014516411058104,0.006478414449636483,1.0447661440923468,3
ECFP4,random,tr,700,1.2873351130469162,0.13848841511516152,1.0146061922755547,4
ECFP4,random,va,700,1.5537999165697565,0.09060004319510273,1.1764231641836467,4
ECFP4,random,te,700,1.2437287926007157,0.0345323388131501,0.9454205138939535,4
ECFP4,random,tr,700,1.334567579727501,0.1037158686857349,1.0293124014853972,5
ECFP4,random,va,700,1.4582732884216714,0.027843313922465085,1.1480102788458528,5
ECFP4,random,te,700,1.151967434511774,0.1288243447115015,0.9247111369774862,5
ECFP4,random,tr,700,1.25757255570143,0.18946859046475129,0.9784508990003126,6
ECFP4,random,va,700,1.4721017684991797,0.015572418328711812,1.0417495655835343,6
ECFP4,random,te,700,1.3793605256826587,-0.017254140481359537,1.056204049009132,6
ECFP4,random,tr,700,1.239133192988136,0.18547836297642817,0.96156572794852,7
ECFP4,random,va,700,1.3423951502607185,-0.06589528087831975,1.076205151212689,7
ECFP4,random,te,700,1.5901767854360924,0.08785467137003367,1.243400031959309,7
ECFP4,random,tr,700,1.2682387608960979,0.1489129155347303,0.9840016796267638,8
ECFP4,random,va,700,1.4948808536144889,0.05105338416952532,1.204884870534745,8
ECFP4,random,te,700,1.4459064888297288,0.05906461689953291,1.1099340728665141,8
ECFP4,random,tr,700,1.2717498562795029,0.17436764182247433,0.9722612328585996,9
ECFP4,random,va,700,1.3272672216188228,0.10465344054059678,1.0466485606293041,9
ECFP4,random,te,700,1.359820977228542,-0.0008364122826958198,1.0945319538023397,9
