FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,700,0.8661878764008352,0.6094938445804136,0.6422848359600519,0
ECFP4,random,va,700,1.3011781511331881,0.19620890186954199,0.9677965786627847,0
ECFP4,random,te,700,1.240380860715619,0.2998406517578087,0.932476907150641,0
ECFP4,random,tr,700,0.8692563964270935,0.6363615682924351,0.6658023555553909,1
ECFP4,random,va,700,1.1241655883418065,0.1947796379173048,0.8131646149411303,1
ECFP4,random,te,700,1.1892740132920756,0.04945428098778992,0.891334010014647,1
ECFP4,random,tr,700,0.861169484625964,0.6102088784838893,0.6464550591405566,2
ECFP4,random,va,700,1.203501588157239,0.30648261594181325,0.9498999410298493,2
ECFP4,random,te,700,1.405015411869825,0.11416868495259991,1.0649838244702057,2
ECFP4,random,tr,700,0.8784958013016629,0.6183426285361131,0.6639403044523635,3
ECFP4,random,va,700,1.1279680119710596,0.2951823187621624,0.831510120040363,3
ECFP4,random,te,700,1.1308757226016433,0.2498450177085193,0.878905606076622,3
ECFP4,random,tr,700,0.8562027741617161,0.6189068409418093,0.642602235176817,4
ECFP4,random,va,700,1.4951718843455788,0.15793234590740368,1.0316805545515932,4
ECFP4,random,te,700,1.0682686179452785,0.2877256656288216,0.8269771528391526,4
ECFP4,random,tr,700,0.894780545819921,0.5970996610523478,0.6735057466691861,5
ECFP4,random,va,700,1.254153370264105,0.28094894971119155,0.9226914377104811,5
ECFP4,random,te,700,0.9618150899108872,0.3926927026666024,0.7666944454605614,5
ECFP4,random,tr,700,0.8492766767926156,0.6303402700204039,0.6449311627381565,6
ECFP4,random,va,700,1.3480722614950336,0.1744669791048148,0.8682192969488345,6
ECFP4,random,te,700,1.2297433190383735,0.19145755526290875,0.8864852068609006,6
ECFP4,random,tr,700,0.8959531861739731,0.5741689939868302,0.6743460804068847,7
ECFP4,random,va,700,1.085688379376908,0.3027890982083453,0.8582584198916919,7
ECFP4,random,te,700,1.3011865312949769,0.38926566172529165,0.9282234168800727,7
ECFP4,random,tr,700,0.8580742147412704,0.610397568614057,0.6435368275402408,8
ECFP4,random,va,700,1.299860865481245,0.28249924912464475,0.9623581371363434,8
ECFP4,random,te,700,1.2386347287057138,0.3094964880482629,0.9324642739490646,8
ECFP4,random,tr,700,0.8777695135419044,0.6066815699591299,0.6492577337828206,9
ECFP4,random,va,700,1.2671715264971606,0.18389649654844986,0.9441674761796787,9
ECFP4,random,te,700,1.0622379349216533,0.38927845908997005,0.823381154362514,9
