FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,1400,0.18143790811364263,0.9814821080551445,0.11116446866723093,0
ECFP4,random,va,1400,0.8891173799143341,0.37891566130127097,0.6780867264208345,0
ECFP4,random,te,1400,1.1166939816271573,0.24253074278820208,0.8070491936638408,0
ECFP4,random,tr,1400,0.17225958751390913,0.9827055408944299,0.11000534193254821,1
ECFP4,random,va,1400,1.1626641240016637,0.1945586565713937,0.8500335998670849,1
ECFP4,random,te,1400,1.078197676863979,0.32852131474816637,0.8075600142394925,1
ECFP4,random,tr,1400,0.18102622210877012,0.9809282445609938,0.10939123212275698,2
ECFP4,random,va,1400,1.148944877494912,0.2468782065070909,0.8250477720152156,2
ECFP4,random,te,1400,1.092681793835425,0.2724484830302879,0.8308640528276127,2
ECFP4,random,tr,1400,0.17998459586902044,0.9808569348562114,0.1096758862813688,3
ECFP4,random,va,1400,1.1663539859530834,0.18770649087409796,0.8525935097166882,3
ECFP4,random,te,1400,1.2135137008112913,0.22639039704131114,0.8861246062214204,3
ECFP4,random,tr,1400,0.18224254677675467,0.9808306611411588,0.10975152314355753,4
ECFP4,random,va,1400,0.983932295334364,0.3569337627233006,0.7182806583782502,4
ECFP4,random,te,1400,1.1385895767482819,0.26943378733590895,0.7986200370300701,4
ECFP4,random,tr,1400,0.12723178911157615,0.9899866665186665,0.10368624423435777,5
ECFP4,random,va,1400,1.314171905420989,0.2333793632979223,0.9045498814007358,5
ECFP4,random,te,1400,1.1396286610353419,0.33065355522241613,0.8170656969154694,5
ECFP4,random,tr,1400,0.16785396457868743,0.9833845265162692,0.11005352955945918,6
ECFP4,random,va,1400,1.222211856801362,0.24329792073543666,0.9007217911672005,6
ECFP4,random,te,1400,1.0514085460952702,0.31170278352865566,0.760012520021283,6
ECFP4,random,tr,1400,0.1869812219957857,0.9792969701881927,0.11314761160762603,7
ECFP4,random,va,1400,1.1193715622643878,0.3659428273340032,0.8481628825067531,7
ECFP4,random,te,1400,1.0515110652540223,0.3260109170038179,0.7693967264191593,7
ECFP4,random,tr,1400,0.18546175322594866,0.9795656816356993,0.11178589399379554,8
ECFP4,random,va,1400,1.0541772757850554,0.3782461426867766,0.7681003756681053,8
ECFP4,random,te,1400,1.1960386026137535,0.24091167302081562,0.8729827241837864,8
ECFP4,random,tr,1400,0.16416199910408286,0.9843680113161536,0.10795691887583156,9
ECFP4,random,va,1400,1.223163467660015,0.25882843231810115,0.8816627577360033,9
ECFP4,random,te,1400,0.8534137151236894,0.4353436907063063,0.6694864813729154,9
