FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,1400,0.5900031882992645,0.7925664595005717,0.4376055142167689,0
ECFP4,random,va,1400,1.2881463281818004,0.19857225519495536,0.9662580490142628,0
ECFP4,random,te,1400,1.0997820899406459,0.26530015899636095,0.8086265787319262,0
ECFP4,random,tr,1400,0.6158465521977171,0.7789527040299692,0.45854130413159716,1
ECFP4,random,va,1400,1.1593884702699118,0.19909071409277668,0.8326191654620833,1
ECFP4,random,te,1400,1.0878328408259592,0.31646653919781276,0.8173481925409494,1
ECFP4,random,tr,1400,0.5994369030924933,0.790880445697164,0.44642230791314297,2
ECFP4,random,va,1400,1.1249622199205451,0.27799084570262556,0.8514151651761818,2
ECFP4,random,te,1400,1.1746924109260206,0.1591381234085274,0.8872235724003706,2
ECFP4,random,tr,1400,0.5997382877468012,0.7874484121930547,0.4416083553698325,3
ECFP4,random,va,1400,1.1751708503385856,0.17537927059412695,0.8745981956328943,3
ECFP4,random,te,1400,1.2315285079373106,0.203251190552189,0.8876710810104449,3
ECFP4,random,tr,1400,0.6033029357763668,0.7899230226209877,0.4517014322479725,4
ECFP4,random,va,1400,0.9647832166493394,0.38172062783512806,0.7109308059491887,4
ECFP4,random,te,1400,1.2207581524716926,0.16018342444602318,0.8812685329692378,4
ECFP4,random,tr,1400,0.5961972123384616,0.7801293330730608,0.44867253939620516,5
ECFP4,random,va,1400,1.2976608906015326,0.25252171480761176,0.8910592775034303,5
ECFP4,random,te,1400,1.1527708336962417,0.31512676420298114,0.8123983159822489,5
ECFP4,random,tr,1400,0.596208019319022,0.7903740029097461,0.44460836250334085,6
ECFP4,random,va,1400,1.29001100007513,0.1570170913984833,0.9353102574470792,6
ECFP4,random,te,1400,1.0404699278584362,0.3259500623693826,0.7891628775782054,6
ECFP4,random,tr,1400,0.6187650851412774,0.7732801634180819,0.4569098256071714,7
ECFP4,random,va,1400,1.1421841218681201,0.33983557403039044,0.8731414041287432,7
ECFP4,random,te,1400,1.0623938454482975,0.31198760900012934,0.7671566439630789,7
ECFP4,random,tr,1400,0.6100398657688615,0.7789106274962313,0.4493029475231643,8
ECFP4,random,va,1400,1.101944472235268,0.32062336087743415,0.8068806178915111,8
ECFP4,random,te,1400,1.2120458980665236,0.22045704421832912,0.8945038549516843,8
ECFP4,random,tr,1400,0.6120156307718745,0.7827328858486208,0.4530050476002202,9
ECFP4,random,va,1400,1.2329301638515628,0.24694498773008333,0.9154756204297141,9
ECFP4,random,te,1400,0.9010947816380246,0.3704852675628415,0.6991839184333183,9
