Smiles,dock_score,RFscore
CC(C)(C)CC(=O)NC1CCN(c2ccccc2C(=O)N2CCN(c3ccc(Cl)cc3)CC2)CC1,-6.631443548966,-8.548396386385294
COc1cccc(CNC(=O)c2cccc(Nc3ccc(-c4ccc(F)cc4)nn3)c2)c1,-9.12243176467736,-8.945803244777272
CC[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NCC1CC1,-8.18855403596724,-8.548396386385294
O=C(c1cc(-c2ccc(Cl)cc2)[nH]n1)N1CC[NH+](CCc2ccncc2)CC1,-6.49520333402097,-7.980543096537029
COc1ccc(NC(=O)N2CCCN(c3ccc(NC(=O)C4CCC4)cc3C(=O)N3CCCC3)CC2)cc1,-7.76330752126326,-7.837004322107922
CCCNC(=O)c1cc2c([nH]c1=O)C[C@H](C)CC2=O,-6.75082089828023,-8.548396386385294
CCc1nc(-c2ccccc2)nc(N2CC[NH+](C[C@H](O)CC)CC2)c1Cc1ccccc1F,-7.58742633703797,-8.694562441472174
C[C@H]1C[C@@H](C)C[N@H+](CC2CCN(C(=O)Nc3ccc(Br)cc3F)CC2)C1,-7.97492970013725,-8.422015561732975
C=CCNC(=O)N1CCO[C@@H](CN(CC(C)C)C(=O)c2cccc(OC)c2)C1,-6.77348804679886,-8.060905661415854
COC[C@@H]1CN(C(=O)c2cccc(OC(F)(F)F)c2)C[C@H]1C(N)=O,-7.85419671761469,-8.548396386385294
O=C(CC1CCCC1)NC[C@@H]1CCCCC(=O)N1,-6.88701165006518,-8.548396386385294
CC(C)CCNC(=O)NCCn1nnc2cc(C(=O)N3CCCC3)ccc21,-7.66990966595971,-8.687088581567503
CC[C@H]1S[C@H](c2ccc(C(C)(C)C)cc2)N(CC[NH+]2CCN(C(=O)NC(C)C)CC2)C1=O,-7.74109364675821,-8.361370935660949
COc1ccc(-c2nc(CSCC(=O)[O-])c(C)o2)cc1,-6.42368778859605,-8.605074180743328
CC(C)c1ccc(NC(=O)C[C@H]([NH2+]Cc2ccco2)C(=O)[O-])cc1,-8.01183474314177,-8.922540644729112
CCS(=O)(=O)c1ccccc1C(=O)NC(C)(C)C,-5.77778027301233,-8.548396386385294
COC(=O)c1ccc(Cl)cc1NC(=O)N1CCC(C[NH+]2CCOCC2)CC1,-7.20646176084168,-8.422015561732975
O=C(Nc1ccc(F)cc1)N1CCN(c2ccc(-c3noc(C4CCCCC4)n3)cc2)CC1,-6.85393610562,-8.422015561732975
O=C(C[C@@H]1NC(=O)N(CCc2c[nH]c3ccccc23)C1=O)NCc1ccncc1,-11.4734915255026,-7.980543096537029
Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C1=NN(C(=O)CCC(=O)[O-])[C@@H](c2ccccc2F)C1,-5.56513390245225,-8.694562441472174
COCCC1(NC(=O)C2CCOCC2)CCN(C(=O)C2CCC2)CC1,-5.69280838156422,-8.082736443084453
CCC(CC)C(=O)Nc1nnc(C2CCCCC2)s1,-6.0239263905379,-8.62037333743235
Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)nn1-c1ccc(Cl)cc1,-4.48439230779791,-8.653237367171968
CC(C)CNC(=O)c1ccc2c(c1)CCC(=O)N2Cc1ccccc1,-8.63725886017588,-8.504995120324882
Cc1ccc(OC[C@@H]2c3ccsc3CCN2C(=O)CN(C(=O)NC(C)(C)C)C2CC2)cc1,-7.38644539905866,-8.548396386385294
CC(C)CCNC(=O)CCC(=O)n1ncc2ccccc21,-6.56677508168051,-8.584410023456735
O=C1NCCCCCC[N@@H+](CC2CCCCC2)[C@H]2CCC[C@@H]12,-6.12080161157115,-9.10627034466623
Cc1ccccc1C(=O)N[C@H](C(=O)N[C@H](C)C(C)C)C1CCN(C(=O)CC(C)C)CC1,-7.94870109862208,-8.060905661415854
N#CC1=C(SCc2ccccc2)NC(=O)C[C@@H]1c1ccc(Cl)cc1Cl,-7.91195211658545,-8.694562441472174
COc1cccc(Oc2cc(-c3ccc(C(=O)Nc4ccc(C)cc4C)cc3)ncn2)c1,-9.05906377456824,-8.484080742798012
CCCS(=O)(=O)c1ccccc1C(=O)NC1CCCC1,-6.71522029755659,-8.548396386385294
NC(=O)C1CCN(C(=O)C[NH+]2CCN(c3ccccc3F)CC2)CC1,-6.66583628681087,-8.42127779134186
CC[C@@H](C)NC(=O)NCCn1nnc2cc(C(=O)NC(C)C)ccc21,-6.87184179679458,-8.584410023456735
CCC(=O)NCc1nc2c(n1CC)CN(C(=O)c1cccc(C(F)(F)F)c1)CC2,-6.98310926160613,-8.548396386385294
CN(C(=O)c1ccccc1N1CCC(NC(=O)c2ccccc2F)CC1)C1CC[NH+](C)CC1,-8.83661103998868,-8.548396386385294
O=C(Cn1ccc2cc(Cl)ccc21)NCc1ccccc1,-7.96980938085218,-8.694562441472174
CC1=C(C(=O)N2CCOCC2)[C@@H](c2ccccc2Br)C2=C(O)CC(C)(C)C=C2N1,-4.76901811120447,-8.548396386385294
Cc1n[nH]c(-c2ccc(C(C)(C)C)cc2)c1NC(=O)CC(C)C,-6.62327365163354,-8.651349834685272
O=C1OCC2=C1[C@@H](c1ccc(O)cc1)CC(=O)N2c1ccc(Cl)cc1,-8.30335545168862,-8.548396386385294
NC(=O)C1CCN(C(=O)Cn2nc(-c3ccc(F)cc3)ccc2=O)CC1,-9.63797292966218,-8.42127779134186
CC(=O)N(CCNC(=O)CN1CCOCC1)C1CCOCC1,-6.68075209937545,-7.837866573620068
CC(C)NC(=O)Nc1ccc(-c2noc(-c3ccc(C#N)cc3)n2)cc1,-7.6106143015594,-8.458029198804416
CSc1ccc([C@@H]2C3=C(O)CCC=C3NC(C)=C2C(=O)N2CCOCC2)cc1,-7.92998934388138,-8.548396386385294
C[C@@H]1CCCC[N@H+]1CCNC(=O)CN1CCc2ccccc2[C@H]1C(=O)N1CCCCC1,-7.49164148224953,-8.320888997343298
O=C(Cn1ccc2ccccc2c1=O)NCCC(=O)NC1CCCCCC1,-8.47625536464954,-8.092370806282455
COc1ccccc1N1CCN(C(=O)C[C@@H](c2ccc(C(C)(C)C)cc2)c2c[nH]c3ccccc23)CC1,-8.42059075373569,-8.925784246911169
CC[C@@]1(O)COC2(CN(C(=O)C3(c4ccccc4)CC3)C2)C1,-4.93523695336352,-8.694562441472174
CCCCOc1ccc(C(=O)Nc2nnc(C(C)C)s2)cc1,-6.57641462672005,-8.458029198804416
CCCc1nc2cc(CCC(=O)NC3CCCC3)ccc2[nH]1,-7.6625454733234,-8.548396386385294
CCCCn1c(C(=O)NCC(C)C)cc2cc(NC(=O)C3CCCC3)ccc21,-6.64755499674717,-8.313958248523447
O=C(CCN1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C1=O)Nc1ccc(F)cc1,-6.72309066155868,-8.422015561732975
Cc1cc(C)cc(-n2c(CN3CCN(C(=O)NC(C)(C)C)CC3)nc3cccnc32)c1,-3.79602650044561,-8.548396386385294
NC(=O)[C@@H]1C[C@H](Oc2ccccc2)CN1C(=O)C1CC=CC1,-7.73818588994287,-8.694562441472174
Cc1ccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@H]2C=C[C@]3(CNC(=O)NC(C)(C)C)O2)cc1Cl,-8.1643516381862,-8.714581439338277
Cc1ccc2c(c1)N(CC(=O)NCCC[NH+]1CCCC1)C(=O)CO2,-7.71531390999371,-8.548396386385294
CCCNC(=O)[C@@H]1c2ccccc2C(=O)N(C2CCCC2)C12CCCCC2,-4.82784742237294,-7.999960698285761
Cc1cccc([C@@H]2SCC(=O)N2CC[NH2+]C(C)C)c1,-8.26837872917716,-8.584410023456735
O=C(NCCOc1ccccc1)c1cc2n(n1)CCN(Cc1ccc(C(F)(F)F)cc1)C2=O,-6.9645817386511,-8.468981483253438
O=C(Nc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)cc1)C1CCCCC1,-4.03336810418533,-8.16800692902912
CCN(CCCNC(=O)c1ccc2c(c1)NC(=O)[C@H](N1CCCCC1)S2)c1ccccc1,-9.19586376929744,-7.981490758284
COCCNC(=O)c1cc2c([nH]c1=O)CC(C)(C)CC2=O,-2.89113454951022,-8.898774773517474
CCN(CC)C(=O)c1cc(NC(=O)c2ccc(OC)cc2)ccc1N1CCCN(C(=O)C2CCCC2)CC1,-7.00176266748824,-8.320888997343298
O=C(Nc1ccc(N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc1)c1ccc(F)cc1F,-3.20581449182142,-8.422015561732975
CNC(=O)CCc1ccc(CC2CCN(C(=O)c3c(C)noc3C)CC2)cc1,-7.24712227760139,-8.548396386385294
CC(C)CC(=O)NC[C@@H](c1ccc(N(C)C)cc1)N1CCc2ccccc21,-7.75511436455099,-8.584410023456735
CCc1cccc(NC(=O)Cc2c(C(=O)[O-])[nH]c3ccc(Cl)cc23)c1,-7.26943844721244,-8.907902075219134
O=C(NCCC1=CCCCC1)c1ccc(-c2ccc(NCc3ccccc3)nn2)cc1,-8.59497444236328,-8.700203288692434
Cc1ccc(C(=O)Nc2ccc(C)n(CC(=O)N3CC[NH+](C)CC3)c2=O)cc1,-7.72472478615987,-8.066378775628698
O=C(CSc1c2c(nc3ccc(Cl)cc13)CCCC2)NCCC[NH+]1CCCCCC1,-6.7292162828792,-8.694562441472174
CC(C)(C)NC(=O)N1CCCC[C@@H]1c1nc(CCOCC2CC2)no1,-7.72982359304119,-8.320888997343298
CCOc1cc2c(cc1OCC)[C@@H](CC(=O)[O-])N(C(=O)Nc1cc(F)ccc1F)CC2,-3.89357826211477,-7.9345248367635355
COc1ccc(OC)c(-c2c[nH]c(-c3cccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)c3)n2)c1,-9.80180396453395,-8.548396386385294
CC[C@@H](C(=O)Nc1ccc(N2CCCCC2)c(C(=O)NC[C@H]2CCCO2)c1)c1ccccc1,-9.00282213054213,-8.468981483253438
O=C(NC1CCCC1)C1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1,-8.91378958679437,-8.457630612257633
CCCNC(=O)N1CCCCCCN(C)C(=O)CC1,-4.27997667532979,-8.320888997343298
CCC1(CC)NC(=S)N(c2cccc(C)c2C)N1,-5.69731557438139,-8.548396386385294
COc1ccccc1N1CCN(C(=O)c2cccc(NC(=O)C(C)C)c2)CC1,-7.85805511474973,-9.326513144539014
O=C(NC1CCCCC1)N1CC(c2nc(-c3ccncc3)no2)C1,-7.5614072132249,-8.548396386385294
Cc1cccc(-c2ccc3nc(-c4ccccc4)c(CN4CCN(C(=O)NC(C)(C)C)CC4)n3c2)c1,-7.72200545313105,-8.694562441472174
O=C(NCC1CCCCC1)C1=CC[N@H+](Cc2cccc(F)c2)CC1,-8.04604860291422,-8.548396386385294
C[C@@H]1CCC[C@H](NC(=O)c2csc3c2CCCC3)[C@@H]1C,-7.66915985351779,-8.548396386385294
O=C(NC1CC1)C1CCN(C(=O)N2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1,-4.5711213841304,-8.082736443084453
COc1cc(CN2CCOc3ccc(C(=O)NCc4ccccc4F)cc3C2)ccc1O,-8.78256218941301,-8.325357298589507
O=C(NCC[NH+]1CCOCC1)c1cc2ccc3cccnc3c2[nH]1,-8.2582621076755,-8.548396386385294
CCNC(=O)N1CCC[C@H]1c1noc(CCC(=O)N2CCCC2)n1,-7.48455011501124,-8.320888997343298
CC(C)CCNC(=O)c1cccc(NC(=O)N2CCSc3ncccc32)c1,-8.35347893543857,-8.75059507640972
CCN1C(=O)N[C@@H](c2ccccc2C(F)(F)F)C2=C1CN([C@H](C)C(=O)N1CCOCC1)C2=O,-7.89902850053128,-8.584410023456735
Cc1ccc(-n2cccc2CC(=O)NCCC(C)C)cc1,-6.01420153373882,-8.584410023456735
CCCCN(C)c1cc(C(=O)[O-])c2cc(NC(=O)c3ccc(C)cc3)ccc2n1,-4.84847319099483,-7.981490758284
CC[NH+]1CCN(c2ncc(C(=O)NCc3ccc(C)cc3)c(C)n2)CC1,-7.06647225281459,-7.913390753653651
CCCCNC(=O)c1ccccc1S(=O)(=O)CCC,-6.39417050328811,-8.548396386385294
COCCCNC(=O)c1ccc(-c2cnc(NC3CCCCC3)nc2)cc1,-6.98863967640807,-8.548396386385294
CC(C)[C@H]1C(=N)ON=C1C1CCN(C(=O)C2CCC2)CC1,-6.60932818538397,-8.356902634414741
O=C(NC1CCCCC1)N1CCC(Cc2ccccc2)CC1,-7.54113955897741,-8.694562441472174
O=C(NCc1ccccc1F)c1ccc2c(c1)C[N@H+](C1CCSCC1)CCO2,-8.08976016174134,-8.548396386385294
O=C(NCCC[NH+]1CCCCCC1)C1CCN(C(=O)c2ccc(-n3ccc4ccccc43)s2)CC1,-9.237045680767,-7.837004322107922
CN(CC(=O)N1N=C(c2ccccc2Cl)C[C@@H]1c1ccccc1F)C(=O)NC(C)(C)C,-7.94063388243686,-8.320888997343298
Cc1ccc(N2C(=O)C[C@@H]([NH2+]C3CCCCC3)C2=O)cc1Cl,-8.20542846957941,-8.548396386385294
CC(C)(C)NC(=O)CSc1cn(CC(=O)N2CCOCC2)c2ccccc12,-7.83677238748087,-8.548396386385294
Cc1cnc(CCNC(=O)C(C)C)n1C1CCCCCCC1,-3.80306967304384,-8.285863864207045
O=C(CCC1CCCCC1)N[C@H]1CC[C@H](NC(=O)CCC2CCCCC2)CC1,-8.94830392568511,-8.746754162084668
CC(C)Cc1ccc(-c2csc(NC(=O)COc3ccccc3)n2)cc1,-6.43999576660402,-8.830964872542179
CCC(C)(C)NC(=O)COc1ccc(-c2nc(C(C)C)no2)cc1,-6.52783765866638,-8.584410023456735
CC(C)(C)NC(=O)N1CCN(c2ccc(NC(=O)CN(Cc3ccccc3)C(=O)C3CCC3)cc2)CC1,-2.37801520578642,-7.753907565985433
CC(C)c1ccc(N2C(=O)N[C@@H](CC(=O)N3CCc4ccccc4C3)C2=O)cc1,-7.93226941340347,-8.458029198804416
Cc1ccc2c(c1)N(Cc1ccc(C(=O)NCC(C)C)o1)C(=O)CO2,-8.63070438555063,-8.584410023456735
CC(C)CNC(=O)C[C@@H](c1ccc(C(C)(C)C)cc1)c1c[nH]c2ccccc12,-8.66553407309497,-8.96179788398261
Cc1nc(NCCc2cccs2)ncc1C(=O)[O-],-5.34461330909392,-6.972735878166909
COc1ccc(-c2cc(C(=O)N3CCN(C(=O)CC(C)C)CC3)[nH]n2)cc1,-7.44393581062152,-9.260716885584591
CC1CCN(c2nc3c(c(Oc4ccc(F)c(F)c4)n2)CN(C(=O)NCc2ccccc2)CC3)CC1,-7.71508973350932,-8.694562441472174
Cc1ccccc1CSCCC(=O)N[C@@H]1CCC[C@@H](C)[C@H]1C,-8.13769730272654,-8.548396386385294
C[C@@H]1CC(C)(C)NC(=S)N1CC(=O)N1CCN(c2cccc(Cl)c2)CC1,-7.22268313900281,-8.723210392775231
CNC(=O)[C@@H]1CN(C(=O)c2cccc(C#N)c2)C[C@H]1COC,-7.1264206444511,-9.039157938632703
COC[C@@H]1CN(C(=O)Cc2ccccc2Cl)C[C@H]1C(N)=O,-7.94713928227473,-8.320888997343298
Cc1ccc([S@](=O)Cc2ccc(C(=O)[O-])o2)cc1,-7.81889500921608,-8.548396386385294
Cc1ccc(CN(C(=O)c2ccco2)c2ccc(CC(=O)NCC(C)C)cc2)cc1,-7.36301399312963,-8.108139053228006
CSc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(O)ccc32)cc1,-9.39002626000239,-8.548396386385294
COc1ccc(-c2[nH]nc(C)c2CC(=O)N[C@@H]2CCOC(C)(C)C2)cc1,-8.56599576535435,-7.980543096537029
C[C@@H](NC(=O)C(=O)NCCN1CCOCC1)c1ccccc1,-7.36739971336755,-8.730576078543617
COc1ccc(F)cc1-c1cc(N2CCN(C(=O)NCCC(C)C)CC2)ncn1,-7.24141731426738,-8.584410023456735
C=Cc1ccc(Cn2c(C)c(C[NH2+]C3CCCC3)c(C(=O)[O-])c2C)cc1,-4.48889527546799,-8.548396386385294
CC(C)CCNC(=O)C1=NN([C@H]2CCS(=O)(=O)C2)C(=O)CC1,-7.78665320303191,-8.01655673360847
CCNC(=O)[C@@H](CC)Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2,-7.03122436870389,-8.548396386385294
CC(C)CNC(=O)CN1CCN(c2ccc(NC(=O)C3CCCC3)c(C(=O)[O-])c2)CC1,-4.73218971144484,-8.082736443084453
O=C(NCc1csc(-c2ccccc2)n1)C1CCN(C(=O)Nc2ccc(F)cc2F)CC1,-7.74915929336238,-8.831304056386509
CC1(C)C(=O)NCC[N@H+]1CC(=O)NCCn1ccc2ccc(Br)cc21,-8.17790949249964,-8.634966331017402
CC(C)CNC(=O)N1CCC2(CC1)C[C@H](C(=O)N1CCOCC1)[N@H+](C)C2,-7.84862523535411,-7.949404390725095
O=C(NC1CCCC1)N1CCN(c2nc3ccccc3nc2C(F)(F)F)CC1,-9.1813563993367,-8.548396386385294
O=C(CC[C@@H]1NC(=O)N(Cc2ccco2)C1=O)NC[C@@H]1C[C@H]2C=C[C@@H]1C2,-7.68430730837495,-8.746754162084668
CCNC(=O)N(CC(=O)N1CCCN(c2ccc(-c3ccc(F)cc3)nn2)CC1)CC1CC1,-7.90796348341733,-8.999163567516034
O=C([O-])CCC(=O)N(Cc1ccccc1)Cc1ccccc1,-6.47161970406142,-7.528326607766697
O=C(CCCSc1nc(-c2ccco2)cc(C(F)(F)F)n1)NC1CCCCC1,-8.36466783942727,-8.422015561732975
CC[C@H](C)NC(=O)N1CCC(CCn2c(C)c[nH+]c2C2CCOCC2)CC1,-3.04863916953599,-9.10627034466623
O=C(NC1CC1)c1nc(C(=O)N2CCN(c3ccccc3F)CC2)cs1,-7.7612760044589,-8.548396386385294
CC(C)NC(=O)C[NH+]1CCN(c2ccc(NC(=O)C3CC3)c(C(=O)[O-])c2)CC1,-6.28498256165535,-8.082736443084453
CC(C)CNC(=O)c1ccc(CN2C(=O)COc3ccccc32)o1,-8.35204970193072,-8.584410023456735
CC(C)C(=O)N1CCN(c2nc3c(s2)C[C@@H](C(=O)NC2CCCC2)CC3)CC1,-7.47213275926845,-8.407458941975408
O=C(NC1CCCCCCC1)c1ccc(CNc2c(NC3CCCCC3)c(=O)c2=O)cc1,-8.05245882475597,-8.548396386385294
COCC[C@]1(C(N)=O)CCC[N@@H+](C2CCN(C(=O)C3CCOCC3)CC2)C1,-8.64462174149389,-8.320888997343298
O=C(Nc1cccc(F)c1)N1CCC(Cc2nc(-c3ccncc3)n[nH]2)CC1,-7.65837214175919,-8.714581439338277
O=C([O-])CNC(=O)CNC(=O)Cc1csc(-c2cccc(Cl)c2)n1,-7.76355983144322,-8.723210392775231
CCCNC(=O)N1CC([N@@H+](CC)C2CCOCC2)C1,-5.82693306026842,-8.548396386385294
CC(C)CC(=O)N1CC[C@@H](NC(=O)c2cccnc2)[C@@H](CO)C1,-6.99265082581902,-8.584410023456735
O=C(Nc1cccc(Br)c1)[C@H]1[C@H]2[C@H]3CC[C@H](C3)[C@@H]12,-6.65554683731848,-8.801151383970387
COc1ccc(OC)c(N2C(=O)CC[C@]2(C)C(=O)NC2CCCC2)c1,-6.19343166309063,-7.913390753653651
O=C(NC1CCCCCCC1)[C@H]1CCN(c2ccc(Cl)cc2)C1=O,-6.95005076050345,-8.634966331017402
Cc1ccc(NC(=O)c2ccc(Nc3ncc(-c4cccc(F)c4)cn3)cc2)cc1,-6.99342987005984,-8.422015561732975
CC[C@H](C)[C@H](NC(=O)Cn1ccc2ccc(F)cc21)C(=O)OC,-7.59561794058266,-8.471304648784438
CCn1c(C(=O)[O-])c(C[NH2+]CCC2=CCCCC2)c2ccccc21,-8.09792767591494,-8.548396386385294
Cc1ccc(N2CCN(C(=O)c3ccccc3N3CCC(NC(=O)CC(C)(C)C)CC3)CC2)cc1C,-5.70188470490706,-8.548396386385294
COc1cc(NC(=O)N2CCC(CC(=O)NCc3ccc(F)cc3)CC2)cc(OC)c1,-6.76032604651126,-8.422015561732975
Cc1nn(-c2ccccc2)c(-n2cccc2)c1C(=O)N1CCC(C(=O)NC2CCCCCC2)CC1,-6.28000668082683,-8.45640988721333
CCC(C)(C)NC(=O)c1ccc(SC)cc1OC,-5.45892352975307,-8.854613708980645
O=C(Nc1ccccc1)Nc1cccc(-c2noc(C3CCCCC3)n2)c1,-8.00091678956347,-8.694562441472174
CCCC(=O)Nc1ccc(NC(=O)c2ccc3nsnc3c2)cc1,-6.26192278146455,-8.422015561732975
C[NH+](C)C[C@@H]1CC(F)(F)CN1C1CN(C(=O)NCc2ccco2)C1,-6.68634824894295,-8.310243832126448
CCc1n[nH]c(CC2CCN(C(=O)NC3CCCCC3)CC2)n1,-6.56712514546074,-8.548396386385294
Cc1cccc(CN(C(=O)c2cccs2)c2ccc(CC(=O)NC[C@H]3CCCO3)cc2)c1,-7.64124240644774,-8.072125416156563
CC[C@@H](C)[C@@H]([NH2+]Cc1cccc(Br)c1)C(=O)[O-],-7.23517530042128,-8.584410023456735
Cc1ccc(Sc2ccc(=O)n(-c3ccc(C(=O)NC4CCCC4)cc3)n2)cc1,-8.92940029485756,-8.249850227135601
COCCNC(=O)c1ccc(CC2CC[NH+](C3CCCCC3)CC2)cc1,-7.66628664043739,-8.548396386385294
Cc1ccc(OCc2nc(-c3ccc(C(=O)NCCC4=CCCCC4)cc3)oc2C)cc1,-7.48794340121599,-8.605074180743328
CN(CC(=O)N1N=C(c2cccs2)C[C@@H]1c1ccccc1)C(=O)NC(C)(C)C,-7.31999183698852,-8.694562441472174
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCN(c2ccccn2)CC1,-7.52625595634686,-8.730576078543617
Cc1ccc(NC(=O)N2CCN(Cc3[nH+]c4cc(C(=O)N5CCCC5)ccc4n3C)CC2)c(C)c1,-8.86694959723322,-8.075156876366767
O=C(NCc1ccccc1)c1ccc(NC(=O)N2CCn3nc(-c4ccccc4)cc3C2)cc1,-7.76965883152179,-8.65594022188411
CCSCCOC(=O)C1=C(C)NC2=CCCC(O)=C2[C@H]1c1ccc(Br)cc1,-8.81997972421274,-8.548396386385294
COc1ccc(NC(=O)c2ccc(Nc3ccnc(-c4ccccc4)n3)cc2)cc1Cl,-9.6279172556317,-8.700203288692434
COc1cccc(CNC(=O)c2ccc(-c3cc(-c4ccc(N5CCCCC5)cc4)[nH]n3)cc2)c1,-5.50067876801155,-8.406159483287965
CC(C)CC(=O)Nc1ccc(N(C)C)c(CN(C(=O)C2CC2)C2CCCCC2)c1,-5.41269800070042,-7.634899543209479
CCCCN1C[C@H](C(=O)Nc2nnc(CC)s2)CC1=O,-6.30957881561402,-8.082736443084453
CNC(=O)Nc1ccc(C)n(CC(=O)NC2CCCCCC2)c1=O,-8.09906924894947,-7.965989981630137
O=C(Nc1ccc(N2CCCN(C(=O)c3cc(F)cc(F)c3)CC2)nc1)Nc1ccc(F)c(Cl)c1,-6.52059172404559,-8.422015561732975
O=C(C[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCCCN1CCOCC1,-8.00203424022274,-8.325357298589507
COC[C@@H]1CN(C(=O)c2ccc(C#N)cc2)C[C@H]1C(N)=O,-6.87068458493491,-8.548396386385294
C[C@H](CC(=O)N[C@H]1CC[C@@H](C)CC1)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2,-7.61680898214279,-8.584410023456735
CC(C)c1ccc(-n2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)n2)cc1,-3.69786193306558,-9.211111325452906
Cc1cccc2nc(-c3ccc(Cl)cc3)c(NC3CCCCC3)n12,-7.54258342291119,-8.548396386385294
O=C(Cc1ccccc1Cl)NCc1ccc(N2CCCCCC2)nc1,-6.98806128866136,-8.320888997343298
Cc1cc(N(C)C)nc(N2CCC(C(=O)[O-])CC2)n1,-3.85694945218506,-8.878762955624236
CCCC(=O)Nc1ccc(N2CC[NH+](CC(=O)N(C)C)CC2)cc1C(=O)[O-],-5.46265563192205,-8.422015561732975
COCCNC(=O)c1ccc(CC2CC[NH+](C3CCCC3)CC2)cc1,-7.69744253216546,-8.548396386385294
COCCNC(=O)Cn1nc(-c2ccc(Cl)cc2)ccc1=O,-7.01632625392456,-8.648785180383854
CCNC(=O)Nc1ccc2c(c1)CN(C(=O)C1CCCC1)CCO2,-5.03854763665288,-8.320888997343298
COc1ccccc1NC(=O)N1CCc2cc(OC)c(OC)cc2[C@@H]1CC(=O)[O-],-6.44683852052668,-7.9345248367635355
CC(C)C[C@@H](NC(=O)[C@H]1CC[C@H](C)CC1)C(=O)NCc1ccco1,-7.80538685315149,-8.082736443084453
COc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1CNC(=O)NC1CCCCC1,-7.4927210604913,-8.548396386385294
CCCCc1ccc(-c2ccc(-n3cncc3C(=O)N[C@H](C)C(C)(C)C)cc2)cc1,-8.28291302966699,-8.584410023456735
O=C(NCCCCc1ccccc1)c1ccc(-c2cc(-c3ccc4c(c3)OCCO4)n[nH]2)cc1,-7.71746915144715,-8.945211705418211
O=C(NC1CCCC1)N1CCC2(CC1)C[C@H]([NH+]1CCOCC1)CCO2,-7.6129237722741,-7.913390753653651
COC(=O)CC1CCN(C(=O)Cc2c(-c3ccc(OC)cc3)n[nH]c2C)CC1,-7.22021229375689,-8.548396386385294
CCN(CC)C(=O)C1=C(C)NC(=S)N[C@H]1c1ccccc1Cl,-5.56158886220262,-8.320888997343298
O=C([O-])[C@H](c1ccccc1)C(c1ccccc1)c1ccccc1,-6.09380027748456,-8.45640988721333
CCC(C)(C)C(=O)N1CCC(C(=O)NC2CCCCCC2)CC1,-7.65756269794999,-8.082736443084453
COCc1c(C(=O)[O-])nnn1-c1ccc(C)cc1F,-5.53741703660984,-8.548396386385294
Cc1nc(Nc2ccc(NC(=O)C3CCCC3)cc2)cc(N2CCCC2)n1,-4.58677999803755,-8.313958248523447
CCCNC(=O)N1CCC(CC2CC2)(NC(=O)COC)CC1,-5.01142180860147,-7.913390753653651
CC[C@@H](C(=O)N1CCN(c2ccc(NC(=O)C3CC3)cc2C(=O)N2CCCC2)CC1)c1ccccc1,-6.64188226853453,-8.45640988721333
CCN1C(=O)N[C@H](c2ccc(Cl)cc2Cl)C2=C1CN(CCC(=O)N1CC[NH+](CCc3ccccc3)CC1)C2=O,-9.69209492094022,-8.694562441472174
Cc1ccc(C(=O)Nc2ccc(C)n(CC(=O)NCCC3=CCCCC3)c2=O)cc1,-9.37296233309904,-8.066378775628698
C[C@@H]1CCCC[C@H]1NC(=O)c1cc2c([nH]c1=O)CCCC2=O,-6.84926319543461,-8.548396386385294
CCN1CC[NH+](CCCNC(=O)CCC(=O)N2C[C@H](C)Oc3ccccc32)CC1,-7.26651704317055,-7.607741510898552
Cc1noc(C)c1CCC(=O)N1CCC[C@@H](c2[nH]ccc2C(N)=O)C1,-7.07561610686412,-8.548396386385294
O=C(Nc1ccc(OC2CCCC2)cc1)C1CCCC1,-5.71622694661814,-8.082736443084453
CCC(=O)N1CCc2cc(CNC(=O)NC(C)C)ccc21,-7.93104508614702,-8.584410023456735
O=C([O-])c1cc(NC(=O)c2ccc(NC(=O)c3ccco3)cc2)cc(C(=O)[O-])c1,-6.207756949121,-8.422015561732975
Cc1c[nH+]c(C[C@H]2CCCN(C(=O)NC3CCCCC3)C2)n1C(C)C,-6.58020944258483,-8.883231256870443
O=C(CCC1CCCC1)Nc1ccc(N2CCN(C3CCCC3)C2=O)nc1,-7.59887121088356,-8.62037333743235
COc1ccc(CCC(=O)NC[C@@]23CCC=C2NC(=O)CC3)cc1,-8.91463147584474,-7.913390753653651
