Smiles,gcnscore
CC(C)NC(=O)[C@@H]1CC2(CN(C(=O)c3ncccn3)C2)C[N@H+]1C,-9.206564903259277
Cc1ccccc1C(=O)Nc1ccc(OCc2cc(C(=O)NC3CCCCCC3)no2)cc1,-6.829212665557861
Cc1noc(-c2ccncc2)c1C(=O)NCCCOC(C)C,-8.583619117736816
COc1ccc(Cl)cc1C(=O)N1C[C@@H]([NH+](C)C)[C@H](CO)C1,-9.28255844116211
Cc1ccc(CSCCC(=O)NC2CCCCCCC2)cc1,-7.603220462799072
CC(=O)Nc1ccc(N2CCN(CC(=O)Nc3ccc(F)cc3)CC2)cc1C(=O)[O-],-7.387918949127197
C[C@H]1CCC[C@H](NC(=O)CCc2cn(Cc3ccccc3F)c3ccccc23)[C@H]1C,-8.913609504699707
O=C([O-])CCn1c(SC2CCCCC2)nc2ccccc21,-6.459524631500244
O=C([O-])c1ccc(NCc2cn(Cc3ccccc3)c3ccccc23)cc1,-7.788303852081299
CCCNC(=O)N1CC(Cn2c(C)c[nH+]c2-c2ccccc2)C1,-6.439427375793457
CNC(=O)[C@H]1C[N@H+](C)C[C@@H]1NC(=O)c1ccccc1OC,-8.925042152404785
O=c1c2ccccc2[nH]c(=S)n1C[C@H]1CC[C@H](C(=O)NCCc2ccc(Cl)cc2)CC1,-8.369417190551758
O=c1c(Nc2ccc(Cl)cc2)c(-c2ccc3c(c2)CCCC3)c1=O,-8.094645500183105
Cc1cc(C)cc(N2C(=O)c3cc4ccccc4n3C[C@]2(C)C(=O)NCCC(C)C)c1,-7.399331569671631
CCOc1cc2c(cc1OCC)[C@@H](c1ccc(OC(F)(F)F)cc1)[NH2+]CC2,-8.320245742797852
O=C(NCc1ccco1)c1ccc(C[NH+]2CCN(c3cccc(Cl)c3)CC2)cc1,-8.29938793182373
O=C(C[C@H]1CCOC2(CCN(C(=O)c3ccc4cc[nH]c4c3)CC2)C1)N1CCOCC1,-8.027881622314453
CC(C)CCNC(=O)COc1ccc(-c2nc(C(C)C)no2)cc1,-7.5288310050964355
CCCN1C(=O)Cc2ccccc2[C@@H]1C(=O)NCCC(C)C,-7.411020755767822
C[N@@H+](CC#CC[C@](O)(c1ccccc1)C1CCCC1)Cc1ccccc1,-7.102535247802734
O=C([O-])c1ccc(N2CCC(CC[NH+]3CCOCC3)CC2)c(NC(=O)c2cccc(Cl)c2)c1,-7.529263973236084
CN(C)C(=O)[C@H]1N(C)CCCC12CCN(C(=O)NCc1ccccc1)CC2,-6.7880072593688965
Cc1cc(C)cc(NC(=O)[C@@H](C)C2CCN(C(=O)Nc3ccc(F)cc3)CC2)c1,-8.535296440124512
CC[NH+]1CCN(CCCNC(=O)c2cc3ccc4ccc(C)nc4c3[nH]2)CC1,-7.7246198654174805
C[C@H]1CCCC[N@H+]1CCNC(=O)Cn1c(=O)c2cccn2c2ccc(F)cc21,-8.367055892944336
Cc1ccc([C@@H](C)NC(=O)c2ccc(CN3C(=O)[C@H]4CCCN4C(=O)c4ccccc43)cc2)cc1,-8.257526397705078
CC(=O)NCc1ccc(-c2noc(C3CCCCC3)n2)s1,-7.201744556427002
CC(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3cc(-c4cccnc4)[nH]n3)CC2)cc1,-7.106026649475098
CC(=O)N1CCc2cc(Br)c(S(=O)(=O)CCC(=O)NCC[NH+]3CCC(C)CC3)cc21,-6.504807472229004
O=C(NC1CCCC1)N1CC(Oc2ccc(-c3noc(-c4ccccc4)n3)cc2)C1,-7.67838191986084
CC[NH+]1CCN(CCCNC(=O)[C@@H](C)n2nc(-c3ccccc3)c3cc(Cl)ccc32)CC1,-7.962718486785889
CC(C)CCNC(=O)N[C@H](C(=O)N1CCc2ccccc21)C(C)C,-7.01392126083374
COc1cccc(CNC(=O)C2=CC[N@@H+](Cc3ccccc3)CC2)c1,-8.6663179397583
Cc1cccc(Cn2c(C[NH+]3CCC(C(=O)NCC[NH+]4CCCCCC4)CC3)cc3ccccc32)c1,-7.919412136077881
O=C(Nc1ccc(-c2nc(-c3ccccc3)no2)cc1)[C@@H]1CC(=O)N(c2cccc(C(F)(F)F)c2)C1,-10.070688247680664
O=C([O-])c1ccc(N2CC[NH+](CC(=O)N3CCCC3)CC2)c(NC(=O)c2ccc(Cl)cc2)c1,-6.546930313110352
C[C@H](Oc1ccccc1F)C(=O)NCC1([NH+]2CCOCC2)CCCCC1,-7.560657978057861
CCNC(=O)c1cc(N2CCCC2)nc2ccc(F)cc12,-6.893067359924316
COC[C@@H]1[C@H](C(=O)NCCC(C)C)CCC(=O)N1C,-6.620339870452881
CNC(=O)Nc1ccc(C)n(CC(=O)N2CC[NH+](C3CCCCC3)CC2)c1=O,-6.298779010772705
CCN(C)C(=O)c1ccccc1N1CCC(NC(=O)C(C)C)CC1,-7.09202766418457
O=C(CN1C(=O)CSc2ccc(C(=O)N3CCCC3)cc21)NCc1ccco1,-7.376555442810059
O=C(c1ncoc1-c1cccc(C(F)(F)F)c1)N1CCC2(CC[C@H]2O)CC1,-10.726774215698242
C[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)Nc1ccccc1,-9.326827049255371
Cc1ccc(NC(=O)Nc2ccc(Nc3cc(C)nc(NC4CCCCC4)n3)cc2)c(C)c1,-6.420374393463135
CCC(=O)Nc1ccc(C2(C(=O)N3CCC([NH+]4CCCCC4)CC3)CCCCC2)cc1,-6.172778606414795
O=C(Nc1ccc(F)cc1F)N1CC[NH+](Cc2nc3ccc(Cl)cc3o2)CC1,-8.817193984985352
COc1ccccc1CCNC(=O)CC1CCN(C(=O)NC2CCCCC2)CC1,-7.753321647644043
CC[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)C1CCCCC1,-5.519489765167236
Cc1c[nH+]c(CCNC(=O)C2CC=CC2)n1C1CCCCC1,-5.360115051269531
CC(C)CCNC(=O)c1nc[nH]c1C(=O)NCCC(C)C,-6.380425930023193
O=C(C[NH+]1CCN(C(=O)[C@@H]2CCCO2)CC1)Nc1ccc(F)c(Cl)c1,-7.6620001792907715
O=C([O-])c1cc(N2CCN(c3ccccc3F)CC2)nc2ccc(NC(=O)C3CCCC3)cc12,-6.228194236755371
O=C(NCc1ccccc1)c1ccc(-c2cc(-c3ccc(Cl)cc3Cl)n[nH]2)cc1,-9.127822875976562
C[C@@]1(O)CCC12CCN(C(=O)c1nccc3ccccc13)CC2,-8.114683151245117
Cc1nc(C(=O)NCCC2CC[NH+](C(C)C)CC2)c(C)n1C1CC[NH+](C)CC1,-7.113125324249268
O=C([O-])C[C@@H]1c2ccccc2CCN1C(=O)Nc1ccc(Br)cc1F,-8.816617965698242
CC(C)CC(=O)N1CC[C@H](CC(=O)NCc2ccccc2)C1,-6.386439800262451
CNC(=O)C[C@H]1CCOC2(CCN(C(=O)CC(C)C)CC2)C1,-6.080484867095947
Cc1ccccc1[NH+]1CCN(C(=O)c2csc(C(=O)NC3CC3)n2)CC1,-7.1795878410339355
Cc1ccc(Cl)c(Oc2cc(N3CCN(C(=O)NC4CCCCC4)[C@@H](C)C3)ncn2)c1,-7.403256893157959
O=C1NCCCCCN(C(=O)NC2CCCCC2)[C@@H]2C[C@@H](C(=O)N3CCc4ccccc4C3)C[C@H]12,-7.134953022003174
CCc1cccc(NC(=O)N2CCN(c3cc(N4CCCC4)nc(C)[nH+]3)CC2)c1,-6.144032955169678
Cc1nc(C(=O)NCC[N@@H+](C)C2CCCCC2)c(C)n1C1CC[NH+](C)CC1,-7.001992225646973
CCC(=O)Nc1cccc(-c2noc(C3CCN(C(=O)CCc4c[nH]c5ccccc45)CC3)n2)c1,-8.234362602233887
CC1(C)C=C2Nc3ccccc3N[C@@H](c3cc(Br)ccc3O)C2=C(O)C1,-7.8551554679870605
CCn1nccc1C(=O)N1C[C@@H]2CCC[N@@H+]3CCC[C@@H]([C@H]23)[C@H]1CCCC(=O)NC,-6.715503692626953
COc1ccc(-c2ccc(C[NH2+]C3CCCC3)o2)cc1Cl,-8.130597114562988
COc1ccc2[nH]c(C(=O)N3CCC(CCn4c(C)c[nH+]c4C4CCC4)CC3)cc2c1,-7.176045894622803
CC(=O)N1CCC(Cc2ccc(C(=O)NCc3nc4ccccc4n3C)cc2)CC1,-7.661835193634033
Cc1ccc(NC(=O)C[C@@H]([NH2+]CCc2ccccc2)C(=O)[O-])cc1,-7.620670795440674
O=C(CCC(=O)N1CCSc2ccccc21)NC1CCCCCC1,-6.522918224334717
COC(=O)CNC(=O)N1CCC(N2C(=O)[C@@H](OCC3CC3)C23CCCCC3)CC1,-7.105227947235107
O=C(C[C@H]1COc2cc(F)ccc2N1Cc1ccccc1)NCCC1=CCCCC1,-8.22343635559082
COCc1nc([C@H]2CCCN(C(=O)NCC(C)C)C2)no1,-7.512118339538574
C[C@H]1CCCC[N@@H+]1CCNC(=O)C1CCN(c2ccc(-c3ccccc3)nn2)CC1,-9.130658149719238
CN1C(=O)CC[C@@]2(CNC(=O)Cc3c[nH]c4ccccc34)CCCC=C12,-8.414575576782227
CCCNC(=O)C1CCN(C(=O)c2ccc(C)cc2)CC1,-6.300212383270264
CCCn1cc(C(=O)Nc2ccc(NC(C)=O)cc2)c2cccnc21,-7.001726150512695
COCCC(=O)N1CCCOCCNC(=O)[C@@H]2CCC[C@@H]21,-6.401221752166748
CC(C)CNC(=O)N1CCC[C@H](c2nc(CCOc3ccc(F)cc3)no2)C1,-8.471392631530762
C[C@@H](O)CNC(=O)C(=O)Nc1ccc(C(C)(C)C)cc1,-7.485620021820068
CCC(=O)Nc1ccc(N(C)C2CC[NH+](C)CC2)c(CN(C(=O)Nc2cccc(F)c2)C2CCCCC2)c1,-6.865267276763916
Cc1c[nH+]c(C2CCC2)n1[C@@H]1CCCN(C(=O)c2cc(C3CC3)n[nH]2)C1,-6.252768039703369
CCC(=O)NCc1csc(C2CCN(C(=O)C3CCC3)CC2)n1,-5.892457962036133
CC(=O)N1CC[C@@]2(CO)CN(C(=O)CCCc3ccccc3)C[C@H]2C1,-6.017390727996826
CC[C@H](C)[C@H](NC(=O)Cn1ccc2ccc(F)cc21)C(=O)OC,-9.017151832580566
CCCCCn1c(=O)[nH]c2cc(C(=O)NCC[N@H+]3CCCC[C@@H]3C)ccc2c1=O,-7.4110493659973145
CCS(=O)(=O)c1ccc(-c2cccc(NC(=O)CCC3CCCCC3)c2)nn1,-7.728306293487549
COc1cccc(-c2noc(CCCC(=O)NC3CCCCC3)n2)c1,-8.010161399841309
CCc1ccccc1NC(=O)N(C)C[C@@H]1CCOC1,-7.083010196685791
CCCn1ccc2sc(C)c(C(=O)NCCCN3CCCC3=O)c2c1=O,-7.386804103851318
O=C(NCCN1CCOCC1)[C@@H](Cc1ccccc1)N1Cc2ccccc2C1=O,-8.425507545471191
COc1ccc(CC(=O)NCC2(C)CCOCC2)cc1,-7.076473712921143
C[C@]1(c2noc(C3CCOCC3)n2)CCCN(C(=O)CCCc2c[nH]c3ccccc23)C1,-8.295031547546387
CCCNC(=O)C[NH+]1CCN(c2ccc(Cl)cc2)CC1,-6.2002129554748535
CCCCC(=O)Nc1nc2c(s1)C(=O)CC(C)(C)C2,-6.099732875823975
O=C(Cc1c[nH]c2ccccc12)N1CCC[C@H](c2nc(CCOCC3CC3)no2)C1,-9.187482833862305
COc1ccc(C(=O)NCC2(C)CCOCC2)cn1,-6.587850093841553
O=C(Nc1ccccc1-c1cc2ccccc2[nH]1)NC1CCCCC1,-7.685592174530029
Cc1ccc(Cl)cc1N1CCN(C(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC1,-6.91864538192749
O=C([O-])C[C@@H]1C(=O)NCC[N@H+]1CCCc1ccccc1,-6.878236770629883
COc1ccc(CCN2C[C@@H](C(=O)[O-])CC2=O)cc1OC,-7.696969509124756
CSc1ccc(CNC(=O)c2ccc(CN3C(=O)CSc4ncccc43)cc2)cc1,-8.815560340881348
O=C(c1cc(C2CC2)[nH]n1)N1CCC[C@@H](CCc2noc(-c3ccc(F)cc3)n2)C1,-8.452849388122559
O=C(C1CCCCC1)N1CCN(c2ccc(Nc3ccccc3)nn2)CC1,-7.126286029815674
CC[C@H](C)NC(=O)c1nc(-c2ccc(N3CCC(C)CC3)cc2)no1,-7.253594875335693
C[C@H]1CC[C@@H](OC(=O)CCC(=O)Nc2sc3c(c2C#N)CCC3)CC1,-8.523626327514648
CNC(=O)[C@H]1CN(C(=O)c2ccc(OC)cc2)C[C@@H]1NC(C)=O,-7.840884685516357
C[C@H]1C[C@H](C)C[NH+](CCCNC(=O)C2=Cc3sc4c(c3CS2)CCCC4)C1,-7.88677453994751
C[C@@H](NC(=O)c1cn2c(n1)CC[C@H](c1ccc(Oc3ccccc3)cc1)C2)c1ccccc1,-9.471729278564453
O=C([O-])c1ccc(-n2c(-c3ccccc3)cc3c2CCCCC3)cc1,-7.495377063751221
O=C(COc1ccccc1)NCc1ccc(C(=O)[O-])cc1,-7.0427069664001465
COc1ccc(Nc2c(-c3ccc4c(c3)CCCC4)c(=O)c2=O)cc1Cl,-8.196345329284668
O=C(NCCC1CCN(C(=O)NC2CCCCC2)CC1)c1cccs1,-7.4078874588012695
Cc1[nH]c2ccc(C(=O)NCCC[N@@H+]3CCCC[C@@H]3C)cc2c1C,-8.13284969329834
CCN1C(=O)[C@H]2CC3(CCN(C(=O)c4cc5ccccc5[nH]4)CC3)CN2C1=O,-7.582894802093506
CC[C@@H](C)[C@H](NC(=O)Cc1csc(-c2ccc(OC)cc2)n1)C(=O)[O-],-8.1102294921875
O=C(NC1CCN(c2ccc(N3CCCCCC3)nn2)CC1)c1cccc(Cl)c1,-7.634554386138916
COC(=O)CNC(=O)N1CCC[C@H]1c1ccccc1Cl,-8.427906036376953
CCOC(=O)c1[nH]c(C)c(CCC(=O)NCCN2CCOCC2)c1C,-7.228397846221924
C[N@@H+](CCNC(=O)CC1CCN(C(=O)C2CCCCC2)CC1)C1CCCCC1,-7.224887371063232
CCCNC(=O)N1CCC[C@H](N(Cc2cccnc2)C(C)=O)C1,-6.891307830810547
C=CCNC(=O)c1ccc(COc2ccc3c(c2)[C@H](c2ccccc2)N(C(=O)C(C)(C)C)CC3)o1,-9.165815353393555
Cc1cc(C)c2c(n1)SCC(=O)N2CCCC(=O)NCCC1=CCCCC1,-7.044683456420898
O=C(Nc1nc2c(s1)CCCC2)[C@@H]1CCCO1,-6.883993625640869
Cc1oc(C2CCC2)nc1C(=O)NCC1CCCCC1,-6.464022159576416
Cc1cc(C)c2c([nH+]1)SCCN2C(=O)NCCC(=O)NCCC(C)C,-6.848690986633301
O=C(Nc1ccc(Cl)cc1)N1CCC(C[NH+]2CCCC2)CC1,-7.21962833404541
O=C(C[C@@H]1CCOC2(CCN(C(=O)Nc3ccc4c(c3)OCCO4)CC2)C1)N1CCCC1,-7.914393424987793
CC(C)CNC(=O)C(=O)NC[C@@H](c1cccnc1)N1CCN(c2ccc(F)cc2)CC1,-7.505167007446289
CC(=O)c1ccc(NC(=O)c2ccc3snnc3c2)cc1,-7.031041622161865
COc1ccc(NC(=O)N2CCc3ccccc3[C@H]2CC(=O)[O-])c(OC)c1,-8.73701000213623
O=C(NCc1noc(C2CCCCC2)n1)C1CCCCC1,-6.950184345245361
Cc1ccc(Cn2c(C)c(C[NH2+]CCc3cccs3)c(C(=O)[O-])c2C)cc1,-7.007450580596924
COc1ccc(-c2cc(N3CCC(NC(=O)c4ccc5[nH]cnc5c4)CC3)n[nH]2)cc1,-7.044498920440674
Cc1cc(C(=O)N2C[C@H]3CN(C(=O)c4ccccc4)C[C@@]3(CO)C2)no1,-8.167869567871094
Cc1cc(C(=O)N2C[C@@H]3C[C@H]([NH+](C)C)CN3C(=O)[C@@H]2CC(C)C)n[nH]1,-7.7471747398376465
Cc1ccccc1[C@@H]1CCCN1C(=O)Nc1ccc(Br)cc1F,-8.025357246398926
C=CCNC(=O)N1CCO[C@@H](CN(CCN2CCOCC2)C(=O)c2ccc(F)cc2)C1,-8.538673400878906
O=C(CN1CCCc2nc(-c3ccncc3)ncc2C1=O)NCC1CC1,-7.072295665740967
CCCNC(=O)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,-6.575806140899658
O=C(CN1C(=O)CN(C(=O)Nc2ccc(F)cc2)c2ccccc21)N1CCCC1,-7.592322826385498
Cc1cc(C(=O)N2C[C@H]3CN(C(=O)C(C)C)C[C@@]3(CO)C2)nn1C,-6.63316535949707
COc1ccc(C(=O)Nc2ccc(N3CC[NH+]([C@@H](C)CC(C)C)CC3)c(C(=O)[O-])c2)cc1,-7.8052754402160645
Cc1cc(Br)ccc1NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-],-7.250257968902588
CCCNC(=O)N1CCC2(CCc3nnc(COC)n3CC2)CC1,-5.525688648223877
O=C(CCCc1c[nH]c2ccccc12)N1CCC2(CC1)C[C@H](Oc1cnccn1)CCO2,-8.127674102783203
CN(C(=O)CN1CCOCC1)c1nc(-c2c[nH]c3ccccc23)cs1,-8.737436294555664
CCCN1CCCCc2cc(C(=O)N(C)CC(=O)NC)sc21,-5.909019470214844
COc1cccc(C(=O)N2CCC([NH+]3CCC(CC4CC4)(C(N)=O)CC3)CC2)c1,-7.207372188568115
O=C(Nc1cccc(-c2noc(C3CCCC3)n2)c1)C1CCCCC1,-7.844398021697998
C=CCN1C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)C(C(=O)OCC)=C1CN1CCN(C(=O)NC(C)(C)C)[C@@H](C)C1,-6.813052177429199
O=C(Nc1nc(CC(=O)N2CCN(c3cccc(Cl)c3)CC2)cs1)NC1CCCC1,-7.049831867218018
CC(C)C(=O)N1CCCC[C@@H]1CCn1cc(C(=O)NC2CC2)nn1,-7.050038814544678
O=C(NC1CCCC1)c1ccc(CN2C(=O)CCn3nc(-c4ccccc4)cc32)cc1,-7.96075439453125
CC[C@@H](C)c1ccc(NC(=O)Cc2ccc(Br)cc2)cc1,-8.370559692382812
CO[C@@H]1CCC12CCN(C(=O)CCc1c[nH]c3ccccc13)CC2,-8.407938957214355
COCC[C@]1(c2noc(C)n2)CCCN(C(=O)NC(C)C)C1,-6.839550971984863
CC(C)NC(=O)c1cc(-c2ccc3c(c2)CCO3)n[nH]1,-8.401571273803711
Cc1ccccc1C(=O)N1[C@H](C(=O)NCc2ccncc2)COC12CCN(C(=O)C(C)C)CC2,-7.845564365386963
Cc1ccc(-c2coc(-c3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)n2)c(C)c1,-6.898199558258057
COc1ccc2c(c1)C=C(C(=O)NCC[NH+]1CCCC1)CO2,-8.2617769241333
CC(C)(C)c1ccc([C@@H]2C3=C(CCCC3=O)NC3=C2C(=O)c2ccccc23)cc1,-6.68560266494751
Cc1nn(C)c2c(=O)n(CC(=O)NCCC(C)C)ccc12,-6.908401966094971
O=C(Nc1ccc(N2CCC[C@@H](C[NH+]3CCCC3)C2)c(C(=O)[O-])c1)c1ccccc1Cl,-6.45919132232666
CCCCC(=O)Nc1cc(C(=O)[O-])ccc1N1CCOCC1,-5.901920318603516
O=C1CCN(C(=O)C2CCN(C(=O)c3ccco3)CC2)CCCCCCN1,-7.158738613128662
O=C(c1ccc2[nH]ccc2c1)N1CC2(C[C@H]([NH+]3CCCCC3)CO2)C1,-7.509535312652588
CC(C)(C)[C@@H]1CCc2c(sc3c2C(=O)N[C@@H](c2cccc(Cl)c2)N3)C1,-9.531637191772461
CN1CCc2nc3ccc(F)cc3c(C(=O)[O-])c2C1,-7.8783040046691895
O=C(NC1CCCCC1)N1CCC(N2CCN(Cc3ccccn3)C(=O)C2=O)CC1,-6.784268856048584
O=C(NC1CCN(C(=O)N2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1)C1CCCCC1,-7.020580768585205
C[NH+](C)C[C@@H]1C[N@H+](C)C[C@H]1NC(=O)c1ccc(Br)cc1,-7.827486515045166
O=C(CN1CCN(Cc2ccc(F)cc2)C(=O)C1=O)NC1CCCCCCC1,-7.68582820892334
CCC(=O)NCc1[nH+]c2c(n1CC)CN(C(=O)c1ccco1)CC2,-7.200626850128174
CC(C)CN1C[C@@H](CNC(=O)c2ccoc2)OCC1=O,-7.856349945068359
O=C(CS(=O)(=O)c1ccc(C(F)(F)F)cc1Cl)Nc1cccc(C(=O)[O-])c1,-7.422062397003174
COc1ccc2cc(C(=O)N3CCC([C@H](C)C(=O)N4CCN(c5ccccc5)CC4)CC3)[nH]c2c1,-8.121556282043457
CC(C)CCC(=O)N1CCC2(CC1)C[C@](C)(O)CCO2,-4.691611289978027
Cc1ccc2c(cnn2C(=O)CCCC(=O)NC2CCCCCC2)c1,-7.804598808288574
COCCN1CCC2(CCC1=O)CCN(C(=O)Nc1cccc(Br)c1)CC2,-7.155115127563477
Cc1nc2c(c(C)nn2C)c(C)c1CCC(=O)NCCCOC(C)C,-6.801887035369873
CCC(CC)C(=O)Nc1nnc(C2CCCCC2)s1,-5.459510803222656
COc1ccc2c(c1)N1CCN(c3ccc(F)cc3)C[C@H]1[C@@H](C(=O)NCC[NH+]1CCCCC1)C2,-7.512539863586426
COC(=O)C1=C(CS(=O)(=O)c2ccc(Br)cc2)NC(=O)N[C@H]1c1ccccc1,-7.42495584487915
CNC(=O)N1CCC([N@H+]2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1,-6.245672702789307
CCNC(=O)N1CCC(CCOC)(NC(=O)CN2CCCC2=O)CC1,-5.910857677459717
COCCN1C(=O)CC[C@]2(CNC(=O)C3(c4ccccc4)CC3)CCC[C@@H]12,-6.076864719390869
COCCN1C(=O)CC[C@@H](C(=O)NCCC(C)C)[C@@H]1c1ccc(F)cc1,-7.532098770141602
O=C1C[C@H](c2ccccc2)N(Cc2ccncc2)CCCN(C(=O)C2CCC2)CCN1,-7.149659156799316
CCCCNC(=O)COc1ccccc1-c1nc(C(C)C)no1,-7.795060634613037
Cc1ccccc1C(=O)N1CCC(CCC(=O)NC2CCCCC2)CC1,-7.406782627105713
CCOc1ccc(C(=O)N[C@H](C)CC)cc1OCC,-6.88065242767334
CCn1c(CCc2ccc(NC(=O)C3CCC3)cc2)nc2ccccc21,-6.990540504455566
Cn1c(CCNC(=O)[C@@H]2CCc3sc(C(=O)N4CCCC4)cc3C2)nc2ccccc21,-8.304421424865723
O=C(NCC[NH+]1CCC(Cc2ccccc2)CC1)C1(n2cccc2)CCCCC1,-6.922230243682861
COc1cccc(CN2CCC3(CC2)C[C@](C)(O)CCO3)n1,-5.653562068939209
COCCN(CC1(C)CCOCC1)C(=O)NC(C)(C)C,-4.9194722175598145
COC[C@H]1NC(=O)CC[C@H]1C(=O)Nc1ccc(C)cc1,-6.9225873947143555
CC(=O)N1CCC2(CC1)CC(=O)c1ccc(OCC(=O)NCCc3ccc(F)cc3)cc1O2,-8.805174827575684
COCCNC(=O)N1CC[C@@H](N(CC[NH+]2CCCCC2)C(=O)N(C)C)C1,-7.354917049407959
COc1ccc(OC)c2[nH]c(C(=O)NCC(=O)NCC(=O)[O-])cc12,-7.243253231048584
COc1ccccc1Oc1cc(-c2ccc(C(=O)Nc3cccc(Br)c3)cc2)ncn1,-8.228200912475586
Cc1ccccc1Cn1c2c(c(C)c1C(=O)NCC(C)C)CCCC2,-8.418438911437988
CC(C)(C)[C@@H]1CCc2[nH]nc(C(=O)NC3CC3)c2C1,-9.037792205810547
C=CCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,-7.419167995452881
C[C@]1(C(=O)NC2CCCCC2)Cn2c(cc3ccccc32)C(=O)N1Cc1ccccc1Br,-7.712122440338135
O=C(NC1CC1)c1cc(N2CCCC2)nc2ccc(F)cc12,-6.963594913482666
C[C@@H](Oc1ccc(-c2cnc3ccccc3n2)cc1)C(=O)Nc1ccccn1,-8.553799629211426
O=C(NCCN1CCCc2ccccc21)C1CCN(c2cnc3ccccc3n2)CC1,-7.353744983673096
C[N@H+](CCCNC(=O)C1=Cc2sc3c(c2CS1)CCCC3)C1CCCCC1,-8.771844863891602
O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)c1cc2c(s1)-c1ccccc1SC2,-7.8091936111450195
Cc1nc2cc(-c3cccc(F)c3)nn2c(C)c1CCC(=O)Nc1ccc(-c2[nH]c3ccccc3[nH+]2)cc1,-8.531418800354004
