FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,875,0.6016786467810746,0.8033537188345563,0.44963323930700866,0
ECFP4,random,va,875,1.193376831060156,0.3906842443860129,0.9332394125565742,0
ECFP4,random,te,875,1.1712424417523384,0.23092902891828238,0.8043813365381912,0
ECFP4,random,tr,875,0.6097969686391546,0.8088176654802935,0.4581790332744862,1
ECFP4,random,va,875,1.261829427373804,0.1787595560294859,0.9367158933438792,1
ECFP4,random,te,875,0.9425648981394182,0.34128512154919444,0.7467068339235264,1
ECFP4,random,tr,875,0.6115374908326062,0.8044138392532121,0.4598102418348782,2
ECFP4,random,va,875,1.1914013806836297,0.3286870308834602,0.8380085064210486,2
ECFP4,random,te,875,0.9943818078115173,0.2977372440573375,0.7548843247215863,2
ECFP4,random,tr,875,0.6065724837230161,0.797522128090404,0.44502097593988,3
ECFP4,random,va,875,1.1096545894004988,0.41103035482033656,0.8137476521834848,3
ECFP4,random,te,875,1.2495919767820276,0.269670930203892,0.9425213349634657,3
ECFP4,random,tr,875,0.6037860287863053,0.799763630119171,0.4468434402957424,4
ECFP4,random,va,875,1.237311069977221,0.2871736570177721,0.9318077470481744,4
ECFP4,random,te,875,1.1229162885586585,0.38701824253249495,0.8766191162683582,4
ECFP4,random,tr,875,0.5986682487400846,0.8106327745084502,0.4507816952563058,5
ECFP4,random,va,875,1.2177941392690765,0.25941828455502214,0.8684484238638818,5
ECFP4,random,te,875,1.1451194416596584,0.18335701945799687,0.8127932479414297,5
ECFP4,random,tr,875,0.6058337179069555,0.8126319904331187,0.4539699206971629,6
ECFP4,random,va,875,1.1718600490881557,-0.0486103849132542,0.9357041183341285,6
ECFP4,random,te,875,1.1436747645843812,0.26349053474826123,0.832940063102296,6
ECFP4,random,tr,875,0.5799477748694322,0.8105329561739149,0.43848883528629184,7
ECFP4,random,va,875,1.2569553554226824,0.28826623832650367,0.9396853567930641,7
ECFP4,random,te,875,1.3263856460110517,0.265407069301261,0.9350835586725055,7
ECFP4,random,tr,875,0.6185969093160789,0.8004922174072684,0.46052739958749794,8
ECFP4,random,va,875,0.957367944699844,0.24375620508130968,0.7653355822084508,8
ECFP4,random,te,875,1.2046187242759392,0.33226775644792805,0.9078152784700845,8
ECFP4,random,tr,875,0.6176061121952326,0.7931738895876119,0.4598329388651219,9
ECFP4,random,va,875,1.027892983350078,0.42936250262691245,0.7906635707122592,9
ECFP4,random,te,875,1.2036845772412856,0.3086960947399564,0.8761637843669218,9
