FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,1225,0.6430446083129789,0.7732700270638503,0.49740740786687326,0
ECFP4,random,va,1225,0.9907332472165444,0.22478424600121283,0.7578590932845384,0
ECFP4,random,te,1225,1.3214461990242954,0.020618510829136905,0.9137527560343259,0
ECFP4,random,tr,1225,0.8649376497486265,0.572328667555309,0.6534583616623364,1
ECFP4,random,va,1225,1.201197969296737,0.21320905156412584,0.9224612099714283,1
ECFP4,random,te,1225,1.195672166188844,0.16406991399281523,0.9262260268355714,1
ECFP4,random,tr,1225,0.9983021093183841,0.45681651896919817,0.7696673566286935,2
ECFP4,random,va,1225,1.1077782260548243,0.12678377280440856,0.861374098306481,2
ECFP4,random,te,1225,1.0984220274559602,0.21452843630173268,0.805782714586785,2
ECFP4,random,tr,1225,0.901666253294594,0.5292917733803729,0.6950432886878122,3
ECFP4,random,va,1225,1.0733566765588975,0.3908781099683998,0.7998184392178523,3
ECFP4,random,te,1225,1.205055980347983,0.24434467710612173,0.8985780396594856,3
ECFP4,random,tr,1225,0.843609722758982,0.5992065507389805,0.6516154259250055,4
ECFP4,random,va,1225,1.0787955011724453,0.28256961054375596,0.8262212677468749,4
ECFP4,random,te,1225,1.1254759221380592,0.30090301181879386,0.8735012895814406,4
ECFP4,random,tr,1225,1.0502422461324645,0.36279747717593713,0.8099356728738142,5
ECFP4,random,va,1225,1.2574952592531574,0.14344635140033046,0.9292138003256842,5
ECFP4,random,te,1225,1.2507223086036288,0.1838329397537084,0.9825741598130363,5
ECFP4,random,tr,1225,0.8382725089357391,0.608307388178587,0.6456132105819997,6
ECFP4,random,va,1225,1.1372456052224351,0.2523831050836748,0.8367939283116111,6
ECFP4,random,te,1225,1.0859230673142675,0.23210557724618752,0.8034935964143873,6
ECFP4,random,tr,1225,0.7834431992974471,0.6532783249233596,0.6027108167376993,7
ECFP4,random,va,1225,1.014357168642241,0.24182434274868403,0.7936887817661819,7
ECFP4,random,te,1225,1.288976953120464,0.1930018675179479,0.9802350575683174,7
ECFP4,random,tr,1225,0.9487263589413806,0.5050368375634313,0.7209168244409518,8
ECFP4,random,va,1225,1.1696297417481105,0.12826497275269277,0.8993226734988767,8
ECFP4,random,te,1225,1.1838724477686713,0.07642421268318556,0.9200429947251185,8
ECFP4,random,tr,1225,0.8334218063870861,0.6153673767229957,0.636727988391294,9
ECFP4,random,va,1225,0.9583028021268376,0.3148744307335284,0.7433994853619132,9
ECFP4,random,te,1225,1.1053893959785797,0.29853840224965256,0.8183183501867346,9
