Smiles,docking score,SVMscore
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,-7.869,-7.768787575246588
CC(=O)C1(O)C=C(OC2CC(N)C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1,-7.855,-7.754725772487675
CSCCC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,-7.808,-7.708013063928785
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c1C2=O,-7.803,-7.703078817489681
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,-7.762,-7.661574937379402
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,-7.762,-7.661956342875163
O=C1c2ccccc2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc(O)c21,-7.749,-7.64857376422667
CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,-7.671,-4.955044419311707
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,-7.668,-7.56802010442824
CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,-7.666,-4.377647754583964
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,-7.528,-4.172011480107435
O=[N+]([O-])c1ccc(CNc2nc[nH]c3ncnc2-3)cc1,-7.527,-4.375485353881013
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,-7.506,-7.605979460900188
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,-7.498,-5.65369218113261
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,-7.462,-7.3620286589379935
O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-7.443,-7.154088153145615
O=C1NC(c2ccc([NH+]([O-])O)s2)Nc2ccccc21,-7.443,-5.625387259576538
CC[C@]1(O)C[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)[C@H]1C(=O)OC,-7.41,-6.175630686136511
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-7.365,-7.465102632662416
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,-7.226,-7.126433983890632
O=c1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2oc2c(O)ccc(O)c12,-7.213,-7.978621701432714
ONc1ncnc2c1ncn2Cc1ccccc1,-7.211,-4.494171970014869
Cc1ccc(NCC2(O)OCC(O)C(O)C2O)cc1,-7.179,-7.079102185215783
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,-7.172,-7.071610750785587
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,-7.126,-6.225115248597955
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,-7.113,-7.012866895443851
OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,-7.109,-7.009042306742228
O=c1c(O)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c12,-7.1,-7.000171263904686
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,-7.076,-4.675903026823365
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-7.055,-7.026562193108369
O=C1N[C@@H](c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-7.054,-7.154088153145615
O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,-7.003,-6.903091055211824
Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,-6.997,-6.897459728093718
Nc1ncnc2c1ncn2C(c1ccccc1)c1ccccc1,-6.995,-4.487457688420622
OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,-6.988,-6.8877523088491195
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,-6.98,-6.87963147549133
CCC[C@@H](C)C[C@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@H](C)C[C@H](O)CCCC[C@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-6.971,-7.0708524534533375
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,-6.962,-6.862349766754017
Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1O,-6.961,-6.86106395329268
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C)O1,-6.957,-6.856506283039611
NNc1nnc(NN)c2ccccc12,-6.953,-4.166607361271806
O=C1c2ccccc2C(=O)c2c1ccc(C1OC(CO)C(O)C(O)C1O)c2O,-6.944,-6.56088978352553
O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,-6.941,-6.840612659317513
Oc1ccc(O)c2c(O)c3ccccc3c(O)c12,-6.936,-4.763941374172159
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-6.927,-4.377647754583964
O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)c(C(=O)O)c5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,-6.927,-6.827180613952649
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(C)=O)C4,-6.926,-6.826004280833181
OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,-6.915,-6.815117797424466
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,-6.901,-7.00101257623928
Oc1ccc(OP2(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=N2)cc1,-6.894,-4.165785625818754
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,-6.881,-4.7849131333393355
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,-6.867,-6.766845927814109
O=NN(CC(=O)O)C[C@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,-6.858,-6.840612659317513
Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,-6.851,-4.580877046512014
O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,-6.829,-6.729305932310353
O=NN1CCSC1C(O)C(O)C(O)C(O)CO,-6.812,-6.281816824214529
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,-6.808,-6.707616714852106
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,-6.787,-5.23682654587619
OC1C=CC2=C(c3cccc4cccc2c34)C1O,-6.772,-6.671671283407687
COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC,-6.768,-6.668197762082041
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-6.764,-6.663925442157856
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O,-6.76,-6.6597373115582
Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-6.753,-5.178649203066352
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-6.746,-6.64605696437263
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,-6.726,-5.892458910588727
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,-6.721,-4.7808734047804835
[O-][n+]1cccc2cccc(O)c21,-6.713,-5.756551158489161
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,-6.705,-6.80453464850666
CN(C)CCNC(=O)c1cc2ccccc2c2cccnc12,-6.681,-4.412745556670227
O=C1NC(=O)C(Cl)C1=C(Cl)Cl,-6.676,-4.772100517194107
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(CCO)CC3)c21,-6.674,-4.901899060736772
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,-6.671,-6.57103212637709
Oc1ccc(O)c(O)c1,-6.668,-6.424258686866688
NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,-6.651,-4.568545636669538
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,-6.643,-4.651911989790796
CCN1CCNC(=O)C1=O,-6.63,-4.164369338648692
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,-6.627,-6.090478385137783
CC(C)NCC(O)COc1cccc2c1OCC(O)C2,-6.609,-6.5092758265994135
O=C1c2c3c(O)ccc4c3c(c3c(O)ccc(c23)C2OC12)C(O)C1OC41,-6.601,-4.90455521777925
O=C1NC(=O)c2ccccc21,-6.593,-4.729916765869063
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,-6.591,-5.018742428504117
O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21,-6.577,-6.629399641765284
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,-6.57,-6.469941386587772
CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,-6.536,-4.44495475538965
COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,-6.534,-4.913442311225525
O=C(O)C1Cc2c([nH]c3ccccc23)C(Cc2ccccc2O)N1,-6.529,-6.4288257644732685
O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,-6.529,-6.629399641765284
CCNc1nc(Cl)nc(NCC)n1,-6.523,-3.7009064849121436
CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1,-6.52,-6.419706518881197
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(O)C1)C(=O)c1c(O)cccc1C3=O,-6.513,-5.61625822754549
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,-6.511,-5.375189339338519
OCc1cc2ccc3cccnc3c2[nH]1,-6.508,-4.86821383275275
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,-6.493,-6.592952361367985
OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,-6.485,-6.224247053257218
Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,-6.469,-4.582672416423331
OCC(O)C(O)C(O)C(O)CO,-6.458,-5.236916127964462
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,-6.446,-6.346095441344165
Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C)C(O)C(O)C3O)cc(O)c1C2=O,-6.444,-6.343986866684877
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1CC(O)C(CO)O1,-6.441,-6.341033825266095
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,-6.439,-6.338763556471776
Nc1ncnc2c1ncn2C1CCC(CO)O1,-6.439,-6.338763556471776
O=NN1C(C(=O)O)CSC1C(O)C(O)C(O)C(O)CO,-6.438,-6.337973925045047
CC[C@]1(O)C[C@@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,-6.428,-5.8877178589315236
O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,-6.428,-6.327887345522999
O=C1NC(=O)[C@@H]2CC=CC[C@H]12,-6.424,-6.323857506683481
O=C1NC(=O)C2CC=CCC12,-6.424,-6.323857506683481
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,-6.423,-6.32285081375327
O=[N+]([O-])c1ccc(Nc2ccccc2O)c([N+](=O)[O-])c1,-6.422,-3.863093399292108
[O-][NH+](O)c1ccc(Nc2ccccc2O)c([NH+]([O-])O)c1,-6.422,-4.1998224811920775
Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,-6.42,-5.060362931661851
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,-6.414,-6.313837190013554
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,-6.388,-5.256208396160514
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,-6.386,-6.285850803136219
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-6.382,-6.281704370347381
O=NN1CCS[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,-6.382,-6.281816824214529
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,-6.38,-4.634059128879877
O=NN(CC(=O)O)CC1(O)CCC(O)C(O)C1O,-6.374,-6.27414132088591
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,-6.367,-6.386013062312804
Cc1cc(O)c2c(c1)C(=O)c1cc(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c1C2=O,-6.367,-6.343986866684877
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,-6.356,-5.141046410280925
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl,-6.349,-5.524904644193663
O=C1CC(=C(Cl)Cl)C(=O)N1,-6.344,-5.0661734926137045
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@@H](O)CC2CC(=O)NC(=O)C2)C1,-6.333,-6.233051898448693
CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O,-6.333,-4.591460832287399
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,-6.329,-6.229252753684612
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,-6.319,-4.982487345616491
O=C1c2ccccc2C(=O)c2c1ccc([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c2O,-6.314,-6.56088978352553
O=C1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,-6.295,-4.538189211045958
C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](O)O[C@@H](O)[C@]3(C)C[C@H]12,-6.291,-4.341776081466612
CCC1(c2ccccc2)C(=O)NCNC1=O,-6.277,-4.7982572718241645
[O-][NH+](O)c1cccnc1O,-6.277,-3.6565490942886893
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,-6.275,-6.174592959724243
O=[N+]([O-])c1ccc(C=NN2CCN=C2O)o1,-6.274,-3.782386383315051
COC(=O)C(=C\CO)/C=C(C)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,-6.272,-6.171624032542435
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,-6.262,-6.16205217860211
O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,-6.261,-6.160664983540318
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-6.255,-6.154660900543558
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,-6.234,-6.348285972403975
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,-6.23,-6.13032564830496
OC(CBr)C(O)C(O)C(O)CBr,-6.227,-5.795184758458461
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,-6.221,-5.399420281468761
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCOC[C@H]2C#N)[C@H](O)[C@H](C)O1,-6.22,-5.913483011735752
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1COO,-6.219,-6.164507010664969
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,-6.214,-4.153966197154711
O=C1NC(=O)c2cc([NH+]([O-])O)ccc21,-6.214,-3.8843759253421863
Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1,-6.202,-6.102357858159225
Nc1ccc2c(=O)[nH]sc2c1,-6.199,-4.125851970177311
O=[N+]([O-])c1ccc2c(O)nsc2c1,-6.186,-3.9062276910571807
NC(CCC(=O)NC(CSC(=O)NCCO)C(=O)NCC(=O)O)C(=O)O,-6.18,-6.080016706417124
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,-6.178,-6.228863306010492
CN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-6.176,-4.534485200076631
CCC12OC1(C(=O)OC)C(=O)NC2(C)O,-6.166,-4.235075286356062
CCCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-6.16,-6.059999534275567
OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-6.149,-6.0951372631058565
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,-6.141,-6.041051604791294
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,-6.137,-3.5927375434941453
COC(=O)[C@]12O[C@@]1(C)[C@](O)(C(C)C)NC2=O,-6.134,-4.498963587182479
COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,-6.128,-6.028050389780345
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,-6.128,-6.02782329279733
OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,-6.124,-6.224247053257218
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-6.103,-6.64605696437263
Nc1c2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-6.094,-5.9937773955134706
O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,-6.092,-5.913421559555373
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-6.085,-4.634059128879877
O=NN1CCCNC1=O,-6.085,-5.985132419552112
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-6.084,-5.9837853806234795
OC1C=Cc2ccc3c(sc4ccccc43)c2C1O,-6.083,-5.982809896191126
CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-6.076,-6.175630686136511
Cc1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-6.072,-4.341180813999444
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,-6.072,-6.159192651209749
Oc1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,-6.067,-5.96684285835603
Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1,-6.061,-5.440574018225048
CC(C)(c1ccc(OP(O)O)cc1)c1ccc(OP(O)O)cc1,-6.056,-3.487542750119708
O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12,-6.05,-5.94969884583568
CC(C)NC[C@@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,-6.045,-5.282230825667389
CN(C)CCCNc1c2ccccc2nc2ccccc12,-6.042,-4.832727649218791
O=NN1CCC(=O)NC1=O,-6.04,-5.93990731009249
O=C1C=CC(=O)N1,-6.035,-4.158719303480664
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,-6.033,-6.939877399631525
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,-6.025,-5.924811375300412
CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1,-6.023,-4.668772872042786
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,-6.019,-4.498201653472563
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,-6.019,-5.919095311574454
CCCN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-6.012,-4.659932627910593
[O-][n+]1onc2c([NH+]([O-])O)ccc(N(CCO)CCO)c21,-6.005,-4.4956568974229025
COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)NC2=O,-5.992,-4.330770812809406
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,-5.991,-5.891274470401419
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-5.984,-5.884265430308629
O=C1C=CC(=O)c2c(O)cccc21,-5.984,-4.632316222359228
CCc1cccc(CC)c1NC(=O)CO,-5.976,-4.177979203900117
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,-5.974,-5.822656849075415
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-5.97,-4.753851108329892
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,-5.97,-5.852195706159278
CC[C@@]12O[C@]1(C(=O)OC)C(=O)N[C@]2(C)O,-5.966,-4.235075286356062
C[C@H]1CN(N=O)C(=O)NC1=O,-5.961,-5.816590384815482
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,-5.957,-5.85671540931972
CN(C)CCCNc1c2ccccc2nc2c([N+](=O)[O-])cccc12,-5.955,-4.5362236347755625
O=C1c2c(O)ccc(Cl)c2C(=O)c2c(O)ccc(Cl)c21,-5.952,-4.194864015024188
CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-5.949,-4.767648338953248
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-5.947,-5.847272958847495
O=C1NCNC(=O)N1,-5.943,-5.015640023947988
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,-5.942,-5.84170743228314
CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-5.941,-4.636719837790804
Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,-5.936,-4.589100208946567
[O-][n+]1cccc2c3c(ccc21)C(O)C(O)C1OC31,-5.936,-5.835943166158484
COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(=O)C2=O,-5.935,-5.416978871096692
Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,-5.931,-5.919095311574454
CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,-5.926,-4.2416373692365585
NCCc1cc(O)c(O)cc1O,-5.922,-5.419640935938046
Cc1ccc(O)c(O)c1,-5.922,-4.608785006243997
Cc1c2cc(CO)ccc2nc2c3c(ccc12)C(O)C(O)C=C3,-5.909,-5.809278976491644
