Smiles,docking score,SVMscore
OCC(CO)(CBr)CBr,-4.69,-2.8208563264962896
Cc1ccc2cc3c(c4c2c1CC4)C1NC1c1ccccc1-3,-4.69,-3.462924193034814
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.689,-5.2247851389654905
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-4.689,-4.4141996094350615
Cc1cc(C)c2nsnc2c1[N+](=O)[O-],-4.688,-2.9265489722376348
O=Cc1ccccc1O,-4.686,-3.9310686527963608
CN[C@H](C)[C@@H](O)c1ccccc1,-4.686,-4.103234473973924
Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,-4.685,-3.9878095004239107
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-4.685,-3.145599861673549
Oc1cc2ccc3cccc4ccc(n1)c2c34,-4.684,-3.3019439672034405
COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,-4.682,-4.6098493583738955
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,-4.679,-4.881043165812267
O=C(CBr)c1ccccc1,-4.677,-3.4716092803946745
O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,-4.677,-3.38406817062138
O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,-4.675,-3.250353316431717
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,-4.674,-4.935065704101209
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,-4.674,-4.4582740523059154
CNc1ccc2nccnc2c1C,-4.673,-3.3428335308157315
c1ccc(-c2nc3ccccc3o2)cc1,-4.673,-3.974743682205906
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,-4.673,-4.7617753124630635
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-4.673,-4.062648721770888
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.671,-4.570539848795122
Nc1cccc2cccnc12,-4.671,-3.7826344957800977
NCc1cccc(CN)c1,-4.671,-3.9779966142303147
COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,-4.67,-2.7517753430474645
O=[N+]([O-])c1cc[n+]([O-])cc1,-4.669,-3.1764970398440315
O=C(O)C1(O)CC(O)C(O)C(O)C1,-4.668,-3.7673180246030844
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-4.668,-4.819125342769152
CC(=O)Nc1ccc2c(c1)Cc1cc(O)ccc1-2,-4.668,-3.381082589952811
Cc1ccc2ncccc2c1,-4.668,-3.3536070695323055
C=C1/C(=C/C=C2\CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,-4.666,-4.618990022010909
Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,-4.665,-3.6417321665394713
CC(=O)C1(c2ccccc2)CCNCC1,-4.665,-2.84449677326033
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,-4.663,-3.4283853035940783
NC(=O)c1ccccc1C(N)=O,-4.663,-3.459475021228543
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,-4.662,-4.591955613057394
COc1cc2c(c(OC)c1CO)C(=O)c1ccccc1C2=O,-4.659,-5.6677737289183625
Fc1ccc2cccnc2c1,-4.659,-3.327318007966399
CS(=O)(=O)c1ccc(O)c(N)c1,-4.658,-4.260631794604684
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-4.658,-3.9098949530481484
Oc1ccc(Cl)cc1Cc1ccccc1,-4.658,-4.321063441353271
NC1CCC(CC2CCC(N)CC2)CC1,-4.655,-4.555030531994995
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-4.655,-4.7461402953461205
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,-4.654,-4.965801860396141
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,-4.653,-3.4716385946923864
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-4.652,-3.6896247446119954
O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,-4.651,-3.1438399162086856
Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,-4.65,-3.7779976380114313
CCC(CO)(CO)CO,-4.649,-2.1588921090151505
Cc1cnc2ccccc2n1,-4.649,-3.7879056036803327
CC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.649,-3.8695187670479854
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,-4.649,-3.7067269055597807
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-4.649,-4.848905563118459
COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,-4.647,-5.027676073738465
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,-4.646,-3.294454216613735
CCNc1cc2oc(=O)cc(C)c2cc1C,-4.645,-3.3668563642455087
c1ccc2c(c1)cnc1ccccc12,-4.644,-3.5391017800489752
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.644,-3.8446437609772124
Nc1cccc2cnsc12,-4.644,-3.4878968898851124
CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,-4.643,-4.089974947717449
CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,-4.643,-4.458688694254529
OOC1CCCc2ccccc21,-4.642,-3.606364159232249
OO[C@@H]1CCCc2ccccc21,-4.642,-3.606364159232249
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,-4.64,-4.539844396013307
CC(=O)OCCC(C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-4.638,-5.791367751110365
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-4.637,-2.8741702245779717
C[C@@H](O)CN(C[C@H](O)CO)N=O,-4.637,-4.905514763889121
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-4.637,-4.292160982970747
OCC1COC(CCI)O1,-4.636,-3.810915660968016
COc1cc2nc3cc(N)c(OC)cc3nc2cc1N,-4.636,-4.090872515395571
Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,-4.636,-3.953634419728095
CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,-4.635,-3.092113372219867
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.634,-4.497901121992227
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,-4.634,-4.6594797167234
CNc1ccc2ncc(C)nc2c1C,-4.632,-3.8378029046529036
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,-4.631,-3.573567268111163
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,-4.63,-4.686256106620599
C[n+]1c2ccccc2c(N)c2ccccc21,-4.629,-3.960793115655412
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,-4.629,-3.3942212230626456
O=[N+]([O-])c1cccc2cnsc12,-4.628,-2.5175479866230432
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,-4.628,-5.770285317753511
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.4944892057497245
O=[N+]([O-])c1cccc2csnc12,-4.627,-2.73429245905863
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.626,-3.8620341756708267
CCCOC(=O)c1cc(O)c(O)c(O)c1,-4.624,-4.556322785265745
CCN(CC)CCn1nc2c3c(c(CO)ccc31)Sc1cc(Cl)ccc1-2,-4.624,-3.5827888981460143
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,-4.624,-3.6179344701996445
CCc1ccnc2ccccc12,-4.624,-3.5323770548006124
CNC(C)C(O)c1ccccc1,-4.623,-4.103234473973924
Nc1cc([N+](=O)[O-])c(N)cc1F,-4.622,-3.071785737637313
N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,-4.621,-4.520792606679004
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.621,-4.136294652553783
CNc1ccc(O)cc1,-4.619,-3.3685138630844493
Cn1cnc(-c2ccccc2)c1[N+](=O)[O-],-4.617,-3.0333846688817285
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,-4.617,-3.2392990159981583
C/C=C/C1OC(=O)C=CC1O,-4.616,-3.52388034603627
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,-4.614,-4.268949024649089
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-4.611,-4.667161151257019
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-4.61,-4.510187743940314
OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,-4.61,-3.785499959856061
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,-4.61,-4.179034502152906
Nc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.609,-3.462158528526393
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,-4.608,-3.202223212124882
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,-4.606,-3.4771525989549206
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-4.606,-4.055588394659544
Cc1cc(Cl)ccc1O,-4.606,-3.867777468213286
Nc1c2ccccc2nc2ccc(Cl)cc12,-4.605,-4.135329606496738
Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,-4.604,-3.584238070981648
O=[N+]([O-])c1c(O)ccc2ccccc12,-4.603,-3.5284758348979937
[O-][NH+](O)c1c(O)ccc2ccccc12,-4.603,-3.48087417168715
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-4.603,-4.546615332110475
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,-4.602,-3.3884612956395106
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,-4.601,-3.576609479864425
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.6,-4.967178161141045
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.599,-4.320522820617669
CC(N)Cc1ccccc1,-4.598,-4.060736767443097
Cc1ccnc2ccccc12,-4.597,-3.262948401125575
Nc1cc(Cl)cc(Cl)c1O,-4.597,-3.9212204343923
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-4.0900021406675435
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-4.49603632384677
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-4.834253114843557
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-3.8686019425260083
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-3.8604582004543513
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-3.1187443871687783
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-3.221609667613764
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.579648605665426
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.579648605665426
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-5.275862121022305
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-4.06647710590696
NCCc1c[nH]c2ccccc12,-4.588,-5.054985891743649
CC(=O)c1ccncc1,-4.588,-3.394634282772536
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-4.417095435508452
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-3.5912743389344124
COc1c2ccoc2nc2c(O)cccc12,-4.585,-4.848950014161685
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-3.769392725854061
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-3.069935770584844
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-3.941470432874495
CCN(CC)CCCN,-4.582,-3.4226943567977246
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.714205753176131
OC1c2cccnc2C2OC2C1O,-4.582,-4.5802756056339575
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-4.36254842357797
O=C1N(CO)C(O)C(O)N1CO,-4.58,-3.4847461794976935
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-3.5080638120596257
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-2.6891080182301064
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-4.06647710590696
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-3.4844760031009674
Clc1ccc2ncccc2c1,-4.577,-3.2639111306300954
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-4.687106983419172
O=C(CCl)c1ccccc1,-4.572,-3.490031022248812
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-3.983782822835339
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.6676801799193406
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-3.753598687017666
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-3.3283295246584874
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-3.3991109650625244
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.2331026307913255
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.6387004446784132
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-4.77656630441127
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-3.8455406962213488
CCc1ccc(C)nc1,-4.566,-3.7341049391839016
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.618799467822978
NCN,-4.565,-2.9237668155816916
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-4.106113753401428
CC(C)(OO)c1ccccc1,-4.564,-3.4438521643170104
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-3.27808671184785
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-3.7183728459111
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-3.9105300879986675
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-3.3283284204988917
O=c1ccc2ccccc2o1,-4.557,-3.2745226357922537
Fc1ccc2cccnc2c1F,-4.556,-3.14179399268599
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-4.101383815941371
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-4.437846589490491
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.291305709002538
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.142217776652265
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.4391136159935414
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.037741236637922
COc1ccc2[nH]c(N)nc2c1,-4.548,-4.2849783554355945
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-2.8001860909190324
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.522815887204956
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-3.821870247903104
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-3.941048528601396
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-3.9171376727030154
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-4.57625274745909
C=C(C)c1cc(O)c(C)cc1O,-4.544,-3.6918500415068003
O=C(O)c1cc(Cl)ccc1O,-4.543,-4.619022486597667
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-3.205375970345048
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-3.692777842976401
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-3.2021212604447022
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-4.412762444247878
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-4.475498945016743
Cc1nc2ccccc2s1,-4.541,-3.40473590091735
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-3.785499959856061
OCC(O)CCl,-4.539,-4.076605056773569
OC[C@H](O)CCl,-4.539,-4.076605056773569
Nc1cccc2ncccc12,-4.539,-3.851571560090731
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.743765657424076
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.7813867186420786
c1cnc2c(c1)CCC1OC21,-4.536,-3.7593449257626865
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-4.6470219275234435
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.054567733681543
O=C(NO)c1ccccc1O,-4.534,-4.178335139984632
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-4.261959413075188
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-3.4847461794976935
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-4.46208672406882
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-4.04036694254081
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-4.715889216766118
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-4.528639144623025
Fc1ccnc2ccccc12,-4.531,-3.2723642610114094
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.031876201446945
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.031876201446945
CC(C)Cc1nccs1,-4.529,-3.1422927960242593
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-3.4691236774081915
ClCc1cccnc1,-4.528,-3.844100769669356
Nc1c(O)ccc2ccccc12,-4.528,-4.07913741253525
Cc1c(-c2cnccn2)ssc1=S,-4.527,-3.8149045112733093
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-4.596742470710356
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-4.379969915107836
NCCNCCNCCNCCNCCN,-4.525,-3.8462171219342993
c1ccc(-c2cccnc2)nc1,-4.525,-3.7969676233273653
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-3.6298364485396295
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-3.8196971456721904
c1ccc2nccnc2c1,-4.522,-3.334703605681562
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.020851955148609
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.020851955148609
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-3.651700938204547
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-4.152454970623665
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.375439215120016
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-2.9943125630028327
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-4.556582719133449
Nc1c2ccccc2cc2ccccc12,-4.516,-3.605362866328961
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-3.977077783500322
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.438588816088043
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-5.0954098143762785
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-4.160885175944371
Clc1nncc2cnccc12,-4.513,-3.980927674450853
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-2.9494019487034064
CNN,-4.512,-3.0539044954699968
CN1C(=O)CCC1c1cccnc1,-4.511,-3.7148665094973863
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-4.008420797488841
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-3.3678204181863274
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.376422749694301
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-5.526869035060546
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-4.524913886290036
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-3.879813941498612
Fc1cccc2c1ccc1ncccc12,-4.506,-3.269656826995077
Oc1c2ccccc2nc2occc12,-4.506,-4.514480435251679
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-3.8196598567558384
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-3.4353214141829422
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-3.281786617309762
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-3.203680115335249
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-4.087871737556735
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-3.977077783500322
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-2.828789953962242
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-2.939539472412087
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.1067521438931616
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.3609887505698364
COC(=O)c1ccccc1O,-4.497,-4.225722404858302
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-4.219798039898063
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-2.767960297676291
CCOc1cccc2cccnc12,-4.495,-3.8219018653278383
CNC(C)Cc1ccccc1,-4.494,-3.864705329291036
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-3.680247838586645
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.028251993100029
NNc1nncc2cnccc12,-4.491,-4.811035886477614
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.065481872504522
Oc1ccccc1-c1ccccc1,-4.491,-3.9919647576884607
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-3.4141771353394743
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-3.326476735335893
CCCCOC(=O)c1ccccc1N,-4.489,-3.830251817600592
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-3.9242570016874394
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-4.429240293182572
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-2.8405451605938046
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.770491014945493
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-4.536044206060183
C1=CC2OC2c2cccnc21,-4.484,-3.979622115209727
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.2878381596877038
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-4.246777687778826
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-4.361721837961101
Nc1cc(Cl)ccc1O,-4.483,-4.120234010539512
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.7399414785378315
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.411217003181857
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.733986205575037
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.588839260050648
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-3.810915660968016
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-3.994485878767156
CNC(=O)Nc1ccccc1,-4.478,-3.091395983277728
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-3.434556910235722
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-2.968810294962587
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-3.518774502458994
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-3.8010482792408062
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-4.459362232792998
Fc1ccc(F)c2ncccc12,-4.475,-3.2461844767865458
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-3.3438401636467656
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-3.7201581972772786
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-3.54422610193536
CC(=O)Nc1ccc2ncccc2c1,-4.472,-3.3815085606868847
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-2.7605883920200114
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-2.9333935702380565
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.1841381147150143
CCOC(=O)C1OC1c1ccccc1,-4.468,-3.8842867412964743
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.8399645615793236
