FP_type,split_type,type,num_of_compounds,rmse,r2,mae,seed
ECFP4,random,tr,175,0.9203627369160315,0.4264390019888913,0.7216062286292312,0
ECFP4,random,va,175,1.4990775386770838,0.004730675434571174,1.0458013335711305,0
ECFP4,random,te,175,1.1808637573683831,0.08221301310177054,0.9651194554323916,0
ECFP4,random,tr,175,0.9812790326298718,0.41457251984588406,0.7593065406081753,1
ECFP4,random,va,175,1.0421341111838043,0.2172343031485282,0.8620047876069349,1
ECFP4,random,te,175,1.13891855013992,-0.011762348079157325,0.8846583224468914,1
ECFP4,random,tr,175,0.9116449997064633,0.46924037581489597,0.7103276417818593,2
ECFP4,random,va,175,1.2879142940692534,-0.051820027774255095,1.135629563052948,2
ECFP4,random,te,175,1.3710385632111355,-0.10224495808542766,1.0686974244541476,2
ECFP4,random,tr,175,1.003270607475608,0.4235638622512006,0.7713901486024561,3
ECFP4,random,va,175,1.0577357853552076,-0.19237250361238356,0.8123374349949549,3
ECFP4,random,te,175,0.9928253810159744,-0.07993527393783517,0.8354821939760078,3
ECFP4,random,tr,175,0.9112063715898103,0.4257541458241696,0.7395271982513443,4
ECFP4,random,va,175,1.808082759467346,0.02277493878892023,1.2815154182573605,4
ECFP4,random,te,175,0.9158608966255466,-0.23461156743248135,0.6078914338632769,4
ECFP4,random,tr,175,0.9074984088139705,0.46973571562718675,0.7096270796517213,5
ECFP4,random,va,175,1.2380129572008356,-0.051579370019348536,1.0004580123067113,5
ECFP4,random,te,175,1.5358878486273384,-0.2708536875684784,0.9962673942836255,5
ECFP4,random,tr,175,0.9615817750095754,0.3995059026046359,0.7319638324186343,6
ECFP4,random,va,175,1.0433319628413744,-0.033843524652311,0.847204006121816,6
ECFP4,random,te,175,1.3390364402584325,0.2319010196443858,1.0200671070107266,6
ECFP4,random,tr,175,0.9453982137303147,0.40792262484898667,0.727744453812929,7
ECFP4,random,va,175,1.3482474389216994,0.0037367832655382793,0.982977048454006,7
ECFP4,random,te,175,1.4152547605457786,-0.07834025858353777,1.1356398260339289,7
ECFP4,random,tr,175,0.9461927625725599,0.4464369907493839,0.7204902723979841,8
ECFP4,random,va,175,1.228324587936608,0.18866191810683386,0.9537811254459103,8
ECFP4,random,te,175,1.088064146458773,-0.2902527162053763,0.8557820987384712,8
ECFP4,random,tr,175,0.9611819391813625,0.40929234145887416,0.7366103155802213,9
ECFP4,random,va,175,1.2095078727861959,-0.12037027791851829,0.8976536916779883,9
ECFP4,random,te,175,1.5900339311467877,-0.15272211188639928,1.3991302137458765,9
